step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi,h_ave
1,23000000,8566,58.0,5.63024,11.3479,0.465038,-6.8276,1.033,0.0,0.0,0.0,0.0,0.0,0.0,4.64286231884058
1,23000000,8562,58.0,6.47821,11.9316,1.26294,-10.0085,-2.1479,0.0,0.0,0.0,0.0,0.0,0.0,3.1203271428571426
1,23000000,5184,35.0,5.76739,9.47813,9.11629,-4.5831,3.2775,0.0,0.0,0.0,0.0,0.0,0.0,4.31212558139535
1,23000000,4602,31.0,4.28003,15.6263,7.01451,-1.2639,6.5967,0.0,0.0,0.0,0.0,0.0,0.0,7.441091304347826
1,23000000,5185,35.0,5.77598,9.75304,9.39455,-9.9947,-2.1341,0.0,0.0,0.0,0.0,0.0,0.0,3.7478746666666676
1,23000000,5181,35.0,5.09987,9.18673,8.43335,-7.3864,0.4742,0.0,0.0,0.0,0.0,0.0,0.0,4.563575641025642
1,23000000,5180,35.0,5.09401,8.98003,8.09836,-5.2329,2.6277,0.0,0.0,0.0,0.0,0.0,0.0,4.9467946666666665
1,23000000,8564,58.0,6.06486,11.6284,0.852908,-4.7649,3.0957,0.0,0.0,0.0,0.0,0.0,0.0,3.8223897058823533
1,23000000,5183,35.0,5.42626,9.43532,8.91188,-4.3383,3.5223,0.0,0.0,0.0,0.0,0.0,0.0,4.7715137499999996
1,23000000,5944,40.0,14.8779,12.9521,0.604077,-7.2763,0.5843,0.0,0.0,0.0,0.0,0.0,0.0,4.1364808823529415
1,23000000,8565,58.0,5.76283,11.369,0.830394,-6.4949,1.3657,0.0,0.0,0.0,0.0,0.0,0.0,4.525835294117647
1,23000000,5182,35.0,5.45413,9.23549,8.5749,-3.5454,4.3152,0.0,0.0,0.0,0.0,0.0,0.0,4.6572486842105265
1,23000000,8563,58.0,6.18525,11.6769,1.22895,-9.5182,-1.6576,0.0,0.0,0.0,0.0,0.0,0.0,3.9817986111111114
1,23000000,4054,28.0,8.22802,1.29954,4.8164,3.8675,11.7281,0.0,0.0,0.0,0.0,0.0,0.0,8.741807936507938
1,23000000,4943,33.0,3.5966,11.6778,6.54044,1.5578,9.4184,0.0,0.0,0.0,0.0,0.0,0.0,6.360143243243242
1,23000000,4944,33.0,3.77844,12.02,6.54318,10.0188,17.8794,0.0,0.0,0.0,0.0,0.0,0.0,6.766243902439024
1,23000000,8070,54.0,11.607,13.6178,15.1828,-5.7961,2.0645,0.0,0.0,0.0,0.0,0.0,0.0,3.1535346666666664
1,23000000,4946,33.0,4.34723,11.7355,6.50721,-4.1795,3.6811,0.0,0.0,0.0,0.0,0.0,0.0,7.645543421052631
1,23000000,4947,33.0,4.71466,11.7664,6.3563,-0.0417,7.8189,0.0,0.0,0.0,0.0,0.0,0.0,7.807741772151899
1,23000000,4052,28.0,8.55501,1.399,5.34607,-3.227,4.6337,0.0,0.0,0.0,0.0,0.0,0.0,8.815493939393939
1,23000000,4948,33.0,4.98451,11.541,6.55787,-4.0329,3.8277,0.0,0.0,0.0,0.0,0.0,0.0,7.068506849315068
1,23000000,2714,19.0,12.0837,7.78827,4.42887,-4.3725,3.4881,0.0,0.0,0.0,0.0,0.0,0.0,5.4544725
1,23000000,2713,19.0,11.7439,7.59879,4.41706,-5.3907,2.4699,0.0,0.0,0.0,0.0,0.0,0.0,6.204189743589745
1,23000000,4051,28.0,8.90276,1.28591,5.51085,-13.5759,-5.7153,0.0,0.0,0.0,0.0,0.0,0.0,8.502932835820896
1,23000000,4053,28.0,8.57141,1.38892,4.95588,0.6453,8.5059,0.0,0.0,0.0,0.0,0.0,0.0,8.3848223880597
1,23000000,668,5.0,4.92873,13.2313,12.3527,0.7909,8.6516,0.0,0.0,0.0,0.0,0.0,0.0,6.992274666666667
1,23000000,4055,28.0,8.22342,1.34713,4.42872,2.0857,9.9464,0.0,0.0,0.0,0.0,0.0,0.0,9.318005970149255
1,23000000,4604,31.0,4.92643,15.7143,6.87343,-5.6999,2.1607,0.0,0.0,0.0,0.0,0.0,0.0,6.72825625
1,23000000,2710,19.0,11.2878,6.77861,4.76092,-8.1055,-0.2449,0.0,0.0,0.0,0.0,0.0,0.0,7.105647560975609
1,23000000,2709,19.0,10.9879,6.55663,4.65828,-0.5108,7.3498,0.0,0.0,0.0,0.0,0.0,0.0,7.253094805194805
1,23000000,667,5.0,4.54518,13.1898,12.3,10.698,18.5586,0.0,0.0,0.0,0.0,0.0,0.0,7.212788607594937
1,23000000,2712,19.0,11.7148,7.23866,4.58477,-3.3584,4.5022,0.0,0.0,0.0,0.0,0.0,0.0,7.127986842105265
1,23000000,4608,31.0,6.10873,16.1435,6.70923,4.271,12.1316,0.0,0.0,0.0,0.0,0.0,0.0,6.183269230769231
1,23000000,4607,31.0,5.87646,15.8941,6.52951,13.1381,20.9987,0.0,0.0,0.0,0.0,0.0,0.0,6.027791176470588
1,23000000,4609,31.0,6.37646,0.501271,6.47659,-4.6441,3.2165,0.0,0.0,0.0,0.0,0.0,0.0,8.234878260869564
1,23000000,4606,31.0,5.56056,15.7374,6.71047,24.9613,32.8219,0.0,0.0,0.0,0.0,0.0,0.0,5.8854954545454525
1,23000000,4605,31.0,5.17424,15.7943,6.582,20.9359,28.7965,0.0,0.0,0.0,0.0,0.0,0.0,6.104007575757575
1,23000000,2711,19.0,11.3896,7.04746,4.49858,-7.3299,0.5307,0.0,0.0,0.0,0.0,0.0,0.0,7.138428395061729
1,23000000,5223,35.0,12.9624,0.712191,0.830143,1.9642,9.8248,0.0,0.0,0.0,0.0,0.0,0.0,7.088089830508475
1,23000000,4610,31.0,6.61282,0.743923,6.66477,-2.2926,5.568,0.0,0.0,0.0,0.0,0.0,0.0,9.138016923076922
1,23000000,4084,28.0,11.9348,6.37501,4.04066,8.0618,15.9224,0.0,0.0,0.0,0.0,0.0,0.0,8.618787142857144
1,23000000,4939,33.0,2.5306,12.1531,7.16116,-7.2156,0.645,0.0,0.0,0.0,0.0,0.0,0.0,5.752196052631579
1,23000000,1939,13.0,1.54218,9.09653,13.9758,3.2322,11.0928,0.0,0.0,0.0,0.0,0.0,0.0,7.600257142857143
1,23000000,4940,33.0,2.68237,11.8885,6.91941,-7.6757,0.1849,0.0,0.0,0.0,0.0,0.0,0.0,5.843633333333333
1,23000000,4941,33.0,3.06665,11.8993,6.86314,-4.3057,3.5549,0.0,0.0,0.0,0.0,0.0,0.0,6.280279999999999
1,23000000,1050,7.0,5.35874,15.0379,12.37,-9.3186,-1.4581,0.0,0.0,0.0,0.0,0.0,0.0,6.939178260869565
1,23000000,1049,7.0,5.30767,14.7322,12.5918,-3.6118,4.2488,0.0,0.0,0.0,0.0,0.0,0.0,6.826243283582089
1,23000000,1048,7.0,5.05638,14.7908,12.8974,-5.7243,2.1363,0.0,0.0,0.0,0.0,0.0,0.0,7.769835616438356
1,23000000,1046,7.0,4.43554,14.8933,13.0712,-2.5301,5.3305,0.0,0.0,0.0,0.0,0.0,0.0,8.694932352941176
1,23000000,1047,7.0,4.69726,14.8918,12.7843,-0.7112,7.1494,0.0,0.0,0.0,0.0,0.0,0.0,8.13267361111111
1,23000000,4600,31.0,3.72555,15.8222,7.29479,6.7118,14.5724,0.0,0.0,0.0,0.0,0.0,0.0,7.17798125
1,23000000,1936,13.0,1.55536,9.71536,14.7868,-2.1136,5.747,0.0,0.0,0.0,0.0,0.0,0.0,7.3983187500000005
1,23000000,5946,40.0,14.4596,12.7009,15.9802,0.377,8.2376,0.0,0.0,0.0,0.0,0.0,0.0,4.663513235294117
1,23000000,1937,13.0,1.46274,9.42453,14.5539,-2.3192,5.5414,0.0,0.0,0.0,0.0,0.0,0.0,8.175634782608695
1,23000000,1580,11.0,3.7042,5.08524,11.8116,-4.6669,3.1937,0.0,0.0,0.0,0.0,0.0,0.0,3.3649539473684213
1,23000000,5234,35.0,14.7051,2.24536,15.1916,-5.7763,2.0843,0.0,0.0,0.0,0.0,0.0,0.0,9.023646153846153
1,23000000,8567,58.0,5.43253,11.0087,0.421802,-2.7954,5.0652,0.0,0.0,0.0,0.0,0.0,0.0,5.091895652173912
1,23000000,1575,11.0,2.72096,5.90008,10.779,-8.776,-0.9154,0.0,0.0,0.0,0.0,0.0,0.0,4.691464556962026
1,23000000,8086,54.0,8.60428,10.7555,12.0351,-10.882,-3.0213,0.0,0.0,0.0,0.0,0.0,0.0,1.0870765432098766
1,23000000,5186,35.0,6.14083,9.85874,9.4963,-6.57,1.2906,0.0,0.0,0.0,0.0,0.0,0.0,3.847177011494254
1,23000000,1581,11.0,3.73724,4.80346,12.0917,-6.8282,1.0324,0.0,0.0,0.0,0.0,0.0,0.0,3.041896470588235
1,23000000,8568,58.0,5.26303,10.9688,15.8804,-2.364,5.4966,0.0,0.0,0.0,0.0,0.0,0.0,4.683332394366197
1,23000000,1579,11.0,3.35676,5.15628,11.6431,-6.1432,1.7174,0.0,0.0,0.0,0.0,0.0,0.0,3.1842792682926833
1,23000000,1578,11.0,3.34018,5.4972,11.4578,-5.59,2.2706,0.0,0.0,0.0,0.0,0.0,0.0,3.9583733333333333
1,23000000,1576,11.0,2.96145,5.90389,11.089,-8.3567,-0.4961,0.0,0.0,0.0,0.0,0.0,0.0,4.522538461538462
1,23000000,1577,11.0,3.02863,5.55035,11.2399,-5.6185,2.2421,0.0,0.0,0.0,0.0,0.0,0.0,3.7096851851851853
1,23000000,4087,28.0,11.9989,6.6519,3.0523,-1.1685,6.6921,0.0,0.0,0.0,0.0,0.0,0.0,7.639072972972974
1,23000000,1593,11.0,6.23592,3.41634,11.9327,0.1351,7.9957,0.0,0.0,0.0,0.0,0.0,0.0,8.720895
1,23000000,2707,19.0,10.5828,6.07903,4.77258,5.425,13.2856,0.0,0.0,0.0,0.0,0.0,0.0,7.920102739726026
1,23000000,2471,17.0,8.23946,13.6324,10.3732,-3.9678,3.8928,0.0,0.0,0.0,0.0,0.0,0.0,6.489632876712329
1,23000000,4059,28.0,7.78448,1.3065,3.29423,4.2667,12.1273,0.0,0.0,0.0,0.0,0.0,0.0,9.281526470588235
1,23000000,4086,28.0,12.0155,6.42086,3.37303,5.6828,13.5434,0.0,0.0,0.0,0.0,0.0,0.0,8.038387323943661
1,23000000,4057,28.0,7.95755,1.31048,3.8992,16.2209,24.0815,0.0,0.0,0.0,0.0,0.0,0.0,9.367597183098594
1,23000000,673,5.0,5.92318,13.9379,13.1773,-3.8143,4.0463,0.0,0.0,0.0,0.0,0.0,0.0,5.431907692307693
1,23000000,4063,28.0,8.82265,1.53576,2.86657,-0.7518,7.1088,0.0,0.0,0.0,0.0,0.0,0.0,8.871568115942031
1,23000000,4056,28.0,7.89544,1.21161,4.26362,5.2811,13.1417,0.0,0.0,0.0,0.0,0.0,0.0,9.87728181818182
1,23000000,4085,28.0,11.9788,6.60629,3.72991,2.5112,10.3718,0.0,0.0,0.0,0.0,0.0,0.0,7.960391891891893
1,23000000,672,5.0,5.80269,13.579,13.091,-4.5733,3.2872,0.0,0.0,0.0,0.0,0.0,0.0,5.110705128205128
1,23000000,670,5.0,5.41616,13.1354,12.8166,1.0113,8.8719,0.0,0.0,0.0,0.0,0.0,0.0,5.057501315789473
1,23000000,5188,35.0,6.47064,10.215,9.94185,-1.5712,6.2894,0.0,0.0,0.0,0.0,0.0,0.0,3.5519908045977013
1,23000000,4058,28.0,7.65812,1.22689,3.66004,2.194,10.0546,0.0,0.0,0.0,0.0,0.0,0.0,8.829662162162162
1,23000000,8084,54.0,8.945,11.1402,12.4224,-3.4055,4.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.7459614457831325
1,23000000,2704,19.0,10.292,5.42613,4.69954,1.2865,9.1471,0.0,0.0,0.0,0.0,0.0,0.0,8.957406493506491
1,23000000,2703,19.0,9.95756,5.21378,4.6799,-1.7533,6.1073,0.0,0.0,0.0,0.0,0.0,0.0,9.197485135135134
1,23000000,4950,33.0,5.59757,11.2798,6.56498,-12.6936,-4.833,0.0,0.0,0.0,0.0,0.0,0.0,5.878333783783784
1,23000000,2702,19.0,9.94777,4.93005,4.41311,-0.3305,7.5302,0.0,0.0,0.0,0.0,0.0,0.0,9.416323684210525
1,23000000,2701,19.0,10.1366,4.62767,4.55548,-11.492,-3.6314,0.0,0.0,0.0,0.0,0.0,0.0,9.655623287671231
1,23000000,4949,33.0,5.35006,11.5433,6.41707,-11.9581,-4.0975,0.0,0.0,0.0,0.0,0.0,0.0,6.618330666666667
1,23000000,5945,40.0,14.8105,12.679,16.1289,-7.4644,0.3962,0.0,0.0,0.0,0.0,0.0,0.0,4.793385714285714
1,23000000,671,5.0,5.49672,13.5031,12.8593,3.6477,11.5084,0.0,0.0,0.0,0.0,0.0,0.0,5.179982666666667
1,23000000,669,5.0,5.05626,13.0485,12.6832,-1.4294,6.4312,0.0,0.0,0.0,0.0,0.0,0.0,5.757677922077922
1,23000000,4062,28.0,8.61659,1.20516,2.7835,12.3037,20.1643,0.0,0.0,0.0,0.0,0.0,0.0,9.528524242424243
1,23000000,2708,19.0,10.8752,6.29215,4.9091,-5.1377,2.7229,0.0,0.0,0.0,0.0,0.0,0.0,8.02142972972973
1,23000000,322,3.0,7.75618,6.10577,3.50148,-2.8801,4.9805,0.0,0.0,0.0,0.0,0.0,0.0,6.172595890410959
1,23000000,8087,54.0,8.37293,10.7392,11.7182,-12.3081,-4.4474,0.0,0.0,0.0,0.0,0.0,0.0,1.4146794871794872
1,23000000,8085,54.0,8.69301,11.1269,12.1425,-3.3332,4.5274,0.0,0.0,0.0,0.0,0.0,0.0,1.1211691358024691
1,23000000,4082,28.0,11.5694,5.8547,3.88193,19.4354,27.296,0.0,0.0,0.0,0.0,0.0,0.0,9.606591549295775
1,23000000,4081,28.0,11.7422,5.54409,4.07802,4.8724,12.733,0.0,0.0,0.0,0.0,0.0,0.0,9.928736486486487
1,23000000,8572,58.0,4.77883,9.99734,15.5278,-2.747,5.1136,0.0,0.0,0.0,0.0,0.0,0.0,6.773610000000001
1,23000000,5187,35.0,6.13672,10.1398,9.7765,-5.2783,2.5823,0.0,0.0,0.0,0.0,0.0,0.0,3.238691139240506
1,23000000,4083,28.0,11.5961,6.19854,4.03589,15.9146,23.7752,0.0,0.0,0.0,0.0,0.0,0.0,8.597452702702702
1,23000000,4061,28.0,8.22611,1.27735,2.83481,5.4818,13.3424,0.0,0.0,0.0,0.0,0.0,0.0,9.182827419354837
1,23000000,8570,58.0,4.80447,10.6264,15.5145,-1.104,6.7566,0.0,0.0,0.0,0.0,0.0,0.0,6.625985507246377
1,23000000,8089,54.0,7.96965,10.3415,11.3741,-11.5421,-3.6815,0.0,0.0,0.0,0.0,0.0,0.0,2.3488756097560977
1,23000000,5942,40.0,15.3375,13.234,0.97945,0.4681,8.3287,0.0,0.0,0.0,0.0,0.0,0.0,4.239451612903226
1,23000000,8088,54.0,8.29112,10.3716,11.598,-8.4498,-0.5892,0.0,0.0,0.0,0.0,0.0,0.0,1.7207121951219513
1,23000000,8569,58.0,5.02177,10.6677,15.8441,-7.6082,0.2524,0.0,0.0,0.0,0.0,0.0,0.0,5.269133333333332
1,23000000,8571,58.0,4.55998,10.3183,15.5215,-7.1769,0.6837,0.0,0.0,0.0,0.0,0.0,0.0,7.265742187499999
1,23000000,2706,19.0,10.6374,5.92233,4.43082,17.697,25.5576,0.0,0.0,0.0,0.0,0.0,0.0,8.728357333333332
1,23000000,2705,19.0,10.3353,5.66655,4.38566,7.6346,15.4952,0.0,0.0,0.0,0.0,0.0,0.0,8.925508
1,23000000,5224,35.0,13.2505,0.96433,0.884195,-1.0483,6.8123,0.0,0.0,0.0,0.0,0.0,0.0,7.735492592592592
1,23000000,4601,31.0,3.92945,15.7778,6.96663,2.184,10.0446,0.0,0.0,0.0,0.0,0.0,0.0,7.29615625
1,23000000,5225,35.0,13.5764,0.784334,0.756179,-1.2378,6.6228,0.0,0.0,0.0,0.0,0.0,0.0,7.4282661016949145
1,23000000,1940,13.0,1.7002,9.0867,13.608,5.8037,13.6643,0.0,0.0,0.0,0.0,0.0,0.0,7.857640845070425
1,23000000,1938,13.0,1.62009,9.4145,14.1874,-2.0738,5.7868,0.0,0.0,0.0,0.0,0.0,0.0,8.012246376811595
1,23000000,4060,28.0,8.16533,1.2645,3.22089,6.7877,14.6483,0.0,0.0,0.0,0.0,0.0,0.0,9.070337878787877
1,23000000,1044,7.0,4.3842,15.1113,13.6835,-0.4115,7.4492,0.0,0.0,0.0,0.0,0.0,0.0,9.18016567164179
1,23000000,5941,40.0,15.7305,13.3038,0.997404,-3.4929,4.3677,0.0,0.0,0.0,0.0,0.0,0.0,4.8248830508474585
1,23000000,4613,31.0,7.42776,1.28034,6.38322,5.5784,13.439,0.0,0.0,0.0,0.0,0.0,0.0,9.110541791044776
1,23000000,8083,54.0,9.06995,11.4984,12.5389,-10.2968,-2.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.9999024096385543
1,23000000,8080,54.0,9.81611,11.8244,13.1051,-6.3086,1.552,0.0,0.0,0.0,0.0,0.0,0.0,0.5519033333333333
1,23000000,8079,54.0,9.87165,12.1592,13.2874,-6.8696,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.7408264367816093
1,23000000,5955,40.0,12.8637,10.8516,14.2318,-10.4766,-2.616,0.0,0.0,0.0,0.0,0.0,0.0,3.598994047619048
1,23000000,8082,54.0,9.38816,11.4873,12.7572,-10.2604,-2.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.628410588235294
1,23000000,5949,40.0,13.9926,12.0075,15.3948,-9.2229,-1.3623,0.0,0.0,0.0,0.0,0.0,0.0,3.668768421052632
1,23000000,1042,7.0,3.861,14.9432,14.043,3.6755,11.5361,0.0,0.0,0.0,0.0,0.0,0.0,8.902140298507462
1,23000000,1041,7.0,4.05378,14.6492,14.1945,3.1093,10.9699,0.0,0.0,0.0,0.0,0.0,0.0,8.493171875
1,23000000,8078,54.0,10.2139,12.1487,13.4911,-2.5616,5.299,0.0,0.0,0.0,0.0,0.0,0.0,1.0201643678160919
1,23000000,8081,54.0,9.47495,11.8359,12.911,-13.0394,-5.1788,0.0,0.0,0.0,0.0,0.0,0.0,0.8430411764705884
1,23000000,1572,11.0,2.3575,6.62447,10.1482,-6.1922,1.6684,0.0,0.0,0.0,0.0,0.0,0.0,6.446237662337662
1,23000000,1043,7.0,4.00686,15.0292,13.6956,-1.7685,6.0922,0.0,0.0,0.0,0.0,0.0,0.0,9.034631884057973
1,23000000,6399,43.0,8.77086,1.42686,1.62957,-6.2489,1.6117,0.0,0.0,0.0,0.0,0.0,0.0,8.994466666666666
1,23000000,8077,54.0,10.233,12.4757,13.7081,-9.0932,-1.2326,0.0,0.0,0.0,0.0,0.0,0.0,1.553903614457831
1,23000000,8076,54.0,10.557,12.5126,13.9278,-1.4231,6.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.5447511363636366
1,23000000,8075,54.0,10.5995,12.8141,14.1753,-4.8212,3.0395,0.0,0.0,0.0,0.0,0.0,0.0,1.68756875
1,23000000,8074,54.0,10.9067,12.8332,14.4248,0.0545,7.9151,0.0,0.0,0.0,0.0,0.0,0.0,2.2741325301204816
1,23000000,5542,37.0,5.77134,7.83508,12.2676,-0.4654,7.3952,0.0,0.0,0.0,0.0,0.0,0.0,7.502328947368421
1,23000000,1574,11.0,2.64749,6.24924,10.625,-10.0336,-2.173,0.0,0.0,0.0,0.0,0.0,0.0,5.500275675675676
1,23000000,8072,54.0,11.2049,13.2284,14.8767,-1.5672,6.2934,0.0,0.0,0.0,0.0,0.0,0.0,2.750897297297297
1,23000000,5947,40.0,14.3812,12.3693,15.7673,-5.4147,2.4459,0.0,0.0,0.0,0.0,0.0,0.0,4.168853731343283
1,23000000,1045,7.0,4.5101,15.1844,13.3269,0.6953,8.5559,0.0,0.0,0.0,0.0,0.0,0.0,8.939106153846152
1,23000000,6095,41.0,7.94974,9.41084,15.0307,-8.4398,-0.5791,0.0,0.0,0.0,0.0,0.0,0.0,0.5034763888888888
1,23000000,8073,54.0,10.9556,13.2075,14.5662,0.1408,8.0014,0.0,0.0,0.0,0.0,0.0,0.0,2.4129987654320986
1,23000000,5948,40.0,14.0179,12.3037,15.6573,-4.2976,3.563,0.0,0.0,0.0,0.0,0.0,0.0,3.580061333333333
1,23000000,8071,54.0,11.2445,13.5671,15.049,-3.0698,4.7908,0.0,0.0,0.0,0.0,0.0,0.0,2.5164054794520547
1,23000000,6393,43.0,9.66115,15.7888,0.964596,-5.9407,1.9199,0.0,0.0,0.0,0.0,0.0,0.0,6.538781481481481
1,23000000,6394,43.0,9.64022,15.9753,1.31709,-5.6438,2.2168,0.0,0.0,0.0,0.0,0.0,0.0,7.2738228070175435
1,23000000,6392,43.0,9.31726,15.6666,0.812544,1.8814,9.742,0.0,0.0,0.0,0.0,0.0,0.0,6.561562295081966
1,23000000,5824,39.0,7.67552,12.2104,14.0511,1.5671,9.4277,0.0,0.0,0.0,0.0,0.0,0.0,3.8158795454545453
1,23000000,6395,43.0,9.4906,0.537254,1.30499,4.643,12.5036,0.0,0.0,0.0,0.0,0.0,0.0,8.47237213114754
1,23000000,5953,40.0,13.2138,11.2307,14.6446,-7.2534,0.6072,0.0,0.0,0.0,0.0,0.0,0.0,3.472304938271605
1,23000000,5951,40.0,13.5986,11.6348,15.0177,-8.3051,-0.4445,0.0,0.0,0.0,0.0,0.0,0.0,3.587924675324676
1,23000000,5950,40.0,13.637,11.9087,15.2872,-6.9714,0.8892,0.0,0.0,0.0,0.0,0.0,0.0,3.7081226666666667
1,23000000,5952,40.0,13.2496,11.559,14.8679,-7.2267,0.6339,0.0,0.0,0.0,0.0,0.0,0.0,3.527412
1,23000000,5954,40.0,12.8779,11.1806,14.4478,-6.4094,1.4512,0.0,0.0,0.0,0.0,0.0,0.0,3.543180487804878
1,23000000,8100,54.0,5.98231,8.29839,9.2253,-12.0246,-4.164,0.0,0.0,0.0,0.0,0.0,0.0,6.482323750000001
1,23000000,6063,41.0,14.3348,14.8658,5.49318,17.731,25.5916,0.0,0.0,0.0,0.0,0.0,0.0,9.292923943661972
1,23000000,6397,43.0,9.28828,1.05537,1.71708,-1.8356,6.025,0.0,0.0,0.0,0.0,0.0,0.0,8.696445454545454
1,23000000,8095,54.0,6.77646,9.32031,10.1842,-5.9032,1.9574,0.0,0.0,0.0,0.0,0.0,0.0,3.455749999999999
1,23000000,5956,40.0,12.5775,10.7842,13.9788,-3.9705,3.8902,0.0,0.0,0.0,0.0,0.0,0.0,3.7554701149425282
1,23000000,8096,54.0,6.72357,8.97521,10.0284,-5.5522,2.3085,0.0,0.0,0.0,0.0,0.0,0.0,4.3534851851851855
1,23000000,8098,54.0,6.33334,8.6329,9.63545,-10.5208,-2.6602,0.0,0.0,0.0,0.0,0.0,0.0,5.343296103896104
1,23000000,2328,16.0,8.46324,11.9551,13.2898,-10.3454,-2.4848,0.0,0.0,0.0,0.0,0.0,0.0,2.3361807692307694
1,23000000,2331,16.0,8.90259,12.4738,14.0353,-5.4458,2.4148,0.0,0.0,0.0,0.0,0.0,0.0,2.72621125
1,23000000,3699,25.0,6.41458,14.2831,15.0966,-11.3097,-3.4491,0.0,0.0,0.0,0.0,0.0,0.0,4.020173333333333
1,23000000,8091,54.0,7.51608,9.99208,11.0603,-11.4506,-3.59,0.0,0.0,0.0,0.0,0.0,0.0,2.556620987654321
1,23000000,8097,54.0,6.39498,8.97778,9.82363,-10.8521,-2.9915,0.0,0.0,0.0,0.0,0.0,0.0,4.700743835616439
1,23000000,7498,50.0,4.70184,0.843659,9.74934,-7.9592,-0.0986,0.0,0.0,0.0,0.0,0.0,0.0,6.52566875
1,23000000,8099,54.0,5.99199,8.62528,9.43121,-7.5034,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,5.875300000000001
1,23000000,2332,16.0,9.26671,12.6252,14.1053,-8.3742,-0.5136,0.0,0.0,0.0,0.0,0.0,0.0,2.5303696202531647
1,23000000,1970,14.0,11.0472,8.72608,3.11636,-4.402,3.4586,0.0,0.0,0.0,0.0,0.0,0.0,2.4367451219512195
1,23000000,8093,54.0,7.1515,9.65516,10.6169,-8.1663,-0.3057,0.0,0.0,0.0,0.0,0.0,0.0,2.762916666666666
1,23000000,3705,25.0,5.25172,13.2521,13.9691,2.6845,10.5451,0.0,0.0,0.0,0.0,0.0,0.0,4.596317567567568
1,23000000,8094,54.0,7.09564,9.30784,10.4224,-6.6347,1.2259,0.0,0.0,0.0,0.0,0.0,0.0,3.2041658536585365
1,23000000,6101,41.0,6.76544,8.29159,13.9583,-4.782,3.0786,0.0,0.0,0.0,0.0,0.0,0.0,4.249094666666666
1,23000000,7499,50.0,4.93072,0.924895,10.0613,-8.5262,-0.6656,0.0,0.0,0.0,0.0,0.0,0.0,6.235627692307693
1,23000000,3693,25.0,7.41872,15.4796,0.530359,-8.3424,-0.4818,0.0,0.0,0.0,0.0,0.0,0.0,5.1175890625
1,23000000,3690,25.0,8.12907,15.8498,1.13714,0.6787,8.5393,0.0,0.0,0.0,0.0,0.0,0.0,6.470436666666666
1,23000000,3694,25.0,7.43266,15.1669,16.1046,-8.4848,-0.6241,0.0,0.0,0.0,0.0,0.0,0.0,3.782679365079365
1,23000000,6068,41.0,13.2203,13.8822,4.73324,-2.4497,5.4109,0.0,0.0,0.0,0.0,0.0,0.0,5.854767948717948
1,23000000,3695,25.0,7.1025,15.0765,15.9095,-11.7439,-3.8832,0.0,0.0,0.0,0.0,0.0,0.0,3.1967215384615386
1,23000000,6073,41.0,12.4794,13.0797,3.50652,-11.4529,-3.5923,0.0,0.0,0.0,0.0,0.0,0.0,2.715612658227848
1,23000000,3696,25.0,7.10515,14.7578,15.6867,-10.4287,-2.5681,0.0,0.0,0.0,0.0,0.0,0.0,2.65643768115942
1,23000000,3691,25.0,7.77609,15.83,0.969081,-3.6237,4.2369,0.0,0.0,0.0,0.0,0.0,0.0,6.064016393442622
1,23000000,6074,41.0,12.118,13.0083,3.38794,-6.4181,1.4425,0.0,0.0,0.0,0.0,0.0,0.0,2.2895560975609754
1,23000000,3700,25.0,6.39872,14.0249,14.7971,-10.5157,-2.6551,0.0,0.0,0.0,0.0,0.0,0.0,4.1373354430379745
1,23000000,3692,25.0,7.76772,15.535,0.695159,-6.3498,1.5108,0.0,0.0,0.0,0.0,0.0,0.0,5.134081355932203
1,23000000,6069,41.0,13.2272,13.6991,4.38067,-7.8848,-0.0242,0.0,0.0,0.0,0.0,0.0,0.0,5.165035616438356
1,23000000,5534,37.0,7.44497,9.24054,13.2341,-9.7674,-1.9068,0.0,0.0,0.0,0.0,0.0,0.0,1.9796597560975613
1,23000000,6070,41.0,12.8627,13.614,4.28352,-8.0461,-0.1855,0.0,0.0,0.0,0.0,0.0,0.0,4.544722222222223
1,23000000,6071,41.0,12.8586,13.4078,3.94961,-10.1332,-2.2726,0.0,0.0,0.0,0.0,0.0,0.0,3.924232894736843
1,23000000,6072,41.0,12.4985,13.2721,3.84335,-9.0321,-1.1715,0.0,0.0,0.0,0.0,0.0,0.0,3.280985185185185
1,23000000,6067,41.0,13.5933,13.9877,4.83487,-2.0523,5.8083,0.0,0.0,0.0,0.0,0.0,0.0,6.890942105263159
1,23000000,1960,14.0,8.98926,7.005,1.2292,-9.0337,-1.1731,0.0,0.0,0.0,0.0,0.0,0.0,5.018502564102564
1,23000000,6401,43.0,8.323,1.32609,1.16715,14.139,21.9996,0.0,0.0,0.0,0.0,0.0,0.0,8.939776785714287
1,23000000,6098,41.0,7.19946,8.94301,14.5848,6.9529,14.8135,0.0,0.0,0.0,0.0,0.0,0.0,2.5928888888888886
1,23000000,1573,11.0,2.41851,6.27126,10.3095,-8.7041,-0.8435,0.0,0.0,0.0,0.0,0.0,0.0,5.404324675324674
