step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi
0,22990000,1214,9.0,1.03363,2.76787,6.14055,-2.1167,2.5443,0,0,0,0,0,0
0,22990000,2617,18.0,5.79925,1.43257,7.27371,0.6168,5.2778,0,0,0,0,0,0
0,22990000,2633,18.0,1.48393,1.46639,5.15193,-5.7624,-1.1013,0,0,0,0,0,0
0,22990000,1220,9.0,15.0895,2.82357,5.61379,1.9661,6.6271,0,0,0,0,0,0
0,22990000,634,5.0,1.74255,14.6907,13.6873,6.3706,11.0316,0,0,0,0,0,0
0,22990000,633,5.0,2.09759,14.7233,13.85,3.9186,8.5797,0,0,0,0,0,0
0,22990000,632,5.0,2.09214,14.8081,14.2269,0.1218,4.7829,0,0,0,0,0,0
0,22990000,1888,13.0,1.1197,12.6646,15.6283,7.2648,11.9258,0,0,0,0,0,0
0,22990000,636,5.0,1.46109,14.8179,13.1206,-4.8178,-0.1567,0,0,0,0,0,0
0,22990000,628,5.0,2.73372,15.0147,15.3518,-1.0953,3.5658,0,0,0,0,0,0
0,22990000,898,6.0,14.4199,5.95605,6.94242,-2.4932,2.1679,0,0,0,0,0,0
0,22990000,2650,18.0,14.1076,4.58231,4.69774,-4.8851,-0.2241,0,0,0,0,0,0
0,22990000,1008,7.0,1.1442,4.5983,13.7144,-6.9225,-2.2614,0,0,0,0,0,0
0,22990000,631,5.0,2.41751,14.9064,14.4217,-2.9497,1.7114,0,0,0,0,0,0
0,22990000,630,5.0,2.4005,14.9422,14.8129,2.0809,6.742,0,0,0,0,0,0
0,22990000,629,5.0,2.76716,14.9704,14.9595,-2.6671,1.994,0,0,0,0,0,0
0,22990000,635,5.0,1.79849,14.7677,13.3126,4.3943,9.0554,0,0,0,0,0,0
0,22990000,2645,18.0,14.5867,3.25054,4.59713,5.1049,9.766,0,0,0,0,0,0
0,22990000,2646,18.0,14.75,3.45354,4.88836,-5.7581,-1.0971,0,0,0,0,0,0
0,22990000,830,6.0,2.59609,4.90805,7.14398,-8.4465,-3.7854,0,0,0,0,0,0
0,22990000,2638,18.0,15.8794,1.57823,4.39155,-1.6724,2.9887,0,0,0,0,0,0
0,22990000,2644,18.0,14.5988,2.85227,4.6416,6.5227,11.1837,0,0,0,0,0,0
0,22990000,826,6.0,3.09531,4.1216,8.05263,-8.2071,-3.546,0,0,0,0,0,0
0,22990000,1893,13.0,1.76696,12.4401,14.4348,5.3853,10.0463,0,0,0,0,0,0
0,22990000,2651,18.0,13.8806,4.48992,4.39619,-2.0714,2.5897,0,0,0,0,0,0
0,22990000,836,6.0,1.66089,6.21903,6.08628,-1.0817,3.5793,0,0,0,0,0,0
0,22990000,833,6.0,2.27334,5.73145,6.68278,-7.6466,-2.9855,0,0,0,0,0,0
0,22990000,835,6.0,1.94362,6.17141,6.35519,0.3256,4.9867,0,0,0,0,0,0
0,22990000,834,6.0,1.97208,5.80373,6.44163,-0.4307,4.2303,0,0,0,0,0,0
0,22990000,832,6.0,2.28079,5.34271,6.75938,-4.2977,0.3633,0,0,0,0,0,0
0,22990000,831,6.0,2.53474,5.28969,7.05043,-8.1394,-3.4783,0,0,0,0,0,0
0,22990000,2647,18.0,14.7526,3.84463,4.86044,-4.9523,-0.2913,0,0,0,0,0,0
0,22990000,2649,18.0,14.4505,4.39355,4.73434,4.3244,8.9855,0,0,0,0,0,0
0,22990000,1212,9.0,1.48517,2.33583,6.30237,13.9565,18.6175,0,0,0,0,0,0
0,22990000,2648,18.0,14.4097,4.02307,4.80112,1.4015,6.0626,0,0,0,0,0,0
0,22990000,640,5.0,0.507994,14.6599,12.4025,4.7128,9.3739,0,0,0,0,0,0
0,22990000,626,5.0,2.63365,14.7067,15.9259,-0.741,3.92,0,0,0,0,0,0
0,22990000,2652,18.0,13.546,4.69873,4.38037,-5.0128,-0.3518,0,0,0,0,0,0
0,22990000,6484,44.0,3.55986,16.0173,15.1188,11.4444,16.1054,0,0,0,0,0,0
0,22990000,1204,9.0,2.77188,1.51561,8.15516,0.0252,4.6863,0,0,0,0,0,0
0,22990000,1203,9.0,3.06651,1.28624,8.22629,-3.0016,1.6595,0,0,0,0,0,0
0,22990000,2655,18.0,13.8069,5.43923,3.73646,4.2742,8.9352,0,0,0,0,0,0
0,22990000,6483,44.0,3.42632,0.422577,15.432,-6.4456,-1.7846,0,0,0,0,0,0
0,22990000,1206,9.0,2.46319,1.89959,7.68889,-4.8578,-0.1967,0,0,0,0,0,0
0,22990000,1205,9.0,2.79655,1.7303,7.82139,-6.666,-2.005,0,0,0,0,0,0
0,22990000,1202,9.0,3.0255,1.09574,8.56605,-10.7043,-6.0433,0,0,0,0,0,0
0,22990000,2653,18.0,13.5998,5.05229,4.21806,2.6752,7.3362,0,0,0,0,0,0
0,22990000,2657,18.0,14.1278,6.01779,3.92764,-3.5569,1.1041,0,0,0,0,0,0
0,22990000,2654,18.0,13.7702,5.06637,3.86739,-2.4168,2.2443,0,0,0,0,0,0
0,22990000,994,7.0,14.7446,6.90383,10.4379,8.434,13.0951,0,0,0,0,0,0
0,22990000,623,5.0,2.6095,15.1192,0.809387,-0.2009,4.4601,0,0,0,0,0,0
0,22990000,1005,7.0,0.85899,5.09308,12.89,-6.689,-2.028,0,0,0,0,0,0
0,22990000,627,5.0,2.66916,14.6701,15.5409,3.7463,8.4074,0,0,0,0,0,0
0,22990000,1884,13.0,0.991236,13.6746,16.0742,-8.8085,-4.1474,0,0,0,0,0,0
0,22990000,625,5.0,2.94316,14.7936,0.364446,0.8392,5.5002,0,0,0,0,0,0
0,22990000,6485,44.0,3.77466,0.439496,14.9018,15.0126,19.6736,0,0,0,0,0,0
0,22990000,829,6.0,2.77054,4.87,7.48275,-5.0022,-0.3412,0,0,0,0,0,0
0,22990000,637,5.0,1.26419,14.4873,13.0631,-5.3021,-0.641,0,0,0,0,0,0
0,22990000,2643,18.0,14.9513,2.67889,4.7231,6.0349,10.6959,0,0,0,0,0,0
0,22990000,2640,18.0,15.6111,2.16415,4.17327,0.23,4.8911,0,0,0,0,0,0
0,22990000,2641,18.0,15.4155,2.28783,4.48734,-7.8982,-3.2372,0,0,0,0,0,0
0,22990000,2642,18.0,15.1005,2.50177,4.40624,-3.8295,0.8316,0,0,0,0,0,0
0,22990000,860,6.0,3.42516,1.78888,10.5697,-8.945,-4.284,0,0,0,0,0,0
0,22990000,1208,9.0,2.22507,2.24607,7.14205,-2.0423,2.6188,0,0,0,0,0,0
0,22990000,1207,9.0,2.52222,2.06246,7.33384,-7.2456,-2.5846,0,0,0,0,0,0
0,22990000,1892,13.0,1.54532,12.1362,14.5198,7.0755,11.7365,0,0,0,0,0,0
0,22990000,638,5.0,0.898315,14.529,12.9215,-5.1394,-0.4784,0,0,0,0,0,0
0,22990000,8686,58.0,9.17058,14.1026,14.4384,5.0607,9.7218,0,0,0,0,0,0
0,22990000,996,7.0,15.0765,6.57266,10.8622,-7.6092,-2.9481,0,0,0,0,0,0
0,22990000,622,5.0,2.55571,15.1903,1.18295,-1.1425,3.5185,0,0,0,0,0,0
0,22990000,2639,18.0,15.926,1.92723,4.22654,0.7335,5.3945,0,0,0,0,0,0
0,22990000,4640,31.0,10.4882,6.81942,2.08837,-2.8638,1.7973,0,0,0,0,0,0
0,22990000,1211,9.0,1.85715,2.22818,6.34327,13.1772,17.8382,0,0,0,0,0,0
0,22990000,8688,58.0,9.56123,14.4239,14.8343,-3.6813,0.9797,0,0,0,0,0,0
0,22990000,8687,58.0,9.18547,14.3945,14.7199,-1.3353,3.3257,0,0,0,0,0,0
0,22990000,8685,58.0,8.79569,14.0317,14.3234,-4.7478,-0.0867,0,0,0,0,0,0
0,22990000,1210,9.0,2.0352,2.50766,6.57386,9.1207,13.7818,0,0,0,0,0,0
0,22990000,1209,9.0,2.33333,2.35695,6.77882,-1.0304,3.6307,0,0,0,0,0,0
0,22990000,655,5.0,2.28973,11.6351,11.078,-6.6842,-2.0231,0,0,0,0,0,0
0,22990000,897,6.0,14.7892,5.87694,7.05975,-5.1037,-0.4426,0,0,0,0,0,0
0,22990000,896,6.0,14.8334,5.54326,7.25763,-0.5618,4.0992,0,0,0,0,0,0
0,22990000,1004,7.0,0.520909,5.18791,12.692,-5.0275,-0.3664,0,0,0,0,0,0
0,22990000,1003,7.0,0.573486,5.43829,12.3984,-9.4746,-4.8135,0,0,0,0,0,0
0,22990000,1006,7.0,0.823851,4.91295,13.2354,-11.283,-6.622,0,0,0,0,0,0
0,22990000,995,7.0,15.068,6.71497,10.4984,4.2397,8.9008,0,0,0,0,0,0
0,22990000,1890,13.0,1.29166,12.4011,15.0531,-5.6508,-0.9897,0,0,0,0,0,0
0,22990000,1891,13.0,1.48856,12.1005,14.8936,1.768,6.429,0,0,0,0,0,0
0,22990000,1887,13.0,1.19471,12.6875,16.004,7.5651,12.2262,0,0,0,0,0,0
0,22990000,1885,13.0,0.916823,13.2895,16.0244,-3.252,1.4091,0,0,0,0,0,0
0,22990000,1007,7.0,1.16712,4.78776,13.3743,-8.7101,-4.0491,0,0,0,0,0,0
0,22990000,1002,7.0,16.0332,5.5383,12.2284,-6.0794,-1.4184,0,0,0,0,0,0
0,22990000,1001,7.0,16.0605,5.76914,11.9188,-4.3902,0.2708,0,0,0,0,0,0
0,22990000,899,6.0,14.3832,6.27675,6.74427,-2.9498,1.7113,0,0,0,0,0,0
0,22990000,900,6.0,14.5934,6.26255,6.40687,-8.6251,-3.964,0,0,0,0,0,0
0,22990000,5311,36.0,3.02548,4.21443,12.5757,-2.3263,2.3348,0,0,0,0,0,0
0,22990000,5310,36.0,3.07471,4.06088,12.929,-6.5983,-1.9373,0,0,0,0,0,0
0,22990000,5309,36.0,3.41228,3.88398,12.988,0.6267,5.2878,0,0,0,0,0,0
0,22990000,657,5.0,2.70721,11.1794,10.8801,13.3245,17.9855,0,0,0,0,0,0
0,22990000,1886,13.0,1.21391,13.0556,16.1095,7.1415,11.8025,0,0,0,0,0,0
0,22990000,639,5.0,0.879306,14.6506,12.5587,1.2919,5.9529,0,0,0,0,0,0
0,22990000,1883,13.0,0.667432,13.8797,16.0225,-6.1421,-1.4811,0,0,0,0,0,0
0,22990000,654,5.0,1.99028,11.8599,10.9525,-5.723,-1.0619,0,0,0,0,0,0
0,22990000,1889,13.0,1.28474,12.3743,15.4515,5.8521,10.5131,0,0,0,0,0,0
0,22990000,842,6.0,0.799923,5.07132,6.56427,2.3841,7.0452,0,0,0,0,0,0
0,22990000,839,6.0,0.728813,5.88258,6.00369,6.4137,11.0747,0,0,0,0,0,0
0,22990000,841,6.0,0.837267,5.456,6.48804,11.8525,16.5136,0,0,0,0,0,0
0,22990000,656,5.0,2.42863,11.4096,10.7873,7.2549,11.9159,0,0,0,0,0,0
0,22990000,840,6.0,0.715724,5.51624,6.10896,5.5532,10.2142,0,0,0,0,0,0
0,22990000,999,7.0,15.7753,6.11263,11.4109,-3.7057,0.9554,0,0,0,0,0,0
0,22990000,998,7.0,15.442,6.27165,11.321,-4.2971,0.364,0,0,0,0,0,0
0,22990000,1000,7.0,15.7297,5.91449,11.7426,-3.8113,0.8497,0,0,0,0,0,0
0,22990000,997,7.0,15.4373,6.4751,10.9895,-9.3466,-4.6856,0,0,0,0,0,0
0,22990000,5305,36.0,4.36652,3.60408,13.4028,0.8125,5.4735,0,0,0,0,0,0
0,22990000,850,6.0,2.0209,3.70967,8.24213,-5.1125,-0.4515,0,0,0,0,0,0
0,22990000,837,6.0,1.31873,6.06878,6.16647,9.908,14.5691,0,0,0,0,0,0
0,22990000,838,6.0,1.05953,6.02833,5.87966,3.7148,8.3759,0,0,0,0,0,0
0,22990000,843,6.0,0.968072,4.98559,6.88977,3.5747,8.2358,0,0,0,0,0,0
0,22990000,1201,9.0,3.33441,0.86083,8.61767,-19.2834,-14.6224,0,0,0,0,0,0
0,22990000,894,6.0,15.0857,5.2345,7.75465,-6.0877,-1.4266,0,0,0,0,0,0
0,22990000,3220,22.0,15.6249,3.56709,3.75839,-0.279,4.3821,0,0,0,0,0,0
0,22990000,893,6.0,15.3756,5.20243,8.0213,-6.7483,-2.0873,0,0,0,0,0,0
0,22990000,6486,44.0,3.86551,16.0295,14.587,-0.6912,3.9698,0,0,0,0,0,0
0,22990000,890,6.0,15.667,4.55758,8.69622,-6.8229,-2.1618,0,0,0,0,0,0
0,22990000,892,6.0,15.3219,4.96242,8.32124,-6.2653,-1.6042,0,0,0,0,0,0
0,22990000,891,6.0,15.6233,4.92392,8.55957,-3.9585,0.7026,0,0,0,0,0,0
0,22990000,895,6.0,15.1494,5.4941,7.46313,0.2445,4.9056,0,0,0,0,0,0
0,22990000,5308,36.0,3.37965,3.623,13.27,5.0819,9.7429,0,0,0,0,0,0
0,22990000,5338,36.0,13.484,8.60072,8.55266,-1.8963,2.7647,0,0,0,0,0,0
0,22990000,5337,36.0,13.8396,8.75397,8.57862,-6.561,-1.9,0,0,0,0,0,0
0,22990000,5301,36.0,5.60591,3.84747,13.724,-0.8736,3.7875,0,0,0,0,0,0
0,22990000,845,6.0,1.54838,4.95321,7.22354,-6.3501,-1.689,0,0,0,0,0,0
0,22990000,846,6.0,1.55988,4.57408,7.32252,-1.4211,3.24,0,0,0,0,0,0
0,22990000,844,6.0,1.3488,5.0545,6.90093,-6.5989,-1.9379,0,0,0,0,0,0
0,22990000,848,6.0,1.72467,4.1632,7.83456,0.8333,5.4944,0,0,0,0,0,0
0,22990000,5300,36.0,5.68732,3.49172,13.6039,1.9641,6.6251,0,0,0,0,0,0
0,22990000,849,6.0,2.015,4.06832,8.09524,-4.1287,0.5323,0,0,0,0,0,0
0,22990000,847,6.0,1.77681,4.50503,7.63443,-4.2631,0.3979,0,0,0,0,0,0
0,22990000,5302,36.0,5.28832,3.98235,13.5373,-1.1342,3.5269,0,0,0,0,0,0
0,22990000,5299,36.0,5.96678,3.30589,13.7891,9.3025,13.9636,0,0,0,0,0,0
0,22990000,5306,36.0,4.01231,3.71653,13.3101,3.5111,8.1721,0,0,0,0,0,0
0,22990000,5304,36.0,4.66344,3.87441,13.3865,-3.7413,0.9197,0,0,0,0,0,0
0,22990000,5307,36.0,3.72462,3.44571,13.3637,2.9151,7.5761,0,0,0,0,0,0
0,22990000,5303,36.0,4.99949,3.71353,13.4884,-1.665,2.9961,0,0,0,0,0,0
0,22990000,5339,36.0,13.2416,8.76878,8.29407,-4.5351,0.1259,0,0,0,0,0,0
0,22990000,8690,58.0,9.97506,14.8456,15.1715,5.3829,10.044,0,0,0,0,0,0
0,22990000,658,5.0,3.01338,11.3949,10.9978,1.272,5.9331,0,0,0,0,0,0
0,22990000,4638,31.0,10.0706,6.48443,1.71569,4.5783,9.2393,0,0,0,0,0,0
0,22990000,4639,31.0,10.2782,6.48893,2.0362,-1.0588,3.6022,0,0,0,0,0,0
0,22990000,4641,31.0,10.6486,6.86247,2.43312,-1.4955,3.1656,0,0,0,0,0,0
0,22990000,825,6.0,3.34339,4.09917,8.35367,-10.294,-5.6329,0,0,0,0,0,0
0,22990000,5321,36.0,1.38388,5.96905,10.354,-6.788,-2.1269,0,0,0,0,0,0
0,22990000,5322,36.0,1.12202,5.95197,10.0498,-5.999,-1.338,0,0,0,0,0,0
0,22990000,6583,44.0,15.522,5.14739,13.6602,-2.9346,1.7264,0,0,0,0,0,0
0,22990000,6584,44.0,15.6584,5.10931,14.0226,-0.861,3.8001,0,0,0,0,0,0
0,22990000,5323,36.0,1.05631,6.31145,9.89192,-3.8852,0.7758,0,0,0,0,0,0
0,22990000,5324,36.0,0.859313,6.28624,9.54286,4.4864,9.1475,0,0,0,0,0,0
0,22990000,1881,13.0,0.417772,14.4673,15.909,-4.0941,0.567,0,0,0,0,0,0
0,22990000,1876,13.0,0.548209,15.8462,1.00972,-1.0621,3.599,0,0,0,0,0,0
0,22990000,1882,13.0,0.724802,14.2586,16.0373,-2.6842,1.9769,0,0,0,0,0,0
0,22990000,5319,36.0,1.71754,5.66104,10.8033,-2.926,1.735,0,0,0,0,0,0
0,22990000,5320,36.0,1.46555,5.61655,10.5027,-4.4821,0.1789,0,0,0,0,0,0
0,22990000,1877,13.0,0.421521,15.4863,0.94205,-11.6104,-6.9494,0,0,0,0,0,0
0,22990000,1878,13.0,0.490572,15.3577,0.582409,-9.9491,-5.2881,0,0,0,0,0,0
0,22990000,5316,36.0,2.01139,4.98447,11.4865,-2.59,2.0711,0,0,0,0,0,0
0,22990000,6582,44.0,15.325,5.48413,13.5962,-3.6541,1.007,0,0,0,0,0,0
0,22990000,1879,13.0,0.407789,14.9757,0.518742,-5.7845,-1.1235,0,0,0,0,0,0
0,22990000,1880,13.0,0.500785,14.8455,15.9455,-3.7786,0.8825,0,0,0,0,0,0
0,22990000,5312,36.0,2.65621,4.33506,12.4659,6.1533,10.8144,0,0,0,0,0,0
0,22990000,685,5.0,8.06097,16.1365,15.4648,-3.7196,0.9415,0,0,0,0,0,0
0,22990000,684,5.0,8.078,15.789,15.2835,-4.9511,-0.2901,0,0,0,0,0,0
0,22990000,691,5.0,8.40745,1.97097,15.9512,2.7714,7.4324,0,0,0,0,0,0
0,22990000,689,5.0,8.52187,1.35759,0.401066,6.7996,11.4606,0,0,0,0,0,0
0,22990000,688,5.0,8.56479,0.996443,16.0618,0.7244,5.3854,0,0,0,0,0,0
0,22990000,692,5.0,8.02765,2.03998,15.9861,4.9583,9.6194,0,0,0,0,0,0
0,22990000,6403,43.0,7.47622,0.996373,0.506948,7.2041,11.8652,0,0,0,0,0,0
0,22990000,686,5.0,8.36034,0.459565,15.6962,-4.7059,-0.0449,0,0,0,0,0,0
0,22990000,6576,44.0,14.5874,5.95502,12.0577,-10.0085,-5.3475,0,0,0,0,0,0
0,22990000,693,5.0,7.83221,2.13509,15.6696,3.6776,8.3387,0,0,0,0,0,0
0,22990000,687,5.0,8.30984,0.839965,15.8005,1.5717,6.2328,0,0,0,0,0,0
0,22990000,5336,36.0,14.0529,8.59457,8.86862,5.434,10.095,0,0,0,0,0,0
0,22990000,8642,58.0,5.61401,11.8226,5.04202,2.0922,6.7532,0,0,0,0,0,0
0,22990000,690,5.0,8.47669,1.59507,15.8831,6.8541,11.5151,0,0,0,0,0,0
0,22990000,8651,58.0,4.02016,10.3182,6.4839,-9.3541,-4.693,0,0,0,0,0,0
0,22990000,8650,58.0,4.35364,10.462,6.33247,-7.6234,-2.9624,0,0,0,0,0,0
0,22990000,5326,36.0,0.619424,6.84752,9.52719,1.5235,6.1845,0,0,0,0,0,0
0,22990000,5325,36.0,0.851065,6.61023,9.34071,8.4656,13.1266,0,0,0,0,0,0
0,22990000,5332,36.0,15.2253,8.44626,9.40906,-1.5547,3.1064,0,0,0,0,0,0
0,22990000,5331,36.0,15.372,8.13367,9.24231,0.7866,5.4476,0,0,0,0,0,0
0,22990000,8649,58.0,4.34575,10.5152,5.94198,-9.4491,-4.7881,0,0,0,0,0,0
0,22990000,8648,58.0,4.62969,10.7402,5.78317,4.649,9.31,0,0,0,0,0,0
0,22990000,8652,58.0,4.09075,10.2259,6.86303,-0.4475,4.2136,0,0,0,0,0,0
0,22990000,8647,58.0,4.60857,10.7738,5.39509,2.6913,7.3524,0,0,0,0,0,0
0,22990000,5333,36.0,14.9975,8.64569,9.16502,0.9741,5.6351,0,0,0,0,0,0
0,22990000,5327,36.0,0.492516,7.15828,9.32775,-8.7049,-4.0439,0,0,0,0,0,0
0,22990000,1981,14.0,12.8423,10.2038,4.75883,-9.9807,-5.3196,0,0,0,0,0,0
0,22990000,5330,36.0,15.6187,7.89752,9.44677,2.801,7.462,0,0,0,0,0,0
0,22990000,5328,36.0,16.0318,7.40702,9.51069,-9.1109,-4.4499,0,0,0,0,0,0
0,22990000,5334,36.0,14.6712,8.44183,9.08836,-0.5207,4.1404,0,0,0,0,0,0
0,22990000,8645,58.0,4.84963,11.196,4.95433,8.3614,13.0225,0,0,0,0,0,0
0,22990000,8483,57.0,13.3398,7.87537,3.71106,4.0059,8.6669,0,0,0,0,0,0
0,22990000,887,6.0,0.465507,4.20544,9.40915,0.7707,5.4318,0,0,0,0,0,0
0,22990000,8646,58.0,4.92282,10.9624,5.25223,6.8368,11.4978,0,0,0,0,0,0
0,22990000,5329,36.0,15.841,7.65076,9.26592,2.9251,7.5862,0,0,0,0,0,0
0,22990000,3276,22.0,3.10512,13.5182,12.2899,2.203,6.8641,0,0,0,0,0,0
0,22990000,991,7.0,14.5875,7.73627,9.90106,4.23,8.891,0,0,0,0,0,0
0,22990000,3603,25.0,0.658484,0.418055,9.71025,-7.8211,-3.1601,0,0,0,0,0,0
0,22990000,694,5.0,7.44643,2.16294,15.708,-1.0443,3.6167,0,0,0,0,0,0
0,22990000,987,7.0,13.4725,7.80482,9.18348,-1.3006,3.3604,0,0,0,0,0,0
0,22990000,988,7.0,13.7132,7.99585,9.43025,-0.2021,4.459,0,0,0,0,0,0
0,22990000,990,7.0,14.26,7.93961,9.81061,-3.6307,1.0304,0,0,0,0,0,0
0,22990000,989,7.0,14.0037,7.7674,9.55673,-3.3051,1.356,0,0,0,0,0,0
0,22990000,8653,58.0,3.78012,10.0558,7.05097,3.825,8.486,0,0,0,0,0,0
0,22990000,8654,58.0,3.81653,9.95653,7.43287,1.5758,6.2368,0,0,0,0,0,0
0,22990000,3291,22.0,2.43074,16.0988,9.20692,5.419,10.08,0,0,0,0,0,0
0,22990000,992,7.0,14.5087,7.3863,10.0819,4.8149,9.476,0,0,0,0,0,0
0,22990000,8656,58.0,4.28888,9.73889,7.85917,10.1371,14.7981,0,0,0,0,0,0
0,22990000,8655,58.0,4.15682,9.76542,7.49523,4.2131,8.8742,0,0,0,0,0,0
0,22990000,8657,58.0,4.02007,9.54838,8.10154,8.5979,13.2589,0,0,0,0,0,0
0,22990000,5317,36.0,2.05953,5.2552,11.2131,-4.9522,-0.2912,0,0,0,0,0,0
0,22990000,6577,44.0,14.7616,5.62188,12.1655,-11.8705,-7.2094,0,0,0,0,0,0
0,22990000,1875,13.0,0.455,15.9861,1.35333,-2.843,1.818,0,0,0,0,0,0
0,22990000,1874,13.0,0.56105,0.567202,1.36005,-0.2167,4.4444,0,0,0,0,0,0
0,22990000,6579,44.0,15.0547,5.26129,12.6297,-0.8806,3.7805,0,0,0,0,0,0
0,22990000,6581,44.0,15.2534,5.52366,13.2104,-3.1562,1.5049,0,0,0,0,0,0
0,22990000,18,1.0,0.99085,11.5494,13.9403,-7.976,-3.3149,0,0,0,0,0,0
0,22990000,1975,14.0,11.6042,9.35197,3.52479,-5.3932,-0.7321,0,0,0,0,0,0
0,22990000,1870,13.0,0.512932,1.70408,1.95546,-6.8013,-2.1403,0,0,0,0,0,0
0,22990000,1871,13.0,0.57801,1.32337,2.00808,-1.3849,3.2761,0,0,0,0,0,0
0,22990000,17,1.0,1.18188,11.6797,13.6216,-4.9632,-0.3021,0,0,0,0,0,0
0,22990000,19,1.0,0.602222,11.5011,13.9036,-5.2188,-0.5578,0,0,0,0,0,0
0,22990000,6580,44.0,15.1001,5.20872,13.0235,1.4957,6.1568,0,0,0,0,0,0
0,22990000,889,6.0,15.9391,4.55312,8.97738,3.0123,7.6733,0,0,0,0,0,0
0,22990000,6578,44.0,14.8326,5.57849,12.5439,-6.6746,-2.0136,0,0,0,0,0,0
0,22990000,1872,13.0,0.569831,1.11574,1.65898,2.575,7.236,0,0,0,0,0,0
0,22990000,16,1.0,1.5749,11.6482,13.6642,-1.4344,3.2266,0,0,0,0,0,0
0,22990000,15,1.0,1.76249,11.7832,13.365,1.2119,5.873,0,0,0,0,0,0
0,22990000,1978,14.0,12.4139,9.68813,4.02335,-6.8872,-2.2261,0,0,0,0,0,0
0,22990000,5315,36.0,2.36183,4.86617,11.6519,1.8099,6.471,0,0,0,0,0,0
0,22990000,8482,57.0,13.2838,7.48882,3.79932,4.8811,9.5421,0,0,0,0,0,0
0,22990000,1873,13.0,0.551151,0.733864,1.70221,-2.9773,1.6838,0,0,0,0,0,0
0,22990000,3279,22.0,2.93107,14.0295,11.6644,8.668,13.3291,0,0,0,0,0,0
0,22990000,3282,22.0,2.75025,14.7907,11.01,-0.0538,4.6072,0,0,0,0,0,0
0,22990000,3281,22.0,2.66762,14.4631,11.1999,-1.6213,3.0397,0,0,0,0,0,0
0,22990000,3283,22.0,2.44934,15.0194,10.9118,3.075,7.7361,0,0,0,0,0,0
0,22990000,3284,22.0,2.57049,15.2588,10.6222,5.0139,9.6749,0,0,0,0,0,0
0,22990000,3277,22.0,3.24674,13.5234,11.9264,3.3323,7.9934,0,0,0,0,0,0
0,22990000,3280,22.0,2.97085,14.3531,11.4257,2.48,7.141,0,0,0,0,0,0
0,22990000,3601,25.0,1.02582,15.7042,9.48637,-18.0504,-13.3893,0,0,0,0,0,0
0,22990000,8643,58.0,5.42582,11.4686,5.05751,2.1103,6.7714,0,0,0,0,0,0
0,22990000,888,6.0,15.9244,4.2064,9.18385,2.7218,7.3828,0,0,0,0,0,0
0,22990000,3278,22.0,3.27818,13.8917,11.8191,6.945,11.606,0,0,0,0,0,0
0,22990000,1974,14.0,11.5402,9.12237,3.21966,-3.6,1.061,0,0,0,0,0,0
0,22990000,1976,14.0,11.9965,9.40131,3.61156,-2.1736,2.4875,0,0,0,0,0,0
0,22990000,1982,14.0,13.2026,10.2828,4.8814,-7.5656,-2.9045,0,0,0,0,0,0
0,22990000,1977,14.0,12.0318,9.65166,3.90912,-8.958,-4.297,0,0,0,0,0,0
0,22990000,3292,22.0,2.19772,0.598594,9.10374,15.0039,19.665,0,0,0,0,0,0
0,22990000,8644,58.0,5.05457,11.5177,4.95637,5.5666,10.2277,0,0,0,0,0,0
0,22990000,6566,44.0,12.3516,7.3676,10.3018,1.0956,5.7566,0,0,0,0,0,0
0,22990000,901,7.0,4.45397,2.01868,5.54151,-12.7581,-8.097,0,0,0,0,0,0
0,22990000,993,7.0,14.7878,7.10869,10.1184,5.1369,9.7979,0,0,0,0,0,0
0,22990000,11,1.0,2.56455,12.4502,13.3997,5.7605,10.4216,0,0,0,0,0,0
0,22990000,13,1.0,2.28603,11.9654,13.0758,1.9573,6.6183,0,0,0,0,0,0
0,22990000,12,1.0,2.62157,12.1444,13.1533,6.3673,11.0284,0,0,0,0,0,0
0,22990000,10,1.0,2.84371,12.6756,13.5259,2.9704,7.6314,0,0,0,0,0,0
0,22990000,9,1.0,2.73337,12.9027,13.8314,-4.4215,0.2396,0,0,0,0,0,0
0,22990000,14,1.0,2.14492,11.8357,13.4191,0.0202,4.6813,0,0,0,0,0,0
0,22990000,1869,13.0,0.451524,1.90042,2.29257,-2.9781,1.683,0,0,0,0,0,0
0,22990000,683,5.0,7.73685,15.7346,15.1025,-6.2067,-1.5456,0,0,0,0,0,0
0,22990000,902,7.0,4.5153,2.40105,5.57545,-1.1471,3.5139,0,0,0,0,0,0
0,22990000,6565,44.0,12.4932,7.70759,10.458,3.8367,8.4978,0,0,0,0,0,0
0,22990000,1983,14.0,13.2109,10.4426,5.24272,-2.0289,2.6321,0,0,0,0,0,0
0,22990000,8661,58.0,4.27568,10.1396,9.23515,-0.6158,4.0453,0,0,0,0,0,0
0,22990000,1979,14.0,12.4393,9.93589,4.32084,-9.8016,-5.1406,0,0,0,0,0,0
0,22990000,8659,58.0,4.10335,9.81598,8.68208,0.1435,4.8045,0,0,0,0,0,0
0,22990000,8658,58.0,4.13137,9.47665,8.47093,-1.1087,3.5524,0,0,0,0,0,0
0,22990000,8660,58.0,4.2322,9.78791,9.05965,-4.1747,0.4864,0,0,0,0,0,0
0,22990000,1,1.0,3.47036,13.9535,15.6472,-18.4426,-13.7815,0,0,0,0,0,0
0,22990000,3288,22.0,2.83339,15.3632,9.30433,5.883,10.544,0,0,0,0,0,0
