step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6
3600,36000000,2374,16,14.847446,0.557262,15.447191,-8.608,0.7304,0.0278043141536731,0.173962381023952,0.299503054561385,0.110818182564544,0.105536969679693,0.437228,15,-4.28238148148148,1,-9.31475,-9.396,-8.843625,-8.20984,-8.981,-8.90612121212121
3600,36000000,2375,16,14.951146,0.294168,15.184091,-8.273,0.6444,0.0255472578980609,0.191352096384964,0.305943627591209,0.111666906638905,0.115761301826321,0.409786,16,-4.265992,1,-8.21766666666667,-9.62366666666667,-8.98038461538462,-8.21029166666667,-8.73461111111111,-7.99425
3600,36000000,2376,16,15.296646,0.102374,15.268591,-8.147,0.3979,0.0230963753296739,0.18632934012679,0.305508208817468,0.113018399481513,0.109058281422271,0.405721,14,-3.88507169811321,1,-8.383,-9.793,-8.53421428571429,-8.58485185185185,-8.29732258064516,-8.227671875
3600,36000000,2377,16,15.362446,15.414291,15.040291,-7.779,0.6235,0.0269127887998566,0.19069579792788,0.309552648450494,0.11046091472334,0.110569734885347,0.399537,16,-3.6614847826087,1,,-8.1345,-7.992,-8.44240909090909,-7.54556756756757,-7.14548214285714
3600,36000000,2378,16,0.0488499999999999,15.240791,15.161491,-7.705,0.1205,0.0289803992067232,0.183409778580073,0.309638333434945,0.103127694287313,0.102431250044666,0.378442,17,-3.22763396226415,1,-7.104,-7.2575,-7.53258333333333,-7.80244444444444,-7.00946666666667,-7.76816129032258
3600,36000000,2379,16,0.1233,14.910091,14.990891,-7.346,0.6849,0.0295846793625389,0.17590831198728,0.297655934338534,0.0999045089016617,0.101058615565943,0.393462,17,-2.97932777777778,1,-7.3705,-7.0725,-7.406,-7.48732,-6.7554375,-7.24652727272727
3600,36000000,2380,16,0.457853,14.709991,15.070291,-7.135,0.6787,0.0348921033091992,0.165138775150233,0.290261502954551,0.0948858759469505,0.0918700584487621,0.393649,15,-2.4340462962963,1,-7.624,-6.1092,-6.37590909090909,-7.21624137931035,-6.8010625,-7.11483636363636
3600,36000000,2381,16,0.493333,14.369891,14.893291,-6.858,0.5352,0.0372968522665416,0.165365773146337,0.274145429610414,0.0924974359397163,0.0855880556887725,0.411293,19,-1.97419491525424,1,-7.33525,-5.33725,-7.05631578947368,-6.43842857142857,-6.9923125,-6.65853703703704
3600,36000000,2382,16,0.726686,14.096191,15.054491,-6.673,0.603,0.0408828025907862,0.161377351697464,0.228261135243604,0.087129532994445,0.0843598949060183,0.396207,14,-1.45007894736842,1,-6.335,-8.19166666666667,-6.12668421052632,-6.6687037037037,-6.29128571428571,-6.84146428571429
3600,36000000,2383,16,0.884836,13.881391,14.776891,-6.534,0.6109,0.0327142081581707,0.160058203197941,0.219730124534738,0.0796907011329963,0.0750595712431073,0.451422,14,-0.64605593220339,1,-6.43575,-6.1292,-6.2736,-6.657375,-6.54564864864865,-6.36672340425532
3600,36000000,2384,16,1.205696,13.675791,14.917891,-6.477,0.5736,0.0441049338251593,0.155700478048467,0.17004504360991,0.0707613351862158,0.0702897464025036,0.452044,19,-0.138942424242424,1,-6.21,-6.221,-6.44821739130435,-6.10776923076923,-6.12191428571429,-6.7396511627907
3600,36000000,2385,16,1.329356,13.402391,14.669291,-6.193,0.4288,0.0386465908964933,0.149078624066968,0.150206212749647,0.0604036642409327,0.0581024040074882,0.454983,12,1.34129841269841,1,-5.4745,-6.1925,-6.45433333333333,-6.03692857142857,-6.31164705882353,-6.07668
3600,36000000,2386,16,1.721146,13.333991,14.711191,-6.224,-0.294,0.0366362081493539,0.118009452473693,0.108148006759051,0.0465555923172039,0.0430211555000832,0.465519,17,1.57517794117647,1,-5.9745,-6.96716666666667,-5.97985,-6.2588125,-6.02367741935484,-6.02023636363636
3600,36000000,2387,16,1.930116,13.661391,14.634691,-6.255,-0.3295,0.0209915237119918,0.094388909483617,0.116352424648443,0.0423499706126574,0.0489534630639992,0.353309,14,1.213525,1,-7.94625,-5.9057,-5.80329411764706,-6.34373333333333,-6.31192105263158,-6.31462
3600,36000000,2388,16,2.313436,13.615991,14.643291,-6.154,0.1898,0.0286350486057281,0.0868241132364069,0.101858336671362,0.0332735492259977,0.0388177713780448,0.397099,16,1.82737424242424,1,-7.3706,-6.28516666666667,-6.01120833333333,-6.03027777777778,-6.09920512820513,-6.26594029850746
3600,36000000,2389,16,2.506926,13.336891,14.429091,-6.166,0.0742,0.039797987241848,0.0946925781337586,0.0819436752884053,0.0366173233518009,0.0398808272894437,0.486758,17,2.53825762711864,1,-6.4405,-6.717,-6.12476923076923,-5.6379,-6.14691666666667,-6.15983050847458
3600,36000000,2390,16,2.891636,13.320591,14.476391,-6.161,0.0607,0.0483576920240738,0.0840611271449823,0.0659746306850649,0.0375026778018041,0.0442838256705527,0.449633,15,1.98037903225806,1,-8.28075,-5.99957142857143,-6.24425,-6.00460869565217,-6.04576470588235,-6.13882539682539
3600,36000000,2391,16,2.993536,13.360191,14.851991,-6.107,0.1685,0.0373835094506985,0.0776193014746682,0.0708046336831297,0.0334687622861873,0.0396338963311292,0.365611,13,1.26953692307692,1,-8.5924,-6.3545,-5.96704545454546,-5.98346153846154,-6.10687096774194,-6.04063636363637
3600,36000000,2392,16,3.328956,13.174391,14.941591,-6.195,0.1687,0.0386894087372636,0.0595237939754476,0.0589557427804775,0.0435026452682363,0.0439455593295673,0.4582,20,1.75679482758621,1,-7.38225,-7.678,-6.064,-5.7219375,-6.2836,-5.94688
3600,36000000,2393,16,3.449296,13.237291,15.303291,-6.146,-0.085,0.0265807150985911,0.0892103600907276,0.0579972343014101,0.036189160680432,0.0434798154985736,0.421978,16,1.07159830508475,1,-6.95233333333333,-7.1935,-6.45868,-5.47608695652174,-6.58728,-5.97333846153846
3600,36000000,2394,16,3.202606,13.102891,15.573291,-6.215,-0.0836,0.0321835437535546,0.1066414707037,0.0740818576781289,0.0514714410481165,0.0484918278110469,0.374831,13,0.664175,1,-8.6815,-6.73066666666667,-6.78136842105263,-5.71575,-5.96709677419355,-6.13640845070423
3600,36000000,2395,16,3.198406,13.300191,0.280251,-6.143,-0.1578,0.0496975479921574,0.148927725306094,0.0809087657003762,0.0555596848387042,0.0545547299884499,0.443212,15,0.821444827586207,1,-6.765,-7.0215,-6.32861111111111,-6.245,-6.01364102564103,-5.92775438596491
3600,36000000,2396,16,2.995556,13.153191,0.575771,-6.117,-0.1795,0.036287783508914,0.147415053993283,0.0818346005931015,0.0621586676469713,0.0605162104634105,0.465254,18,1.39858412698413,1,-7.045,-6.24675,-6.51216666666667,-6.10967857142857,-6.07042424242424,-6.0024
3600,36000000,2397,16,2.989406,13.360091,0.908071,-6.098,-0.2159,0.0284060333969455,0.167572785221897,0.0794317414166269,0.0559906111276356,0.0590448124756319,0.562645,18,2.22975,1,-7.26,-7.5435,-6.16531818181818,-5.89065517241379,-5.89005882352941,-6.38439655172414
3600,36000000,2398,16,2.724996,13.264391,1.173381,-6.083,-0.1892,0.0487529032806577,0.171867583109144,0.0835955064309757,0.0575348865990603,0.0565198606041558,0.554932,18,1.96730149253731,1,-7.10725,-5.82533333333333,-6.30705,-5.789,-5.66413888888889,-6.31077586206897
3600,36000000,2399,16,2.814256,13.451791,1.499601,-6.004,-0.2569,0.0737316450777724,0.13410068514422,0.0720361213677111,0.0557304098734234,0.0522394913541758,0.553192,14,2.19753384615385,1,-7.23266666666667,-6.60975,-6.22914285714286,-5.742875,-5.68932352941177,-6.12938983050847
3600,36000000,2400,16,2.583876,13.330791,1.795301,-5.988,-0.03446252252252252,0.0676525301047132,0.129160497442281,0.0883783197429714,0.0457779017775139,0.0493626239338085,0.707621,20,2.50204090909091,1,-7.244,-6.05755555555556,-6.05145454545455,-5.58947619047619,-5.768,-6.1458
3600,36000000,2401,17,8.781756,15.083391,3.043361,-6.044,-0.03446252252252252,0.0392051981970125,0.122483368110405,0.116993313059047,0.0650344651456641,0.0414345709917921,0.920292,24,1.05482380952381,1,-4.7375,-6.075,-5.70655,-5.56375,-5.80995,-6.05985333333333
3600,36000000,2402,17,8.942246,14.760491,2.875111,-5.844,0.2832,0.0520792512858006,0.110995129246092,0.10663893992821,0.0609142205159784,0.042949882159773,0.463987,15,1.77259016393443,1,-4.85633333333333,-4.76383333333333,-5.92135294117647,-5.74632,-5.66617647058824,-5.93477049180328
3600,36000000,2403,17,8.922496,14.451391,3.114291,-5.784,0.2589,0.0458138949958025,0.103647141640807,0.110963040303383,0.0608238667580758,0.0510896864895518,0.493373,19,1.2245,0,-4.81675,-4.90466666666667,-5.6273,-5.53138461538462,-5.97591304347826,-5.63570967741936
3600,36000000,2404,17,9.087826,14.120691,3.005201,-5.682,0.0629,0.0369754203329987,0.10763355762267,0.0975229045658796,0.0564448848793247,0.0497039261624395,0.431506,16,1.44471428571429,0,-4.5605,-5.41277777777778,-5.10715,-6.14971428571429,-5.69551282051282,-5.644875
3600,36000000,2405,17,9.136956,13.872291,3.297881,-5.602,0.048,0.0301625671423685,0.118668208271417,0.0778689792160801,0.0496880194147784,0.0467229526848249,0.339016,12,1.7116375,0,-4.692,-5.3813,-5.24705555555556,-5.17789655172414,-6.05809523809524,-5.84330882352941
3600,36000000,2406,17,8.803596,13.765691,3.462261,-5.655,0.3563,0.0186177811960311,0.116371925306376,0.0700821688277729,0.0477774766873112,0.0431827962607103,0.504021,15,1.46865810810811,0,-5.76475,-4.9575,-5.32984,-5.35703125,-5.91718181818182,-6.13953125
3600,36000000,2407,17,8.696906,13.410291,3.323891,-5.662,0.448,0.0281829607046044,0.138461717506627,0.0776788322025146,0.0559895095901927,0.0486189687359701,0.458641,18,1.44111794871795,0,-4.49133333333333,-4.46066666666667,-5.41468181818182,-5.50397222222222,-5.97945945945946,-5.97438666666667
3600,36000000,2408,17,8.356416,13.284991,3.415791,-5.789,0.4012,0.0373252324854723,0.149338688963448,0.0776248113791803,0.06350288148942,0.0460805474288489,0.425929,14,1.29439102564103,0,-4.478,-4.72683333333333,-5.30816666666667,-5.89535135135135,-6.10270588235294,-6.06167567567568
3600,36000000,2409,17,8.241896,13.004991,3.154861,-5.877,0.3393,0.040552611488299,0.149500915359825,0.114199167757752,0.0714404691315976,0.045038102116837,0.466814,14,2.13195866666667,1,-5.968,-5.4755,-5.78588,-5.69424137931035,-5.8258,-6.52188059701493
3600,36000000,2410,17,7.853406,12.936091,3.168201,-6.07,0.4348,0.0371056390360217,0.148280581009143,0.144134888128103,0.0612003308649097,0.0467823459479949,0.414825,16,2.34521733333333,1,-6.20075,-6.34588888888889,-5.31959090909091,-6.14453333333333,-6.28366,-6.21271212121212
3600,36000000,2411,17,7.721006,12.736191,3.490761,-6.146,0.4478,0.0316242342590723,0.13171985620204,0.117169283044344,0.0535972896852927,0.0382287432614825,0.372689,15,1.85223623188406,1,-5.47875,-5.61344444444444,-5.80979166666667,-6.60054166666667,-6.052,-6.23777777777778
3600,36000000,2412,17,7.396966,12.515391,3.408971,-6.302,0.4961,0.0340146865587909,0.117534134502051,0.1218452977649,0.0449967335311245,0.0348536985380492,0.417081,15,1.95148611111111,1,-5.398,-5.69766666666667,-6.54617857142857,-6.11096153846154,-6.23887037037037,-6.22269696969697
3600,36000000,2413,17,7.276446,12.269991,3.679821,-6.305,0.4447,0.0287080854370931,0.100032410301931,0.112338514279019,0.0429204740315548,0.0401481739391936,0.41473,16,1.71282236842105,1,-6.02425,-5.70416666666667,-6.34877777777778,-6.37366666666667,-6.4058085106383,-6.24419047619048
3600,36000000,2414,17,6.937226,12.110491,3.596491,-6.428,0.3884,0.0255956018903216,0.11949853561243,0.1160506017907,0.0475742472597401,0.0375539845471182,0.443598,15,1.5920275,1,-6.055,-8.0545,-6.43824137931034,-6.3294375,-6.24123255813954,-6.34863076923077
3600,36000000,2415,17,6.824496,11.864891,3.879221,-6.424,0.3648,0.0233957093082844,0.134546720324168,0.0819728979865155,0.0592508462994129,0.044829943624348,0.430449,16,1.5305843373494,1,-7.5475,-6.86366666666667,-6.39391304347826,-5.90751282051282,-6.66119047619048,-6.43727272727273
3600,36000000,2416,17,6.468706,11.709191,3.854661,-6.516,0.227,0.0265538414088713,0.125255905768912,0.0673377614815472,0.0539969046253524,0.0408993366216762,0.415154,14,1.60804756097561,1,-7.9785,-7.28171428571429,-6.6889,-5.99806060606061,-6.15511764705882,-6.90140322580645
3600,36000000,2417,17,6.140656,11.926991,3.902881,-6.477,0.2463,0.0343788435899292,0.139770052690714,0.0692544903004318,0.0545522795276759,0.0395777433230639,0.518449,19,1.64515616438356,1,-6.24925,-6.1556,-6.84874074074074,-5.76389655172414,-6.61108695652174,-6.50179487179487
3600,36000000,2418,17,5.800086,11.774591,3.776771,-6.507,0.2584,0.0238246596606201,0.128337857537819,0.0996957196971756,0.0509271752852221,0.0394292802228621,0.380104,13,2.06601428571429,1,-7.8415,-6.67066666666667,-6.9321,-6.03896875,-6.37688235294118,-6.63572972972973
3600,36000000,2419,17,5.472526,11.960091,3.858441,-6.486,0.2953,0.030855432177568,0.141997839802121,0.095066123200407,0.0528885196928874,0.0418123838732412,0.479884,16,2.95672602739726,1,-8.32725,-6.7945,-6.35865,-6.2389696969697,-6.53765306122449,-6.46844927536232
3600,36000000,2420,17,5.139236,11.806491,3.743301,-6.485,0.3006,0.0330523965332501,0.110382780385875,0.098650177082898,0.0500474328978271,0.0427079153357377,0.485545,16,3.70323055555556,1,-7.447,-7.7774,-6.4925,-6.47283870967742,-6.23586666666667,-6.55369696969697
3600,36000000,2421,17,4.829916,11.995191,3.891621,-6.485,0.0323,0.0473203514711049,0.129237664906868,0.0957341813429305,0.0666565210464349,0.0527926943712669,0.575643,20,3.60572278481013,1,-7.18075,-6.6555,-6.65177777777778,-6.17934210526316,-6.40141860465116,-6.5633768115942
3600,36000000,2422,17,4.795066,12.018791,4.279711,-6.541,0.0293,0.0718962166698544,0.110607191687348,0.0908021485046768,0.0660730145260738,0.0665541514198447,0.558367,15,3.410525,1,-7.239,-6.842,-6.48861538461538,-6.16603333333333,-6.42746808510638,-6.52181538461539
3600,36000000,2423,17,4.529176,12.274191,4.400891,-6.464,0.0068,0.045820473279383,0.121809981439094,0.0857292488979026,0.0634270321848474,0.0538459644671203,0.522177,16,2.53829722222222,1,-7.71875,-5.977,-6.43505882352941,-6.26102702702703,-6.4329387755102,-6.49347826086957
3600,36000000,2424,17,4.487726,12.249691,4.801171,-6.377,0.0893,0.0353042974816761,0.0748920288969571,0.0629526109351341,0.0508873861031741,0.0474561129894598,0.488487,15,1.76932567567568,1,-6.99675,-6.378,-6.584625,-6.24283870967742,-6.45266037735849,-6.15730158730159
3600,36000000,2425,17,4.173826,12.378891,4.989741,-6.324,0.0386,0.0274470772677596,0.0864551289555014,0.078133755302803,0.0439016226302392,0.0335812273294836,0.472721,16,1.50095479452055,1,-6.7045,-7.106,-7.03286956521739,-6.23886206896552,-5.90478,-6.209375
3600,36000000,2426,17,4.203916,12.333091,5.382681,-6.344,0.1382,0.03782552769159,0.0810292167956422,0.0950844094511347,0.0318363457375954,0.03474897625223,0.373621,13,1.35120821917808,1,-7.17,-7.72771428571429,-6.64025,-6.11804,-6.12187037037037,-6.13052380952381
3600,36000000,2427,17,3.895816,12.323491,5.623111,-6.319,0.1319,0.0275871853971083,0.0867706556533889,0.093610949236857,0.046775503561687,0.0361788962220256,0.44218,15,0.798142105263158,1,-7.66625,-6.84728571428572,-6.65556,-6.426,-6.05938,-5.910234375
3600,36000000,2428,17,4.007166,12.231791,5.992171,-6.347,0.1725,0.0351074230565027,0.0889612251273516,0.0889931000586657,0.0411975697108084,0.0387959837519207,0.38238,18,0.382641666666667,1,-7.2955,-6.233,-6.98492,-6.46104545454546,-6.03175,-6.103
3600,36000000,2429,17,3.719916,12.266491,6.254131,-6.346,0.1754,0.0316997820809777,0.0867471587835852,0.0819394520186936,0.0476001962098702,0.037568595939021,0.440548,16,0.0676904109589039,1,-6.87875,-6.32225,-6.77066666666667,-6.50547368421053,-6.30897872340426,-6.01254117647059
3600,36000000,2430,17,3.835586,12.119391,6.607201,-6.374,-0.2864,0.0354217250925595,0.112139660809759,0.0969648021351143,0.0500912952996024,0.0519826997183253,0.449837,15,-0.0571,1,-7.81025,-6.39975,-6.50220833333333,-7.052,-6.00838,-6.10628169014085
3600,36000000,2431,17,4.092526,12.359691,6.797211,-6.391,-0.2006,0.0417070063476966,0.124112609590925,0.126327902454509,0.0580316351921678,0.0540832727521475,0.356964,14,0.297333333333333,1,-8.24725,-6.3723,-6.82929411764706,-6.43934285714286,-6.18497959183674,-5.889
3600,36000000,2432,17,4.134876,12.265491,7.169861,-6.338,-0.1741,0.0374325923645186,0.129848267313227,0.118090955563606,0.0639316715535938,0.0568754887397578,0.442612,17,0.309234666666667,1,-6.95125,-6.97257142857143,-6.79792,-6.05564516129032,-6.29046808510638,-6.079484375
3600,36000000,2433,17,4.365946,12.519491,7.382411,-6.398,-0.2035,0.0316199182087978,0.131562942261293,0.144669362658785,0.079257415417407,0.0567018550979768,0.466744,16,0.322023611111111,1,-6.58675,-6.395625,-6.45539130434783,-6.55038461538462,-6.08628,-6.2897012987013
3600,36000000,2434,17,4.488746,12.394091,7.734181,-6.429,0.3002,0.0398178340454839,0.110678328235316,0.145479263098882,0.0696368920363094,0.0486085727123415,0.46351,15,0.728932051282051,1,-7.565,-5.122125,-6.41319047619048,-6.56788571428571,-6.264675,-6.22939130434783
3600,36000000,2435,17,4.188676,12.351291,7.980901,-6.295,0.2759,0.0420299604583729,0.124256841914909,0.152616028089824,0.0682851773301423,0.0474078763713325,0.410994,16,1.06121081081081,1,-6.3785,-6.1,-6.4749,-6.45006666666667,-6.01183333333333,-6.16222857142857
3600,36000000,2436,17,4.278526,12.245391,8.348761,-6.388,0.1461,0.0268049235467122,0.0940502492271243,0.135478563217391,0.065207841484816,0.0450287870165116,0.411762,16,1.61111594202899,1,-5.782,-6.08908333333333,-5.9168125,-6.88148148148148,-6.04469387755102,-6.66743636363636
3600,36000000,2437,17,4.040606,12.344691,8.642111,-6.39,0.2471,0.0280995937249441,0.0959485217509292,0.122025798940523,0.062362604518476,0.0469229593449019,0.435034,14,1.98241044776119,1,-6.994,-5.56428571428571,-6.55215789473684,-6.44437931034483,-6.48404545454546,-6.13929411764706
3600,36000000,2438,17,3.669876,12.221391,8.579691,-6.306,0.2007,0.0534699833569245,0.125683864427712,0.128453195549738,0.0679304797695856,0.0476182754236662,0.478867,19,2.095625,1,-6.28825,-6.21733333333333,-6.71436,-6.07663157894737,-6.29281818181818,-6.13082191780822
3600,36000000,2439,17,3.432826,12.412891,8.814941,-6.109,0.1369,0.0538637261938139,0.136915009300092,0.130093882626076,0.0762973436339621,0.0536835943549074,0.496874,18,2.42662769230769,1,-5.798,-6.437,-6.39608695652174,-7.00121739130435,-5.90004545454546,-5.82475757575758
3600,36000000,2440,17,3.520066,12.318891,9.187441,-6.152,0.0351,0.0522779006829223,0.139463348000641,0.119953057237276,0.0739581908621471,0.0529663088785633,0.447035,13,2.51102816901408,1,-5.69,-6.88425,-6.23894444444445,-6.59164285714286,-6.30519047619048,-5.763
3600,36000000,2441,17,3.324016,12.499291,9.474021,-6.09,0.0898,0.0724284858201259,0.130707905237194,0.113948237724978,0.0662046514385143,0.0618260444112122,0.568106,17,2.95503076923077,1,-7.312,-6.87533333333333,-6.1033,-6.08684615384615,-6.00109302325581,-6.11420338983051
3600,36000000,2442,17,3.387026,12.385291,9.843691,-6.159,0.1084,0.111425444276985,0.124097645555007,0.128757920264049,0.07560680153275,0.0603131099635136,0.58873,16,2.87710615384615,1,-8.3045,-6.946,-6.00516666666667,-5.52106451612903,-6.51369767441861,-5.9795671641791
