step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_i,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6,Cluster_Label
1580,15800000,87,1,9.746798,3.139737,4.353128,-6.699,0.9422,0.0164051133878411,0.171960457260982,0.282661207727031,0.0950081758371238,0.0893785900096829,0.407879,15,-2.4886987654321,1,-8.153,-8.50175,-8.39675,-6.82375675675676,-6.25009523809524,-6.7763,-6.34702380952381,1
1580,15800000,88,1,9.521758,3.451897,4.325208,-6.564,0.9055,0.0141456221951311,0.163370408287732,0.259499863363415,0.0797864016353714,0.072324747833734,0.372178,15,-1.92485657894737,1,-7.954,-8.62,-6.73842857142857,-7.00393548387097,-6.31692592592593,-6.29817021276596,-6.5165,1
1580,15800000,89,1,9.167198,3.410877,4.453488,-6.626,0.9032,0.0222624987217749,0.165226368547024,0.264801755950592,0.0852177172927118,0.0775822606177354,0.397221,16,-1.37835949367089,1,-9.5,-7.91433333333333,-7.56271428571429,-6.91554838709677,-6.36196,-6.30694117647059,-6.57166666666667,1
1580,15800000,90,1,8.955678,3.734177,4.433818,-6.504,0.8585,0.0219300718837845,0.168203647603757,0.237666556511882,0.0727297088607838,0.0614110305618046,0.363289,15,-0.885366666666667,1,-8.185,-8.23366666666667,-5.79854545454545,-7.34348148148148,-6.39775,-6.25179310344828,-6.40438461538462,1
1580,15800000,91,1,8.623688,3.657947,4.602308,-6.612,0.7757,0.0221136143722605,0.162374335682485,0.222013753213778,0.0702790652429387,0.0576868254802573,0.405536,13,-1.25797792207792,1,-7.405,-7.611,-6.24083333333333,-6.71316129032258,-6.443,-6.58580701754386,-6.3304358974359,1
1580,15800000,92,1,8.368418,3.942217,4.510138,-6.348,0.7559,0.0213723220597817,0.158904303260541,0.183316115692883,0.0649916702895041,0.0539695360215083,0.398686,15,-0.301121333333333,1,-7.247,-6.81625,-6.41714285714286,-6.28309090909091,-6.0114347826087,-6.28354901960784,-6.36611538461539,1
1580,15800000,93,1,8.004348,3.963247,4.656898,-6.134,0.7018,0.0205039021774269,0.153956947410817,0.159869306426037,0.0600879475230311,0.0474073463720024,0.450833,17,-0.295368421052632,1,-6.086,-6.3295,-6.0482,-6.43345161290323,-5.94265384615385,-6.31158333333333,-5.96125609756098,1
1580,15800000,94,1,7.758398,4.246837,4.544068,-5.835,0.6237,0.0374365993986804,0.134428605724953,0.111989451122893,0.0405879285559406,0.0441106356619845,0.435251,17,0.103067105263158,1,-5.589,-5.6935,-6.11883333333333,-5.99606896551724,-5.81622222222222,-5.87877777777778,-5.77679746835443,0
1580,15800000,95,1,7.378818,4.220137,4.631898,-5.621,0.5639,0.0373586065694363,0.105160879381227,0.101574244961394,0.0400938235908713,0.0355629064528495,0.441885,16,1.07715466666667,0,-5.077,-5.22175,-5.611,-5.90555,-5.84724242424242,-5.42688888888889,-5.74112820512821,0
1580,15800000,96,1,7.151708,4.533557,4.544828,-5.464,0.1585,0.0506003696362357,0.116394135077531,0.0906405312797232,0.0328391084154047,0.0381890631270575,0.469419,17,1.5581641025641,0,-4.364,-4.926,-4.8455,-6.00605,-5.1232972972973,-5.34569767441861,-5.93249253731343,0
1580,15800000,97,1,7.262148,4.857817,4.713198,-5.512,0.2338,0.0457520227930511,0.127130567421251,0.086518233405224,0.0369170446310823,0.0487582972791533,0.491902,14,1.43927066666667,0,-4.848,-4.35425,-5.1345,-5.62190476190476,-5.29719444444445,-5.297975,-5.94969333333333,0
1580,15800000,98,1,6.960898,5.113817,4.740748,-5.254,0.293,0.0457057146711101,0.105904313494382,0.0738735619457351,0.0393608553257374,0.0367741205475883,0.549974,16,1.20778378378378,0,-4.19,-4.0,-5.25,-5.15313636363636,-5.11448484848485,-5.22578571428571,-5.75934615384615,0
1580,15800000,99,1,6.699688,4.962927,4.990738,-5.322,0.3098,0.04519923670099,0.11895728552536,0.0896333254417834,0.0387337467424981,0.0423473237628764,0.480547,17,1.27404305555556,0,-3.786,-4.41575,-4.0395,-5.21542857142857,-5.085,-5.49388095238095,-5.82069620253165,0
1580,15800000,100,1,6.395288,5.191977,5.025278,-5.216,0.3326,0.0498392354511028,0.0856731342194111,0.0869277441230327,0.0478650298289515,0.0459551736139756,0.408993,13,1.37172816901408,0,-3.002,-4.373,-4.66383333333333,-5.02452631578947,-4.76136666666667,-5.293375,-5.75207462686567,0
1580,15800000,101,1,6.091108,5.000047,5.196578,-5.199,0.2395,0.0430268586037673,0.106934424858172,0.102646351637598,0.0460411941517783,0.0502054724172985,0.525147,22,1.06066567164179,0,-5.623,-3.7635,-4.07125,-4.76017857142857,-5.28885,-5.33751020408163,-5.51772839506173,0
1580,15800000,102,1,5.789158,5.252887,5.244438,-5.103,0.0719,0.0319308186835088,0.118730461456564,0.0887492402582651,0.0498377821862415,0.0526346636197002,0.449346,17,0.892119402985074,0,-5.523,-3.85275,-3.96471428571429,-4.98513636363636,-4.82725925925926,-5.09077272727273,-5.51624691358025,0
1580,15800000,103,1,5.897118,5.576317,5.421268,-5.12,0.0465,0.0447449736533197,0.120329469267119,0.10210141537258,0.0496181149068715,0.0530309750469961,0.398438,14,1.70943466666667,0,-2.743,-4.52275,-5.04416666666667,-4.46357894736842,-4.98785714285714,-5.58883720930233,-5.14327397260274,0
1580,15800000,104,1,5.659658,5.864497,5.366608,-4.959,0.0451,0.0372694840327753,0.111142845188186,0.0943372125376141,0.0527880964190666,0.04980270249106,0.486304,14,1.99657916666667,0,-4.043,-5.5725,-4.4268,-4.7344,-5.01571428571429,-5.15460869565217,-5.20904285714286,0
1580,15800000,105,1,5.709098,6.159097,5.596918,-5.096,0.0323,0.0230940580998906,0.0937573246644241,0.0775819590063654,0.041335801815984,0.0609607587702803,0.507072,16,1.13162207792208,0,-3.943,-4.04225,-5.49825,-5.17508695652174,-4.78559459459459,-5.17537209302326,-5.4023768115942,0
1580,15800000,106,1,5.441348,6.434377,5.537738,-5.015,-0.0104,0.0199856083964101,0.0973823682797762,0.060640191749888,0.0325352568996476,0.0390503961065693,0.463125,14,0.922628571428571,0,-5.622,-3.9475,-5.151,-4.88911111111111,-4.645,-5.25121276595745,-5.43752941176471,0
1580,15800000,107,1,5.486328,6.712317,5.813058,-5.13,-0.1064,0.0116956999344496,0.0844895627513706,0.0581078346581199,0.032286709867764,0.0438617383270165,0.452682,15,0.280014814814815,0,-3.848,-4.8155,-5.14842857142857,-5.08128571428571,-5.17205882352941,-5.1626875,-5.28494366197183,0
1580,15800000,108,1,5.552088,6.567887,6.177348,-5.207,-0.1486,0.0344084885910299,0.0764526931629518,0.0558295926908514,0.034523864122522,0.0415898958902791,0.367911,13,0.169733783783784,0,-3.956,-4.9136,-4.7828,-5.43058333333333,-5.2615,-5.23991304347826,-5.47940243902439,0
1580,15800000,109,1,5.593138,6.825757,6.485258,-5.465,0.0145,0.0247087602906491,0.0665702580039509,0.080583937968604,0.0366121901157749,0.0278078437483786,0.441826,17,0.479419402985075,0,-5.741,-4.48525,-4.55314285714286,-5.65085185185185,-5.42528571428571,-5.57856862745098,-5.39929268292683,0
1580,15800000,110,1,5.925838,7.010527,6.523708,-5.562,-0.0162,0.0214652733212396,0.0831857842344141,0.0711233330639856,0.0387045413316889,0.0336079404429768,0.442696,16,-0.737023943661972,0,-5.414,-4.76275,-5.73183333333333,-5.39520833333333,-5.74527272727273,-5.5661875,-5.5414756097561,0
1580,15800000,111,1,6.248318,6.789617,6.476108,-5.587,0.0457,0.0213647413011162,0.0940418787630217,0.0909310864404874,0.0525364174327884,0.0335800172528556,0.493847,17,-1.26942911392405,0,-4.723,-5.20775,-6.2552,-5.58445,-5.46535714285714,-5.72962222222222,-5.33185333333333,0
1580,15800000,112,1,6.589288,6.933587,6.624588,-5.7,-0.0042,0.0266939594208355,0.103641348932639,0.104943902770585,0.0556185430662452,0.0388097783436088,0.531878,20,-1.24093717948718,0,-4.631,-5.2845,-6.30925,-5.76504,-5.55830555555556,-5.44634090909091,-5.81602777777778,0
1580,15800000,113,1,6.794878,6.655087,6.820988,-5.751,0.4268,0.0195565266999275,0.112413473551298,0.150028444398039,0.068759093956392,0.0491023900340866,0.448014,15,-1.84662631578947,0,-5.045,-5.5685,-7.437,-5.74764,-5.58436111111111,-6.09531818181818,-5.39866233766234,1
1580,15800000,114,1,7.173168,6.627747,6.698218,-5.758,0.6254,0.015593575386366,0.120178231140023,0.155262468621232,0.0723601094470895,0.0516717096753526,0.419951,13,-2.99654933333333,0,-5.956,-6.058,-4.79042857142857,-6.1005,-5.88853333333333,-5.56388,-5.906,1
1580,15800000,115,1,7.327608,6.298307,6.817538,-5.956,0.7574,0.0121589449135673,0.122696982825341,0.171730906547019,0.0719992040037766,0.0526588311079792,0.378326,15,-3.04983684210526,1,-6.964,-5.869,-6.56771428571429,-5.70424137931035,-6.07216666666667,-6.01041509433962,-5.95650649350649,1
1580,15800000,116,1,7.645808,6.199397,6.627528,-5.974,0.8136,0.0147505971261969,0.137122806128195,0.175183746462139,0.077083848924415,0.0643446540618263,0.390056,13,-4.20619305555556,1,-7.592,-6.30875,-5.45322222222222,-5.61534482758621,-6.52018181818182,-5.97194,-6.05709090909091,1
1580,15800000,117,1,7.849298,5.898917,6.766248,-6.303,0.815,0.0179467649148072,0.151960401343893,0.201455852348068,0.080385381633318,0.0699213708128616,0.381795,17,-4.16244473684211,1,-4.883,-7.24775,-6.195125,-5.76044827586207,-6.30525,-6.88102222222222,-6.03349350649351,1
1580,15800000,118,1,8.199278,5.837007,6.603318,-6.27,0.8509,0.0181295104179268,0.161437163521911,0.206977938697059,0.0891493873913274,0.0814601840205707,0.385003,13,-4.7094987012987,1,-7.432,-6.113,-5.910625,-6.13153333333333,-6.22019230769231,-6.50435416666667,-6.1842027027027,1
1580,15800000,119,1,8.404388,5.547157,6.745128,-6.529,0.8822,0.008687392016958,0.164283559949754,0.243539209712403,0.0974378492156276,0.0854556409390052,0.39226,14,-5.2580175,1,-7.003,-5.9325,-6.65785714285714,-6.38467741935484,-6.70019230769231,-6.57639285714286,-6.36930303030303,1
1580,15800000,120,1,8.760588,5.506607,6.582648,-6.505,0.9219,0.0141568649554089,0.170886804140508,0.241886255659696,0.0999441353683217,0.0939181798660463,0.385726,12,-5.45480617283951,1,-4.974,-6.70325,-6.80957142857143,-6.69093333333334,-6.1722962962963,-6.30041509433962,-6.73458108108108,1
1580,15800000,121,1,8.947658,5.178097,6.707158,-6.989,0.9622,0.0124534170848528,0.173272987946266,0.269548801376408,0.103299349476152,0.0969907877295201,0.378435,15,-5.88992317073171,1,-6.441,-7.149,-7.42071428571429,-7.12116666666667,-6.19720833333333,-7.00837313432836,-6.76891176470588,1
1580,15800000,122,1,9.228108,5.080147,6.469408,-6.85,0.9657,0.0174252979049186,0.176518577591018,0.264114667412295,0.106797601716032,0.104755672009472,0.401599,14,-5.85673456790124,1,-5.937,-7.978,-7.62383333333333,-6.82129032258065,-6.98851851851852,-6.38829310344828,-7.34810126582279,1
1580,15800000,123,1,9.429458,4.768147,6.599078,-7.303,0.9576,0.0173738116677322,0.169421732170421,0.278516566998338,0.10607242464231,0.101966473493958,0.379253,14,-6.13765802469136,1,-9.47,-8.258,-7.4135,-7.12125925925926,-7.4035,-7.09346268656717,-7.32915942028986,1
1580,15800000,124,1,9.700598,4.618987,6.352938,-7.276,0.9719,0.0158801929669536,0.173386621378986,0.265875491986031,0.103147486813992,0.0972801869383161,0.418874,13,-5.6872675,1,-9.49,-8.697,-7.06083333333333,-7.34741935483871,-7.61140740740741,-6.84732727272727,-7.42407317073171,1
1580,15800000,125,1,9.930198,4.344957,6.506708,-7.722,0.9583,0.0147575538266027,0.163992038503296,0.281489928284013,0.107851910204711,0.0979864327292278,0.397524,15,-5.96649230769231,1,-11.164,-9.3595,-7.760375,-7.61296666666667,-8.02456,-7.39725,-7.49705194805195,1
1580,15800000,126,1,10.177498,4.147307,6.274228,-7.76,0.9335,0.0205840474288646,0.172458610934246,0.26939857994578,0.106611608836579,0.0971259673172553,0.396207,15,-5.03508888888889,1,-8.217,-10.08725,-8.539625,-7.82567741935484,-7.08748148148148,-7.77203703703704,-7.66141463414634,1
1580,15800000,127,1,10.371898,3.856427,6.433968,-8.222,0.9682,0.024518111351928,0.164614705171437,0.287426181818861,0.108047335889035,0.0935462982858727,0.396954,17,-5.08664096385542,1,-10.261,-9.45225,-10.311125,-8.27706896551724,-7.48059259259259,-8.07667741935484,-8.12748717948718,1
1580,15800000,128,1,10.666198,3.729137,6.216738,-8.016,0.9343,0.0265236702455551,0.168398630489442,0.280831625620238,0.107474930226492,0.0914698521794983,0.395409,17,-4.66681481481482,1,-9.434,-9.07025,-9.587,-8.26190909090909,-7.96561538461539,-7.98306779661017,-7.94429268292683,1
1580,15800000,129,1,10.945298,3.518297,6.387638,-8.447,0.9724,0.0279745214974632,0.159965384858089,0.288336519923983,0.107486505716059,0.0926760070603741,0.384085,14,-5.27809024390244,1,-8.994,-9.394,-9.58677777777778,-8.57120689655172,-7.97326923076923,-8.52321875,-8.00121052631579,1
1580,15800000,130,1,11.199298,3.334777,6.125668,-8.189,0.9577,0.0304724883932502,0.170040952112293,0.282748033817965,0.107980492890526,0.0873611074613698,0.409078,15,-4.40076455696203,1,-8.809,-8.9455,-8.534875,-8.53229032258065,-8.50659259259259,-8.08472881355932,-8.15086585365854,1
1580,15800000,131,1,11.420698,3.058297,6.276738,-8.544,0.968,0.0286138837657101,0.163936388313385,0.282259493808259,0.105355407109251,0.0867523950827464,0.376748,13,-4.99272839506173,1,-9.072,-8.983,-9.38790909090909,-9.00119230769231,-8.42526666666667,-8.28226229508197,-8.01360810810811,1
1580,15800000,132,1,11.674698,2.964137,5.987988,-8.14,0.9403,0.0384904640227196,0.170346907772467,0.270423364485864,0.106985964549281,0.081942584212952,0.405259,15,-4.67434074074074,1,-8.282,-8.63566666666667,-8.38842857142857,-8.353375,-8.76389655172414,-7.9010350877193,-7.96855696202532,1
1580,15800000,133,1,11.936498,2.706357,6.080188,-8.222,0.9377,0.0281154995184375,0.161787133064129,0.274920886247772,0.103583298941442,0.0795754207425666,0.395604,16,-4.96072048192771,1,-9.847,-9.323,-8.49488888888889,-9.09123333333333,-8.03885714285714,-7.94608620689655,-8.00389743589743,1
1580,15800000,134,1,12.247598,2.645037,5.839978,-7.834,0.9314,0.0226029701267475,0.15161328629727,0.264658130913574,0.104653460602115,0.0737577152926839,0.387626,15,-4.61981097560976,1,-8.026,-8.667,-7.998625,-8.70648387096774,-7.64996551724138,-7.46081132075472,-7.55724705882353,1
1580,15800000,135,1,12.519798,2.385747,5.954338,-7.808,0.9384,0.0194565130800776,0.140176965697055,0.268598960877453,0.104336240429316,0.068516327829664,0.394907,16,-4.85895421686747,1,-10.871,-7.82225,-8.18822222222222,-8.78648484848485,-7.55352,-7.5715,-7.6764125,1
1580,15800000,136,1,12.740398,2.217017,5.669358,-7.466,0.9547,0.0157189252004657,0.137536105874225,0.2626699071602,0.107207719323871,0.0689515924818519,0.363669,16,-4.85293908045977,1,-5.668,-8.23725,-8.58455555555556,-8.1921,-7.73356666666667,-7.0511935483871,-7.42272727272727,1
1580,15800000,137,1,13.016098,1.992817,5.840728,-7.714,0.9389,0.0142423293218512,0.133511030018784,0.254479348796687,0.104422204959839,0.0669618150817405,0.372571,16,-5.08380823529412,1,-7.748,-8.30066666666667,-7.70654545454546,-8.35396551724138,-7.4848,-7.28652380952381,-7.58833823529412,1
1580,15800000,138,1,13.297098,1.927927,5.591538,-7.373,0.9306,0.0106288562643621,0.134650202181526,0.25495299575055,0.107621759491033,0.0736982570955457,0.338948,15,-5.10683411764706,1,-6.304,-6.44266666666667,-6.92127272727273,-7.93158620689655,-7.51664285714286,-6.97913793103448,-7.50380882352941,1
1580,15800000,139,1,13.589998,1.729697,5.765898,-7.571,0.9151,0.0104176391263123,0.133976388312952,0.242514251325319,0.104129864053234,0.0731607247061347,0.370621,17,-5.16381058823529,1,-8.363,-6.817,-6.28545454545455,-7.66558620689655,-7.73568965517241,-7.265,-7.43192424242424,1
1580,15800000,140,1,13.885498,1.676457,5.535908,-7.099,0.9421,0.009413974764666,0.14311283252498,0.249017930739146,0.104215900086541,0.0813025222151878,0.328887,15,-4.64187857142857,1,-5.297,-6.45233333333333,-5.95725,-6.95996153846154,-7.43987096774194,-7.07326666666667,-7.30658461538462,1
1580,15800000,141,1,14.134898,1.416167,5.677728,-7.079,0.8447,0.0157477906198747,0.148876276331522,0.246517534489233,0.0987367158103041,0.0825045821817864,0.388014,17,-4.38788076923077,1,-6.399,-6.54575,-5.6334,-7.0868275862069,-7.27615384615385,-7.36429787234043,-7.23523188405797,1
1580,15800000,142,1,14.495798,1.358747,5.529868,-6.657,0.8027,0.0166727220020925,0.153086209320435,0.242800276837816,0.0909606297848548,0.0757545809274732,0.347418,14,-3.94180649350649,1,-6.654,-5.852,-5.99675,-6.92980769230769,-6.37061904761905,-7.05902083333333,-6.74523880597015,1
1580,15800000,143,1,14.735898,1.061207,5.646388,-6.585,0.7612,0.018882782479894,0.157783970784248,0.234412700826623,0.0853719907471851,0.0745036390232739,0.408271,18,-3.85399142857143,1,-5.869,-6.77033333333333,-6.37790909090909,-6.62265217391304,-6.19134782608696,-7.17675555555556,-6.64014925373134,1
1580,15800000,144,1,15.022298,0.979967,5.410408,-6.158,0.7275,0.0207573253957643,0.155366035945054,0.229522105429287,0.0800254173219738,0.0722940037002682,0.38098,14,-3.51759104477612,1,-5.843,-8.00133333333333,-6.01157142857143,-6.07447826086957,-6.14425925925926,-6.21021739130435,-6.40264406779661,1
1580,15800000,145,1,15.277998,0.714707,5.557798,-6.058,0.6219,0.0143694799108811,0.145199408050937,0.207293000847515,0.0717010896048727,0.0672790080435994,0.419474,18,-3.62116818181818,1,-7.258,-7.268,-5.3844,-6.09604347826087,-6.06914814814815,-6.57984615384615,-5.94856338028169,1
1580,15800000,146,1,15.596898,0.656088,5.345108,-5.738,0.5366,0.0111046160616173,0.113237779893054,0.169237709140693,0.0603050816622897,0.0571994966052414,0.395045,13,-3.52158524590164,0,-10.092,-6.36633333333333,-5.19,-5.93245454545455,-5.75477777777778,-5.45320588235294,-6.05736363636364,1
1580,15800000,147,1,0.0,0.388765,5.510918,-5.769,0.5154,0.0130656115259282,0.129953438668772,0.159645579501864,0.0659216056951516,0.0685325799934888,0.432024,17,-3.00446379310345,0,-5.998,-7.64033333333333,-5.785,-5.52726666666667,-4.95039285714286,-5.58852272727273,-6.01750909090909,1
1580,15800000,148,1,0.315271,0.35374,5.294758,-5.587,0.3988,0.0348439642439217,0.0916380582703626,0.125317124252969,0.0564309557492339,0.0521438645347296,0.380406,14,-2.28839508196721,0,-4.005,-6.90333333333333,-6.2516,-5.15107142857143,-4.8388064516129,-5.84955263157895,-5.67518,0
1580,15800000,149,1,0.555923,0.060398,5.390208,-5.475,0.3188,0.04693343630703,0.0813950920276757,0.0968655331403467,0.0617977949518377,0.0618568032781797,0.487425,18,-2.66853620689655,0,-8.824,-5.297,-5.64,-4.85280952380952,-5.47104166666667,-5.19360606060606,-5.8140625,0
1580,15800000,150,1,0.855098,0.0459519999999999,5.134278,-5.289,-0.5,0.0494336745419308,0.0602851107681569,0.0580652555777944,0.0469969356545525,0.0448781839913142,0.725647,22,-2.58630943396226,0,-5.888,-6.4145,-5.3962,-4.73295,-5.66965,-5.35673684210526,-5.367640625,0
1580,15800000,151,2,15.698198,14.429667,9.840198,-5.691,-0.5,0.0219366611682737,0.0732927913994823,0.0675347818508631,0.0377462920378354,0.0293857574894715,0.596579,20,-0.744169117647059,0,-5.375,-7.228,-5.054,-5.080625,-5.41388461538462,-6.14816666666667,-5.94852941176471,0
1580,15800000,152,2,15.409498,14.578967,10.042498,-5.809,0.0957,0.0208734152223084,0.0883792743327406,0.0682289545032041,0.050627553034623,0.0415944818218495,0.386214,16,-1.45913857142857,1,-5.493,-6.86666666666667,-4.977625,-5.79761111111111,-5.2881875,-6.23602941176471,-5.79363636363636,0
1580,15800000,153,2,15.537698,14.702367,10.396598,-5.854,0.0824,0.0213012530116539,0.0811551416755549,0.0882103205877877,0.0500209861926575,0.0500544603365971,0.429321,16,-1.37321029411765,1,-8.963,-5.43375,-4.106,-5.12462962962963,-5.81976923076923,-5.94359375,-5.796,0
1580,15800000,154,2,15.270798,14.919967,10.591098,-5.852,0.4717,0.0166801029322656,0.115304103143557,0.100050047916719,0.048598529398692,0.0501899944852544,0.414376,12,-2.0433,1,-6.262,-5.67175,-5.12066666666667,-5.80966666666667,-6.07503703703704,-5.42558536585366,-6.20725490196078,0
1580,15800000,155,2,15.224198,15.294467,10.483598,-6.091,0.5778,0.0176436804358742,0.132667924864333,0.137091540523472,0.060176457295339,0.0567945576882556,0.405708,18,-2.55982388059701,1,-4.605,-6.28366666666667,-5.5754,-6.06675,-5.90328571428571,-6.15103448275862,-6.26516666666667,1
1580,15800000,156,2,14.948498,15.485767,10.674498,-6.173,0.3252,0.0222967184525548,0.144142425195978,0.174365342742282,0.0773823815827931,0.0644503327477799,0.368141,12,-3.59396307692308,1,-3.626,-6.295,-6.62057142857143,-7.038125,-5.55088235294118,-6.27059090909091,-6.37754166666667,1
1580,15800000,157,2,14.905698,0.011908,10.535998,-6.507,0.3856,0.0216670792620437,0.154497216578088,0.20352900335964,0.0825748110203169,0.0711212839390057,0.434676,18,-4.45971492537314,1,-8.018,-6.18033333333333,-5.7248,-6.65292,-6.52176,-6.734175,-6.75694366197183,1
1580,15800000,158,2,14.606398,0.180105,10.723698,-6.67,0.7469,0.02562241732647,0.161620448215811,0.236919505576875,0.0885184020338468,0.0789444786471499,0.364216,15,-4.76863382352941,1,-5.732,-8.23033333333333,-6.47,-6.25376923076923,-7.11736,-6.81677272727273,-7.154,1
1580,15800000,159,2,14.507798,0.515546,10.561498,-7.093,0.7814,0.0231747791604759,0.159935470766228,0.248022063644408,0.0946609681699473,0.0776488748828108,0.42179,17,-4.78493142857143,1,-9.183,-7.47625,-7.393,-6.67666666666667,-7.24145833333333,-7.31904878048781,-7.37366216216216,1
1580,15800000,160,2,14.198898,0.669807,10.749698,-7.294,0.8679,0.0166553494624409,0.159131190669969,0.269932840839966,0.0997146036353965,0.0844665975032558,0.383222,15,-5.13960714285714,1,-7.49,-8.42225,-6.88725,-7.27751851851852,-7.10458333333333,-7.95137777777778,-7.71538571428571,1
