step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi,S_ave_0.4to0.8,S_ave_0.8to1.1,S_ave_1.1to1.5,S_ave_1.5to1.9,S_ave_1.9to2.3,S_ave_2.3to2.7
1,23000000,5231,35.0,14.7446,1.56745,15.5838,-2.564,0.0,0.0,0.0,0.0,0.0,0.0,-4.43075,-4.557428571428572,-5.016947368421052,-5.146242424242424,-5.253708333333333,-5.1849384615384615
1,23000000,5232,35.0,14.4456,1.81517,15.5958,-4.556,0.0,0.0,0.0,0.0,0.0,0.0,-3.68675,-4.305400000000001,-4.961652173913044,-5.167290322580645,-5.231369565217391,-5.252714285714286
1,23000000,5233,35.0,14.3943,2.02017,15.278,-4.856,0.0,0.0,0.0,0.0,0.0,0.0,-3.63225,-4.771,-4.98435,-5.270272727272727,-5.172980392156864,-5.358090909090908
1,23000000,5234,35.0,14.7051,2.24536,15.1916,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.3075,-4.544,-5.532863636363636,-5.0809310344827585,-5.086224489795919,-5.555166666666667
1,23000000,5235,35.0,14.6878,2.44148,14.8542,-3.909,0.0,0.0,0.0,0.0,0.0,0.0,-4.12275,-5.2521249999999995,-5.011476190476191,-5.115548387096774,-5.338295454545454,-5.755773333333332
1,23000000,5236,35.0,14.7371,2.21444,14.541,-3.909,0.0,0.0,0.0,0.0,0.0,0.0,-4.22725,-5.7238,-5.1044347826086955,-5.009558823529411,-5.342769230769231,-5.598614457831325
1,23000000,5237,35.0,14.7113,2.44766,14.2295,-4.226,0.0,0.0,0.0,0.0,0.0,0.0,-4.316333333333334,-5.82825,-4.97888,-5.260583333333333,-5.508025641025641,-5.58581081081081
1,23000000,5238,35.0,14.791,2.28778,13.8962,-5.274,0.0,0.0,0.0,0.0,0.0,0.0,-5.034333333333333,-4.9365,-5.406615384615384,-5.303567567567567,-5.196243243243243,-5.727472972972974
1,23000000,5239,35.0,14.6968,2.5149,13.6018,-5.131,0.0,0.0,0.0,0.0,0.0,0.0,-4.90175,-4.7459999999999996,-5.8797500000000005,-5.520093749999999,-4.972088888888889,-5.791917647058823
1,23000000,5240,35.0,14.9385,2.48205,13.3067,-6.063,0.0,0.0,0.0,0.0,0.0,0.0,-4.6405,-6.182333333333333,-5.819904761904763,-5.051961538461539,-5.533622641509433,-5.670746666666667
1,23000000,5241,35.0,14.7847,2.67765,12.9815,-4.044,0.0,0.0,0.0,0.0,0.0,0.0,-4.85375,-7.535375,-5.63855,-5.119709677419354,-5.916200000000001,-5.677257575757575
1,23000000,5242,35.0,14.4631,2.54396,12.8179,-4.113,0.0,0.0,0.0,0.0,0.0,0.0,-5.34775,-6.663285714285713,-5.58585,-5.387529411764706,-5.843285714285714,-5.893552631578948
1,23000000,5243,35.0,14.3557,2.73665,12.4794,-4.108,0.0,0.0,0.0,0.0,0.0,0.0,-5.2825,-5.987375,-6.755761904761904,-5.233874999999999,-5.841921052631579,-5.95246153846154
1,23000000,5244,35.0,14.0244,2.61683,12.2967,-7.176,0.0,0.0,0.0,0.0,0.0,0.0,-4.26,-4.37975,-5.76825,-6.128085714285715,-5.629174999999999,-6.009101265822785
1,23000000,5245,35.0,13.9533,2.77336,11.9496,-5.797,0.0,0.0,0.0,0.0,0.0,0.0,-4.8515,-5.664333333333334,-5.8174230769230775,-5.620515151515152,-6.006777777777777,-6.001
1,23000000,5246,35.0,13.8403,3.16981,11.9493,-3.022,0.0,0.0,0.0,0.0,0.0,0.0,-6.01375,-5.9718333333333335,-5.865541666666666,-5.901054054054054,-6.101565217391305,-5.836093333333333
1,23000000,5247,35.0,13.8056,3.31694,11.5901,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.9750000000000005,-6.6907499999999995,-6.031772727272727,-5.9707878787878785,-5.766884615384616,-5.91525352112676
1,23000000,5248,35.0,13.5017,3.19474,11.3612,-5.982,0.0,0.0,0.0,0.0,0.0,0.0,-4.40575,-6.155600000000001,-5.666666666666667,-5.987500000000001,-5.567958333333333,-6.084791666666667
1,23000000,5249,35.0,13.1543,3.33987,11.4996,-5.099,0.0,0.0,0.0,0.0,0.0,0.0,-5.161333333333332,-4.838571428571429,-5.797714285714285,-5.895666666666667,-5.72539534883721,-5.9456543209876545
1,23000000,5250,35.0,12.8626,3.14033,11.345,-4.402,0.0,0.0,0.0,0.0,0.0,0.0,-5.5405,-4.739416666666667,-5.841541666666667,-5.625703703703704,-5.701188679245282,-5.710211267605633
1,23000000,5251,36.0,3.33172,7.96158,4.93266,-4.737,0.0,0.0,0.0,0.0,0.0,0.0,-4.6335,-5.2032,-5.492576923076923,-4.794290322580646,-5.2314,-5.343028571428571
1,23000000,5252,36.0,3.58485,7.97173,5.23475,-4.621,0.0,0.0,0.0,0.0,0.0,0.0,-4.890333333333333,-5.475666666666666,-5.179749999999999,-4.965533333333334,-5.153727272727273,-5.241246753246753
1,23000000,5253,36.0,3.73828,7.61629,5.31413,-4.646,0.0,0.0,0.0,0.0,0.0,0.0,-5.1545000000000005,-5.946142857142858,-4.973599999999999,-5.090611111111111,-5.035260869565217,-5.427013698630137
1,23000000,5254,36.0,3.49875,7.37122,5.52782,-5.288,0.0,0.0,0.0,0.0,0.0,0.0,-5.649,-4.071,-5.264959999999999,-5.470703703703704,-5.053148936170213,-5.174935064935065
1,23000000,5255,36.0,3.60432,7.00733,5.50516,-5.972,0.0,0.0,0.0,0.0,0.0,0.0,-5.694333333333333,-5.3676666666666675,-5.239153846153846,-5.176,-5.19363829787234,-5.109857142857145
1,23000000,5256,36.0,3.41432,6.77978,5.75047,-7.68,0.0,0.0,0.0,0.0,0.0,0.0,-5.25025,-5.1945,-5.55775,-5.05776,-5.233921568627451,-5.092813333333334
1,23000000,5257,36.0,3.56088,6.4132,5.78544,-4.757,0.0,0.0,0.0,0.0,0.0,0.0,-5.7177500000000006,-5.739222222222222,-5.606608695652174,-5.0568620689655175,-5.134134615384615,-5.252083333333334
1,23000000,5258,36.0,3.44191,6.24463,6.11425,-4.984,0.0,0.0,0.0,0.0,0.0,0.0,-5.76925,-6.096166666666666,-5.55008,-5.232235294117647,-5.210326086956522,-5.1976025641025645
1,23000000,5259,36.0,3.54284,5.86121,6.1527,-4.235,0.0,0.0,0.0,0.0,0.0,0.0,-6.158250000000001,-5.5299,-5.602217391304348,-5.441076923076922,-5.388703703703704,-5.219103896103896
1,23000000,5260,36.0,3.52275,5.72701,6.52418,-6.405,0.0,0.0,0.0,0.0,0.0,0.0,-6.145250000000001,-5.5915,-5.2930370370370365,-5.996321428571428,-5.496063829787234,-5.053875
1,23000000,5261,36.0,3.60592,5.34318,6.56676,-8.487,0.0,0.0,0.0,0.0,0.0,0.0,-5.77275,-5.341833333333333,-5.535699999999999,-5.876434782608695,-5.3381799999999995,-5.293282352941177
1,23000000,5262,36.0,3.58586,5.21769,6.93471,-6.875,0.0,0.0,0.0,0.0,0.0,0.0,-6.627,-5.9025,-5.568060606060606,-5.7484399999999996,-5.527853658536586,-5.446989361702128
1,23000000,5263,36.0,3.82005,4.92456,7.03553,-5.576,0.0,0.0,0.0,0.0,0.0,0.0,-7.747249999999999,-6.3792857142857144,-5.700607142857143,-5.182517241379309,-5.390695652173913,-5.909708860759494
1,23000000,5264,36.0,3.78868,4.83729,7.42209,-6.04,0.0,0.0,0.0,0.0,0.0,0.0,-7.0635,-5.759600000000001,-6.367565217391303,-5.112307692307693,-5.822157894736842,-5.689746666666666
1,23000000,5265,36.0,3.97563,4.49462,7.50893,-9.587,0.0,0.0,0.0,0.0,0.0,0.0,-5.65175,-5.523833333333333,-6.047233333333334,-5.87037037037037,-5.658111111111111,-5.918609375
1,23000000,5266,36.0,3.8798,4.37366,7.86205,-6.216,0.0,0.0,0.0,0.0,0.0,0.0,-7.0264999999999995,-5.787444444444445,-6.327666666666666,-5.831600000000001,-5.989169811320756,-5.805691176470588
1,23000000,5267,36.0,4.0808,4.03094,7.96031,-4.775,0.0,0.0,0.0,0.0,0.0,0.0,-7.275,-5.438666666666667,-6.201035714285714,-5.91309677419355,-6.244999999999999,-5.678609374999999
1,23000000,5268,36.0,4.44689,4.12416,8.0843,-7.704,0.0,0.0,0.0,0.0,0.0,0.0,-5.0393333333333326,-5.726500000000001,-6.2419062499999995,-5.5827307692307695,-6.00575,-5.763534246575342
1,23000000,5269,36.0,4.67691,3.86077,8.22633,-5.593,0.0,0.0,0.0,0.0,0.0,0.0,-4.916,-5.2858,-6.5293600000000005,-5.718517241379311,-5.831469387755102,-5.820818181818182
1,23000000,5270,36.0,4.59173,3.75809,8.60194,-4.127,0.0,0.0,0.0,0.0,0.0,0.0,-6.080333333333333,-6.903714285714287,-6.125785714285714,-5.6419999999999995,-6.249642857142856,-5.712784810126583
1,23000000,5271,36.0,4.88133,3.56106,8.7508,-5.846,0.0,0.0,0.0,0.0,0.0,0.0,-5.349333333333333,-6.006714285714287,-6.096857142857143,-6.067304347826087,-5.860357142857143,-5.707654320987654
1,23000000,5272,36.0,4.85917,3.45531,9.13014,-4.944,0.0,0.0,0.0,0.0,0.0,0.0,-5.812,-6.0478,-6.459826086956522,-5.601242424242424,-5.7854716981132075,-6.067916666666667
1,23000000,5273,36.0,5.16298,3.28229,9.28973,-5.511,0.0,0.0,0.0,0.0,0.0,0.0,-5.92375,-4.8236,-6.264679999999999,-5.674814814814816,-5.847428571428572,-5.7587631578947365
1,23000000,5274,36.0,5.1186,3.09208,9.63214,-7.764,0.0,0.0,0.0,0.0,0.0,0.0,-5.06125,-6.608083333333333,-5.47025,-5.8149999999999995,-5.8039344262295085,-5.54878125
1,23000000,5275,36.0,5.39892,2.83052,9.74071,-5.141,0.0,0.0,0.0,0.0,0.0,0.0,-6.062749999999999,-5.01225,-5.931576923076923,-5.768272727272727,-5.6112264150943405,-5.485027777777778
1,23000000,5276,36.0,5.32735,2.65161,10.085,-4.649,0.0,0.0,0.0,0.0,0.0,0.0,-5.70975,-5.606999999999999,-5.9353750000000005,-5.6986,-5.475942307692306,-5.544057971014493
1,23000000,5277,36.0,5.6459,2.45451,10.229,-6.327,0.0,0.0,0.0,0.0,0.0,0.0,-4.558,-5.6954166666666675,-5.702960000000001,-5.8088,-5.173244897959184,-5.346105263157895
1,23000000,5278,36.0,5.63626,2.36071,10.5957,-3.607,0.0,0.0,0.0,0.0,0.0,0.0,-4.134333333333333,-5.851,-5.55544,-5.855769230769232,-5.1105090909090904,-5.347264705882352
1,23000000,5279,36.0,5.8998,2.1105,10.7394,-3.884,0.0,0.0,0.0,0.0,0.0,0.0,-4.42525,-5.988200000000001,-5.57273076923077,-5.13472,-5.457792452830189,-5.025472972972974
1,23000000,5280,36.0,5.89887,2.06294,11.1278,-3.87,0.0,0.0,0.0,0.0,0.0,0.0,-3.8687500000000004,-5.62225,-5.8105,-5.182861111111111,-5.2744888888888894,-5.088289855072463
1,23000000,5281,36.0,6.13143,1.79948,11.289,-3.897,0.0,0.0,0.0,0.0,0.0,0.0,-4.23975,-5.255166666666667,-5.613125,-5.36609375,-4.843787234042553,-5.4015
1,23000000,5282,36.0,6.16423,1.80882,11.6869,-4.087,0.0,0.0,0.0,0.0,0.0,0.0,-4.4385,-5.0984,-5.38328,-5.129,-5.030230769230769,-5.464550724637679
1,23000000,5283,36.0,6.44802,1.59218,11.8477,-5.118,0.0,0.0,0.0,0.0,0.0,0.0,-3.964,-5.346285714285714,-5.082789473684211,-5.080263157894737,-5.1934565217391295,-5.288904109589041
1,23000000,5284,36.0,6.38984,1.21418,11.863,-4.869,0.0,0.0,0.0,0.0,0.0,0.0,-3.931,-4.52,-5.301961538461539,-5.365035714285715,-5.249020408163264,-5.081753424657534
1,23000000,5285,36.0,6.68532,1.00487,12.0269,-3.003,0.0,0.0,0.0,0.0,0.0,0.0,-4.3325,-4.835,-5.218909090909092,-5.0520689655172415,-5.5274583333333345,-5.081105263157895
1,23000000,5286,36.0,6.72342,1.02617,12.4175,-3.516,0.0,0.0,0.0,0.0,0.0,0.0,-3.964,-5.453555555555556,-4.587899999999999,-5.178882352941176,-5.4068,-5.345810810810811
1,23000000,5287,36.0,7.01607,0.821387,12.5876,-3.827,0.0,0.0,0.0,0.0,0.0,0.0,-4.051500000000001,-5.691285714285714,-5.009666666666667,-4.853249999999999,-5.5290384615384625,-5.723338461538463
1,23000000,5288,36.0,7.06742,0.866882,12.9746,-4.157,0.0,0.0,0.0,0.0,0.0,0.0,-4.94625,-4.6241,-5.064869565217392,-4.847708333333333,-5.422645833333333,-5.794753623188405
1,23000000,5289,36.0,6.74613,0.740427,13.1668,-5.53,0.0,0.0,0.0,0.0,0.0,0.0,-4.98875,-4.5724,-4.8633870967741935,-5.417625,-5.501568181818182,-5.490783783783783
1,23000000,5290,36.0,6.6997,0.912651,13.5316,-6.912,0.0,0.0,0.0,0.0,0.0,0.0,-5.0495,-4.381222222222222,-4.885,-5.6593333333333335,-5.240657142857143,-5.272764705882353
1,23000000,5291,36.0,6.58079,1.29297,13.5467,-5.059,0.0,0.0,0.0,0.0,0.0,0.0,-5.343,-4.352285714285714,-4.993363636363636,-5.133242424242425,-5.217688888888889,-5.102347222222223
1,23000000,5292,36.0,6.59285,1.46339,13.8976,-5.452,0.0,0.0,0.0,0.0,0.0,0.0,-5.2940000000000005,-5.1023,-4.748916666666667,-4.88428,-5.481050847457627,-5.232907407407408
1,23000000,5293,36.0,6.38174,1.79944,13.9201,-3.478,0.0,0.0,0.0,0.0,0.0,0.0,-5.603999999999999,-5.232714285714286,-4.927130434782609,-4.6275625,-5.089673469387755,-5.44923076923077
1,23000000,5294,36.0,6.48401,2.00852,14.2342,-5.727,0.0,0.0,0.0,0.0,0.0,0.0,-5.178,-5.4955,-4.593269230769231,-5.199323529411764,-5.123146341463415,-5.370121621621623
1,23000000,5295,36.0,6.28217,2.34293,14.249,-6.571,0.0,0.0,0.0,0.0,0.0,0.0,-5.65025,-4.787,-4.868,-4.91925,-5.176026315789474,-5.150241379310345
1,23000000,5296,36.0,6.35063,2.55876,13.9342,-5.211,0.0,0.0,0.0,0.0,0.0,0.0,-5.955,-4.868625,-5.188714285714286,-4.689583333333334,-4.982363636363636,-5.115926470588236
1,23000000,5297,36.0,6.11548,2.88216,13.9386,-8.185,0.0,0.0,0.0,0.0,0.0,0.0,-6.3675,-5.1591249999999995,-4.964615384615384,-4.701958333333333,-4.85264705882353,-5.254753623188407
1,23000000,5298,36.0,6.18042,3.143,13.6603,-5.814,0.0,0.0,0.0,0.0,0.0,0.0,-6.79275,-5.423666666666666,-5.114952380952381,-4.686875000000001,-4.617128205128204,-5.229253012048193
1,23000000,5299,36.0,5.89027,3.4059,13.6799,-7.874,0.0,0.0,0.0,0.0,0.0,0.0,-5.8415,-5.13275,-5.236586206896551,-4.534290322580646,-4.806181818181819,-5.286518518518518
1,23000000,5300,36.0,5.54822,3.25083,13.5672,-5.901,0.0,0.0,0.0,0.0,0.0,0.0,-5.15225,-5.381571428571429,-5.134916666666666,-4.9169375,-5.135311111111111,-5.484523076923077
1,23000000,5301,36.0,5.2597,3.51618,13.5603,-3.466,0.0,0.0,0.0,0.0,0.0,0.0,-5.69675,-4.895166666666667,-5.086653846153847,-5.316354838709678,-5.196568627450981,-5.423562499999999
1,23000000,5302,36.0,4.91469,3.38204,13.4237,-3.455,0.0,0.0,0.0,0.0,0.0,0.0,-4.73475,-4.6851,-5.336315789473684,-5.579029411764706,-5.579877551020408,-5.2912054794520555
1,23000000,5303,36.0,4.64747,3.66092,13.3907,-5.557,0.0,0.0,0.0,0.0,0.0,0.0,-4.445,-4.492125,-5.429619047619047,-5.739,-5.638090909090909,-5.493
1,23000000,5304,36.0,4.27915,3.53268,13.4229,-4.015,0.0,0.0,0.0,0.0,0.0,0.0,-5.436250000000001,-4.359624999999999,-5.844,-5.678454545454546,-5.89846511627907,-5.4219382716049385
1,23000000,5305,36.0,3.98934,3.7899,13.3568,-6.844,0.0,0.0,0.0,0.0,0.0,0.0,-5.4677500000000006,-5.5527500000000005,-5.582037037037037,-5.866375,-5.892571428571428,-5.719890410958905
1,23000000,5306,36.0,3.63334,3.66438,13.4501,-5.889,0.0,0.0,0.0,0.0,0.0,0.0,-5.8652500000000005,-5.674300000000001,-5.767592592592592,-5.887068965517242,-6.088148936170212,-5.51405
1,23000000,5307,36.0,3.38967,3.96679,13.4443,-6.41,0.0,0.0,0.0,0.0,0.0,0.0,-6.482,-5.7829999999999995,-6.228285714285714,-5.661749999999999,-5.823617021276595,-5.940811764705883
1,23000000,5308,36.0,3.31742,4.07061,13.0765,-6.192,0.0,0.0,0.0,0.0,0.0,0.0,-6.352999999999999,-7.231000000000001,-6.362636363636363,-5.797142857142857,-5.8446,-6.051220588235295
1,23000000,5309,36.0,3.09947,4.37412,13.0411,-7.003,0.0,0.0,0.0,0.0,0.0,0.0,-6.760000000000001,-6.5211818181818195,-6.766285714285715,-5.402461538461539,-6.08698275862069,-6.0159452054794516
1,23000000,5310,36.0,3.00559,4.45671,12.6624,-6.76,0.0,0.0,0.0,0.0,0.0,0.0,-6.64175,-6.320916666666666,-7.1510357142857135,-6.615269230769231,-5.963444444444446,-6.338912500000001
1,23000000,5311,36.0,2.69859,4.686,12.618,-7.11,0.0,0.0,0.0,0.0,0.0,0.0,-6.933,-5.703,-7.139166666666667,-6.807307692307693,-6.045625,-6.457602564102564
1,23000000,5312,36.0,2.61089,4.70993,12.234,-6.262,0.0,0.0,0.0,0.0,0.0,0.0,-6.708499999999999,-6.058833333333332,-7.385785714285714,-7.223799999999999,-6.725051724137932,-6.607272727272727
1,23000000,5313,36.0,2.30268,4.94088,12.1348,-7.707,0.0,0.0,0.0,0.0,0.0,0.0,-6.6215,-5.683583333333332,-7.587703703703704,-7.138166666666667,-6.748666666666666,-6.7417195121951226
1,23000000,5314,36.0,2.31662,5.04782,11.7535,-5.257,0.0,0.0,0.0,0.0,0.0,0.0,-6.60925,-6.866076923076923,-7.128444444444444,-7.701038461538461,-6.961947368421053,-6.536602739726027
1,23000000,5315,36.0,2.01047,5.25841,11.6585,-7.857,0.0,0.0,0.0,0.0,0.0,0.0,-6.7675,-6.645555555555556,-7.399290322580645,-6.571640000000001,-7.132867924528305,-6.740270588235294
1,23000000,5316,36.0,2.04024,5.42665,11.2933,-4.611,0.0,0.0,0.0,0.0,0.0,0.0,-7.072000000000001,-7.396916666666665,-7.536703703703704,-6.445384615384616,-6.897283018867924,-6.758915662650603
1,23000000,5317,36.0,1.73311,5.6406,11.219,-9.495,0.0,0.0,0.0,0.0,0.0,0.0,-6.406,-6.376428571428571,-7.618,-6.683785714285714,-6.606921568627451,-6.665795180722891
1,23000000,5318,36.0,1.71049,5.81261,10.8777,-5.679,0.0,0.0,0.0,0.0,0.0,0.0,-6.653,-7.958375,-7.3165000000000004,-6.441892857142856,-6.409092592592592,-7.021885714285713
1,23000000,5319,36.0,1.405,6.04572,10.8163,-7.477,0.0,0.0,0.0,0.0,0.0,0.0,-6.7284999999999995,-6.4098,-7.382843749999999,-6.371571428571428,-6.599703703703702,-6.414458333333333
1,23000000,5320,36.0,1.40402,6.18905,10.4432,-5.029,0.0,0.0,0.0,0.0,0.0,0.0,-6.341333333333334,-6.932428571428572,-7.094933333333333,-6.303518518518518,-6.561285714285714,-6.411826086956521
1,23000000,5321,36.0,1.19237,6.48279,10.3405,-6.711,0.0,0.0,0.0,0.0,0.0,0.0,-6.698,-5.741833333333333,-6.849937499999999,-6.908200000000002,-5.977666666666667,-6.321513157894737
1,23000000,5322,36.0,1.1227,6.49028,9.95615,-5.868,0.0,0.0,0.0,0.0,0.0,0.0,-5.723,-5.826454545454546,-7.28268,-6.202423076923076,-6.308890909090908,-6.3522638888888885
1,23000000,5323,36.0,0.877476,6.78378,9.84531,-6.749,0.0,0.0,0.0,0.0,0.0,0.0,-5.4612,-4.588,-6.638354838709676,-6.384166666666666,-6.176019607843138,-6.138805194805196
1,23000000,5324,36.0,0.874853,6.81705,9.46141,-4.403,0.0,0.0,0.0,0.0,0.0,0.0,-5.735250000000001,-6.075363636363637,-6.17895,-6.311151515151516,-6.494851063829788,-6.039971428571429
1,23000000,5325,36.0,0.574426,7.04741,9.36437,-5.913,0.0,0.0,0.0,0.0,0.0,0.0,-5.2025,-5.4755,-6.325034482758619,-6.106217391304347,-6.2189999999999985,-5.9210789473684216
1,23000000,5326,36.0,0.536799,7.38576,9.57445,-4.411,0.0,0.0,0.0,0.0,0.0,0.0,-5.2669999999999995,-4.778666666666667,-5.554571428571428,-6.294757575757576,-5.944078947368422,-5.965972222222223
1,23000000,5327,36.0,16.0537,7.63451,9.45362,-5.247,0.0,0.0,0.0,0.0,0.0,0.0,-4.692400000000001,-4.981333333333334,-5.59429411764706,-6.018151515151516,-5.900125,-5.687640625
1,23000000,5328,36.0,15.9779,7.93677,9.70571,-4.023,0.0,0.0,0.0,0.0,0.0,0.0,-4.69325,-5.035875,-5.223444444444444,-5.603294117647059,-6.041857142857143,-5.678704918032787
1,23000000,5329,36.0,15.6801,8.16579,9.5925,-5.25,0.0,0.0,0.0,0.0,0.0,0.0,-4.582,-4.7624,-4.995947368421052,-5.508424242424242,-5.43853488372093,-5.977779411764707
1,23000000,5330,36.0,15.3709,7.96496,9.46718,-3.865,0.0,0.0,0.0,0.0,0.0,0.0,-4.973,-5.1892499999999995,-5.293349999999999,-5.288939393939394,-5.574931818181818,-6.100761194029849
1,23000000,5331,36.0,15.0879,8.19348,9.36697,-5.193,0.0,0.0,0.0,0.0,0.0,0.0,-5.1113333333333335,-4.616666666666666,-5.068375,-5.398969696969698,-5.240673913043477,-6.123029850746268
1,23000000,5332,36.0,14.7464,8.04622,9.24772,-5.372,0.0,0.0,0.0,0.0,0.0,0.0,-4.5875,-5.2764999999999995,-5.1362,-5.335521739130435,-5.522389830508474,-5.763223880597015
1,23000000,5333,36.0,14.485,8.29791,9.08626,-4.712,0.0,0.0,0.0,0.0,0.0,0.0,-4.8565,-4.157,-4.9098749999999995,-5.55775,-5.312489795918368,-5.54068115942029
1,23000000,5334,36.0,14.1352,8.15599,8.98241,-4.58,0.0,0.0,0.0,0.0,0.0,0.0,-4.603999999999999,-5.4042,-5.057055555555555,-5.448343749999999,-5.082581395348837,-5.648697368421053
1,23000000,5335,36.0,13.8469,8.42111,9.00482,-4.281,0.0,0.0,0.0,0.0,0.0,0.0,-4.836,-5.522125,-4.915791666666666,-5.394962962962962,-5.36425641025641,-5.12881081081081
1,23000000,5336,36.0,13.7196,8.5559,8.65984,-4.051,0.0,0.0,0.0,0.0,0.0,0.0,-5.9517500000000005,-4.6165,-5.026904761904762,-5.20225,-5.154454545454545,-5.4360317460317455
1,23000000,5337,36.0,13.3295,8.59662,8.6695,-6.001,0.0,0.0,0.0,0.0,0.0,0.0,-6.1,-4.1825,-4.824130434782609,-5.062083333333333,-5.341131578947369,-5.407261538461539
1,23000000,5338,36.0,13.1435,8.60236,8.3299,-8.945,0.0,0.0,0.0,0.0,0.0,0.0,-5.09075,-4.440666666666666,-4.975730769230769,-5.012216216216216,-5.562060606060606,-5.491733333333333
1,23000000,5339,36.0,12.75,8.60291,8.33698,-7.123,0.0,0.0,0.0,0.0,0.0,0.0,-5.5945,-5.030166666666667,-5.055333333333334,-5.233485714285715,-5.636787878787878,-5.4098
1,23000000,5340,36.0,12.5694,8.2766,8.4632,-3.188,0.0,0.0,0.0,0.0,0.0,0.0,-6.08225,-5.305142857142856,-4.96652,-5.741153846153846,-5.094690476190475,-5.810690140845072
1,23000000,5341,36.0,12.6486,7.95943,8.22611,-4.244,0.0,0.0,0.0,0.0,0.0,0.0,-4.41775,-5.626625000000001,-5.269269230769231,-5.4317692307692305,-5.532275,-5.677882352941175
1,23000000,5342,36.0,12.5561,7.60225,8.38109,-4.017,0.0,0.0,0.0,0.0,0.0,0.0,-4.3802,-5.659875,-5.570863636363637,-5.4030000000000005,-5.717,-5.552788732394367
1,23000000,5343,36.0,12.1967,7.55307,8.53551,-3.343,0.0,0.0,0.0,0.0,0.0,0.0,-4.84675,-4.5256,-5.733291666666666,-5.499515151515153,-5.8004750000000005,-5.770661290322581
1,23000000,5344,36.0,12.1365,7.1772,8.58321,-4.505,0.0,0.0,0.0,0.0,0.0,0.0,-4.3295,-5.3905,-5.44947619047619,-5.827030303030303,-5.524906976744186,-5.739400000000001
1,23000000,5345,36.0,12.1808,7.00064,8.24672,-6.621,0.0,0.0,0.0,0.0,0.0,0.0,-4.1188,-5.089333333333333,-5.383064516129033,-6.26644,-5.557648648648649,-5.51884
1,23000000,5346,36.0,12.1741,6.61402,8.27357,-3.337,0.0,0.0,0.0,0.0,0.0,0.0,-5.337000000000001,-4.169833333333333,-6.172772727272728,-5.723354838709677,-5.435441860465116,-5.334728571428571
1,23000000,5347,36.0,11.8391,6.43216,8.36148,-5.392,0.0,0.0,0.0,0.0,0.0,0.0,-4.604,-5.7698,-6.179791666666667,-5.445035714285715,-5.272435897435898,-5.434092105263158
1,23000000,5348,36.0,11.8346,6.04995,8.33667,-4.83,0.0,0.0,0.0,0.0,0.0,0.0,-4.5295000000000005,-5.6934,-5.889380952380953,-5.655107142857142,-5.4395098039215695,-5.291985507246377
1,23000000,5349,36.0,11.4752,5.89189,8.37816,-3.628,0.0,0.0,0.0,0.0,0.0,0.0,-5.85825,-6.139799999999999,-5.82415,-5.14044,-5.641690476190476,-5.195281250000001
1,23000000,5350,36.0,11.4503,5.53437,8.19348,-5.761,0.0,0.0,0.0,0.0,0.0,0.0,-5.06575,-4.8392,-5.9626,-5.534066666666667,-5.589081081081082,-5.460044117647057
1,23000000,5351,36.0,11.6742,5.27773,8.38494,-7.45,0.0,0.0,0.0,0.0,0.0,0.0,-4.24925,-5.323600000000001,-5.882173913043479,-5.65114705882353,-5.466032258064517,-5.61161038961039
1,23000000,5352,36.0,11.614,4.91476,8.26837,-4.355,0.0,0.0,0.0,0.0,0.0,0.0,-5.2215,-4.3785,-5.894333333333334,-5.542034482758621,-5.3981315789473685,-5.937958904109589
1,23000000,5353,36.0,11.8986,4.65401,8.36049,-3.253,0.0,0.0,0.0,0.0,0.0,0.0,-5.474,-5.05225,-5.499652173913044,-5.767515151515151,-5.643,-5.628706896551724
1,23000000,5354,36.0,11.8798,4.57082,8.75399,-4.422,0.0,0.0,0.0,0.0,0.0,0.0,-5.26875,-5.6312,-5.569166666666667,-5.743757575757575,-5.382555555555556,-5.76849295774648
1,23000000,5355,36.0,12.159,4.33237,8.87469,-5.669,0.0,0.0,0.0,0.0,0.0,0.0,-5.33525,-4.821599999999999,-5.6545,-5.619944444444443,-5.859914285714286,-5.459225352112676
1,23000000,5356,36.0,12.0996,4.20366,9.23546,-7.798,0.0,0.0,0.0,0.0,0.0,0.0,-4.86875,-4.914571428571429,-5.673333333333333,-5.545464285714286,-5.78632608695652,-5.75585
1,23000000,5357,36.0,12.2431,3.86422,9.34419,-5.868,0.0,0.0,0.0,0.0,0.0,0.0,-5.552249999999999,-5.5715,-5.3457083333333335,-5.676576923076923,-5.563734693877551,-5.715369230769231
1,23000000,5358,36.0,12.1701,3.78241,9.71565,-3.516,0.0,0.0,0.0,0.0,0.0,0.0,-5.935499999999999,-4.574571428571429,-6.009173913043478,-5.07430303030303,-5.949189189189189,-5.635138888888889
1,23000000,5359,36.0,12.2889,3.41591,9.78289,-5.226,0.0,0.0,0.0,0.0,0.0,0.0,-4.8905,-5.5368,-5.76275,-5.07964,-5.556088888888889,-5.633437499999999
1,23000000,5360,36.0,12.4645,3.32991,10.119,-4.85,0.0,0.0,0.0,0.0,0.0,0.0,-4.9052500000000006,-4.960400000000001,-5.886689655172414,-5.592111111111112,-5.058,-5.704136363636364
