step,t,atom_id,mol_id,v,nfaces,xlo,xhi,ylo,yhi,zlo,zhi
2,23010000,432,1.0,0.370312,16.0,0,0,0,0,0,0
2,23010000,435,1.0,0.384457,16.0,0,0,0,0,0,0
2,23010000,5847,1.0,0.330412,12.0,0,0,0,0,0,0
2,23010000,433,1.0,0.380695,16.0,0,0,0,0,0,0
2,23010000,430,1.0,0.374621,18.0,0,0,0,0,0,0
2,23010000,5848,1.0,0.420809,18.0,0,0,0,0,0,0
2,23010000,431,1.0,0.384546,16.0,0,0,0,0,0,0
2,23010000,1562,1.0,0.460286,16.0,0,0,0,0,0,0
2,23010000,1560,1.0,0.454884,14.0,0,0,0,0,0,0
2,23010000,1561,1.0,0.460908,17.0,0,0,0,0,0,0
2,23010000,8901,1.0,0.43615,17.0,0,0,0,0,0,0
2,23010000,5820,1.0,0.370678,16.0,0,0,0,0,0,0
2,23010000,5821,1.0,0.422997,15.0,0,0,0,0,0,0
2,23010000,1564,1.0,0.394156,14.0,0,0,0,0,0,0
2,23010000,1565,1.0,0.461193,16.0,0,0,0,0,0,0
2,23010000,5773,1.0,0.429936,14.0,0,0,0,0,0,0
2,23010000,1563,1.0,0.388184,15.0,0,0,0,0,0,0
2,23010000,5819,1.0,0.380433,14.0,0,0,0,0,0,0
2,23010000,5776,1.0,0.394886,18.0,0,0,0,0,0,0
2,23010000,1547,1.0,0.446316,18.0,0,0,0,0,0,0
2,23010000,8244,1.0,0.487107,17.0,0,0,0,0,0,0
2,23010000,5818,1.0,0.378492,14.0,0,0,0,0,0,0
2,23010000,8356,1.0,0.506574,18.0,0,0,0,0,0,0
2,23010000,8228,1.0,0.516673,18.0,0,0,0,0,0,0
2,23010000,8903,1.0,0.455222,18.0,0,0,0,0,0,0
2,23010000,1601,1.0,0.425013,17.0,0,0,0,0,0,0
2,23010000,5766,1.0,0.488665,18.0,0,0,0,0,0,0
2,23010000,8220,1.0,0.373322,14.0,0,0,0,0,0,0
2,23010000,1570,1.0,0.555812,18.0,0,0,0,0,0,0
2,23010000,5830,1.0,0.413594,18.0,0,0,0,0,0,0
2,23010000,8224,1.0,0.417108,12.0,0,0,0,0,0,0
2,23010000,8227,1.0,0.477127,16.0,0,0,0,0,0,0
2,23010000,1566,1.0,0.417094,15.0,0,0,0,0,0,0
2,23010000,8223,1.0,0.413943,14.0,0,0,0,0,0,0
2,23010000,8226,1.0,0.563453,18.0,0,0,0,0,0,0
2,23010000,8225,1.0,0.494919,15.0,0,0,0,0,0,0
2,23010000,8222,1.0,0.4198,16.0,0,0,0,0,0,0
2,23010000,8221,1.0,0.427897,17.0,0,0,0,0,0,0
2,23010000,5767,1.0,0.522745,18.0,0,0,0,0,0,0
2,23010000,8892,1.0,0.435983,14.0,0,0,0,0,0,0
2,23010000,5850,2.0,0.741945,21.0,0,0,0,0,0,0
2,23010000,8229,1.0,0.424988,16.0,0,0,0,0,0,0
2,23010000,5789,1.0,0.46735,18.0,0,0,0,0,0,0
2,23010000,8219,1.0,0.526324,17.0,0,0,0,0,0,0
2,23010000,5788,1.0,0.432413,14.0,0,0,0,0,0,0
2,23010000,6060,1.0,0.409935,15.0,0,0,0,0,0,0
2,23010000,8895,1.0,0.396648,13.0,0,0,0,0,0,0
2,23010000,8897,1.0,0.399622,13.0,0,0,0,0,0,0
2,23010000,5814,1.0,0.407773,14.0,0,0,0,0,0,0
2,23010000,8231,1.0,0.401044,16.0,0,0,0,0,0,0
2,23010000,5787,1.0,0.43277,16.0,0,0,0,0,0,0
2,23010000,8894,1.0,0.499646,19.0,0,0,0,0,0,0
2,23010000,5816,1.0,0.406479,17.0,0,0,0,0,0,0
2,23010000,429,1.0,0.363867,15.0,0,0,0,0,0,0
2,23010000,5770,1.0,0.549432,18.0,0,0,0,0,0,0
2,23010000,5769,1.0,0.589532,16.0,0,0,0,0,0,0
2,23010000,5768,1.0,0.464243,14.0,0,0,0,0,0,0
2,23010000,428,1.0,0.362386,16.0,0,0,0,0,0,0
2,23010000,5775,1.0,0.411511,13.0,0,0,0,0,0,0
2,23010000,421,1.0,0.395061,13.0,0,0,0,0,0,0
2,23010000,5813,1.0,0.361874,16.0,0,0,0,0,0,0
2,23010000,425,1.0,0.378049,15.0,0,0,0,0,0,0
2,23010000,5772,1.0,0.571909,16.0,0,0,0,0,0,0
2,23010000,423,1.0,0.378634,13.0,0,0,0,0,0,0
2,23010000,5815,1.0,0.370254,14.0,0,0,0,0,0,0
2,23010000,420,1.0,0.397401,13.0,0,0,0,0,0,0
2,23010000,5774,1.0,0.433321,13.0,0,0,0,0,0,0
2,23010000,424,1.0,0.39871,16.0,0,0,0,0,0,0
2,23010000,426,1.0,0.389059,16.0,0,0,0,0,0,0
2,23010000,8898,1.0,0.484655,16.0,0,0,0,0,0,0
2,23010000,8899,1.0,0.384352,18.0,0,0,0,0,0,0
2,23010000,8896,1.0,0.428406,17.0,0,0,0,0,0,0
2,23010000,8900,1.0,0.400504,15.0,0,0,0,0,0,0
2,23010000,422,1.0,0.406674,14.0,0,0,0,0,0,0
2,23010000,8893,1.0,0.457619,16.0,0,0,0,0,0,0
2,23010000,441,1.0,0.353765,14.0,0,0,0,0,0,0
2,23010000,6059,1.0,0.455771,15.0,0,0,0,0,0,0
2,23010000,6058,1.0,0.38136,17.0,0,0,0,0,0,0
2,23010000,1567,1.0,0.439433,14.0,0,0,0,0,0,0
2,23010000,7618,1.0,0.599971,23.0,0,0,0,0,0,0
2,23010000,1475,1.0,0.401141,17.0,0,0,0,0,0,0
2,23010000,8230,1.0,0.339898,12.0,0,0,0,0,0,0
2,23010000,8346,1.0,0.386267,15.0,0,0,0,0,0,0
2,23010000,442,1.0,0.3947,15.0,0,0,0,0,0,0
2,23010000,8232,1.0,0.399017,14.0,0,0,0,0,0,0
2,23010000,6085,1.0,0.376445,15.0,0,0,0,0,0,0
2,23010000,8217,1.0,0.484238,18.0,0,0,0,0,0,0
2,23010000,1546,1.0,0.56084,18.0,0,0,0,0,0,0
2,23010000,6091,1.0,0.369394,15.0,0,0,0,0,0,0
2,23010000,1082,1.0,0.407685,16.0,0,0,0,0,0,0
2,23010000,1083,1.0,0.405733,18.0,0,0,0,0,0,0
2,23010000,1095,1.0,0.395461,16.0,0,0,0,0,0,0
2,23010000,3687,1.0,0.47865,17.0,0,0,0,0,0,0
2,23010000,3684,1.0,0.478035,13.0,0,0,0,0,0,0
2,23010000,2008,1.0,0.35933,15.0,0,0,0,0,0,0
2,23010000,1080,1.0,0.391644,17.0,0,0,0,0,0,0
2,23010000,6039,1.0,0.393824,14.0,0,0,0,0,0,0
2,23010000,3689,1.0,0.496086,16.0,0,0,0,0,0,0
2,23010000,3685,1.0,0.475165,16.0,0,0,0,0,0,0
2,23010000,2215,1.0,0.400331,17.0,0,0,0,0,0,0
2,23010000,2184,1.0,0.407644,14.0,0,0,0,0,0,0
2,23010000,1094,1.0,0.474942,17.0,0,0,0,0,0,0
2,23010000,2216,1.0,0.455354,18.0,0,0,0,0,0,0
2,23010000,1093,1.0,0.406834,16.0,0,0,0,0,0,0
2,23010000,2006,1.0,0.346497,15.0,0,0,0,0,0,0
2,23010000,2217,1.0,0.451103,17.0,0,0,0,0,0,0
2,23010000,1089,1.0,0.430455,17.0,0,0,0,0,0,0
2,23010000,1088,1.0,0.375596,16.0,0,0,0,0,0,0
2,23010000,1085,1.0,0.411158,18.0,0,0,0,0,0,0
2,23010000,1087,1.0,0.425092,17.0,0,0,0,0,0,0
2,23010000,1086,1.0,0.376156,16.0,0,0,0,0,0,0
2,23010000,1090,1.0,0.435535,16.0,0,0,0,0,0,0
2,23010000,1084,1.0,0.397508,18.0,0,0,0,0,0,0
2,23010000,5435,1.0,0.434582,13.0,0,0,0,0,0,0
2,23010000,2005,1.0,0.39691,17.0,0,0,0,0,0,0
2,23010000,5529,1.0,0.367143,14.0,0,0,0,0,0,0
2,23010000,1091,1.0,0.4101,13.0,0,0,0,0,0,0
2,23010000,6093,1.0,0.371654,16.0,0,0,0,0,0,0
2,23010000,5528,1.0,0.373604,11.0,0,0,0,0,0,0
2,23010000,5525,1.0,0.389342,15.0,0,0,0,0,0,0
2,23010000,6094,1.0,0.379123,15.0,0,0,0,0,0,0
2,23010000,6040,1.0,0.477894,15.0,0,0,0,0,0,0
2,23010000,5527,1.0,0.396216,16.0,0,0,0,0,0,0
2,23010000,5526,1.0,0.377772,14.0,0,0,0,0,0,0
2,23010000,6092,1.0,0.359969,13.0,0,0,0,0,0,0
2,23010000,3670,1.0,0.438465,12.0,0,0,0,0,0,0
2,23010000,5524,1.0,0.380119,14.0,0,0,0,0,0,0
2,23010000,4571,1.0,0.415688,16.0,0,0,0,0,0,0
2,23010000,4574,1.0,0.428947,13.0,0,0,0,0,0,0
2,23010000,1081,1.0,0.421964,18.0,0,0,0,0,0,0
2,23010000,1079,1.0,0.37788,17.0,0,0,0,0,0,0
2,23010000,2223,1.0,0.514879,15.0,0,0,0,0,0,0
2,23010000,7248,1.0,0.518842,16.0,0,0,0,0,0,0
2,23010000,4572,1.0,0.52858,19.0,0,0,0,0,0,0
2,23010000,3682,1.0,0.466917,16.0,0,0,0,0,0,0
2,23010000,2224,1.0,0.456512,18.0,0,0,0,0,0,0
2,23010000,2023,1.0,0.39584,15.0,0,0,0,0,0,0
2,23010000,2022,1.0,0.397582,14.0,0,0,0,0,0,0
2,23010000,2185,1.0,0.482467,19.0,0,0,0,0,0,0
2,23010000,2219,1.0,0.432592,16.0,0,0,0,0,0,0
2,23010000,2024,1.0,0.380042,14.0,0,0,0,0,0,0
2,23010000,2220,1.0,0.376733,14.0,0,0,0,0,0,0
2,23010000,2180,1.0,0.471297,16.0,0,0,0,0,0,0
2,23010000,1075,1.0,0.415854,16.0,0,0,0,0,0,0
2,23010000,2218,1.0,0.377295,14.0,0,0,0,0,0,0
2,23010000,2221,1.0,0.514998,15.0,0,0,0,0,0,0
2,23010000,2222,1.0,0.3887,17.0,0,0,0,0,0,0
2,23010000,3675,1.0,0.634717,22.0,0,0,0,0,0,0
2,23010000,3683,1.0,0.525302,19.0,0,0,0,0,0,0
2,23010000,1078,1.0,0.408229,19.0,0,0,0,0,0,0
2,23010000,1077,1.0,0.405395,16.0,0,0,0,0,0,0
2,23010000,1076,1.0,0.409062,15.0,0,0,0,0,0,0
2,23010000,2021,1.0,0.380373,12.0,0,0,0,0,0,0
2,23010000,2020,1.0,0.414953,17.0,0,0,0,0,0,0
2,23010000,2019,1.0,0.373721,14.0,0,0,0,0,0,0
2,23010000,5522,1.0,0.375242,12.0,0,0,0,0,0,0
2,23010000,2017,1.0,0.374424,16.0,0,0,0,0,0,0
2,23010000,5531,1.0,0.389229,17.0,0,0,0,0,0,0
2,23010000,2018,1.0,0.4028,13.0,0,0,0,0,0,0
2,23010000,2016,1.0,0.430655,18.0,0,0,0,0,0,0
2,23010000,5532,1.0,0.384654,15.0,0,0,0,0,0,0
2,23010000,5530,1.0,0.37276,14.0,0,0,0,0,0,0
2,23010000,2007,1.0,0.400023,19.0,0,0,0,0,0,0
2,23010000,1099,1.0,0.50278,15.0,0,0,0,0,0,0
2,23010000,1096,1.0,0.470803,18.0,0,0,0,0,0,0
2,23010000,2206,1.0,0.364608,15.0,0,0,0,0,0,0
2,23010000,1097,1.0,0.498272,18.0,0,0,0,0,0,0
2,23010000,6042,1.0,0.481333,14.0,0,0,0,0,0,0
2,23010000,6036,1.0,0.414815,16.0,0,0,0,0,0,0
2,23010000,1098,1.0,0.39076,14.0,0,0,0,0,0,0
2,23010000,4575,1.0,0.517156,17.0,0,0,0,0,0,0
2,23010000,2212,1.0,0.403556,17.0,0,0,0,0,0,0
2,23010000,2214,1.0,0.416824,16.0,0,0,0,0,0,0
2,23010000,2213,1.0,0.371166,17.0,0,0,0,0,0,0
2,23010000,2211,1.0,0.37048,17.0,0,0,0,0,0,0
2,23010000,2209,1.0,0.370407,15.0,0,0,0,0,0,0
2,23010000,2208,1.0,0.400712,17.0,0,0,0,0,0,0
2,23010000,2207,1.0,0.37801,17.0,0,0,0,0,0,0
2,23010000,2210,1.0,0.396413,16.0,0,0,0,0,0,0
2,23010000,1100,1.0,0.48581,18.0,0,0,0,0,0,0
2,23010000,3678,1.0,0.45295,13.0,0,0,0,0,0,0
2,23010000,6041,1.0,0.40924,16.0,0,0,0,0,0,0
2,23010000,6037,1.0,0.390511,12.0,0,0,0,0,0,0
2,23010000,7247,1.0,0.425263,17.0,0,0,0,0,0,0
2,23010000,6021,1.0,0.386435,15.0,0,0,0,0,0,0
2,23010000,6034,1.0,0.378579,14.0,0,0,0,0,0,0
2,23010000,5523,1.0,0.377683,14.0,0,0,0,0,0,0
2,23010000,6029,1.0,0.386724,15.0,0,0,0,0,0,0
2,23010000,6031,1.0,0.36562,15.0,0,0,0,0,0,0
2,23010000,6030,1.0,0.377425,16.0,0,0,0,0,0,0
2,23010000,6033,1.0,0.368302,14.0,0,0,0,0,0,0
2,23010000,6032,1.0,0.354534,13.0,0,0,0,0,0,0
2,23010000,6028,1.0,0.384296,12.0,0,0,0,0,0,0
2,23010000,6027,1.0,0.380784,14.0,0,0,0,0,0,0
2,23010000,6026,1.0,0.366139,14.0,0,0,0,0,0,0
2,23010000,6035,1.0,0.37223,13.0,0,0,0,0,0,0
2,23010000,2179,1.0,0.361871,12.0,0,0,0,0,0,0
2,23010000,6038,1.0,0.440722,14.0,0,0,0,0,0,0
2,23010000,3673,1.0,0.492625,16.0,0,0,0,0,0,0
2,23010000,3672,1.0,0.500678,14.0,0,0,0,0,0,0
2,23010000,2204,1.0,0.340538,16.0,0,0,0,0,0,0
2,23010000,3679,1.0,0.537024,14.0,0,0,0,0,0,0
2,23010000,4573,1.0,0.50313,20.0,0,0,0,0,0,0
2,23010000,2201,1.0,0.378452,17.0,0,0,0,0,0,0
2,23010000,2200,1.0,0.358182,15.0,0,0,0,0,0,0
2,23010000,2203,1.0,0.376866,15.0,0,0,0,0,0,0
2,23010000,2205,1.0,0.397443,17.0,0,0,0,0,0,0
2,23010000,2202,1.0,0.343532,16.0,0,0,0,0,0,0
2,23010000,2004,1.0,0.379587,17.0,0,0,0,0,0,0
2,23010000,3674,1.0,0.345103,15.0,0,0,0,0,0,0
2,23010000,3671,1.0,0.390426,18.0,0,0,0,0,0,0
2,23010000,2181,1.0,0.428536,15.0,0,0,0,0,0,0
2,23010000,6024,1.0,0.37182,15.0,0,0,0,0,0,0
2,23010000,2178,1.0,0.501115,16.0,0,0,0,0,0,0
2,23010000,6025,1.0,0.381166,15.0,0,0,0,0,0,0
2,23010000,6022,1.0,0.390766,17.0,0,0,0,0,0,0
2,23010000,4576,1.0,0.579796,19.0,0,0,0,0,0,0
2,23010000,2011,1.0,0.409673,17.0,0,0,0,0,0,0
2,23010000,2015,1.0,0.374935,15.0,0,0,0,0,0,0
2,23010000,2013,1.0,0.389615,15.0,0,0,0,0,0,0
2,23010000,2014,1.0,0.405292,15.0,0,0,0,0,0,0
2,23010000,2012,1.0,0.37988,15.0,0,0,0,0,0,0
2,23010000,2010,1.0,0.381363,17.0,0,0,0,0,0,0
2,23010000,6023,1.0,0.382504,14.0,0,0,0,0,0,0
2,23010000,2183,1.0,0.43635,14.0,0,0,0,0,0,0
2,23010000,2182,1.0,0.363183,13.0,0,0,0,0,0,0
2,23010000,2009,1.0,0.410659,18.0,0,0,0,0,0,0
2,23010000,3686,1.0,0.539972,17.0,0,0,0,0,0,0
2,23010000,4583,1.0,0.433657,18.0,0,0,0,0,0,0
2,23010000,4584,1.0,0.47022,21.0,0,0,0,0,0,0
2,23010000,4580,1.0,0.488862,16.0,0,0,0,0,0,0
2,23010000,4581,1.0,0.431045,15.0,0,0,0,0,0,0
2,23010000,4585,1.0,0.34583,16.0,0,0,0,0,0,0
2,23010000,4587,1.0,0.335002,16.0,0,0,0,0,0,0
2,23010000,4586,1.0,0.362309,13.0,0,0,0,0,0,0
2,23010000,4582,1.0,0.406009,13.0,0,0,0,0,0,0
2,23010000,7844,1.0,0.55521,16.0,0,0,0,0,0,0
2,23010000,7943,1.0,0.482292,16.0,0,0,0,0,0,0
2,23010000,7825,1.0,0.409098,14.0,0,0,0,0,0,0
2,23010000,2719,1.0,0.512181,17.0,0,0,0,0,0,0
2,23010000,6237,1.0,0.393439,16.0,0,0,0,0,0,0
2,23010000,6864,1.0,0.392487,14.0,0,0,0,0,0,0
2,23010000,7801,2.0,0.835542,21.0,0,0,0,0,0,0
2,23010000,7823,1.0,0.47015,14.0,0,0,0,0,0,0
2,23010000,7843,1.0,0.389226,16.0,0,0,0,0,0,0
2,23010000,6245,1.0,0.444382,18.0,0,0,0,0,0,0
2,23010000,7815,1.0,0.497233,15.0,0,0,0,0,0,0
2,23010000,7805,1.0,0.454159,16.0,0,0,0,0,0,0
2,23010000,7803,1.0,0.439228,16.0,0,0,0,0,0,0
2,23010000,7802,1.0,0.555886,15.0,0,0,0,0,0,0
2,23010000,6244,1.0,0.404036,16.0,0,0,0,0,0,0
2,23010000,6235,1.0,0.516515,17.0,0,0,0,0,0,0
2,23010000,7826,1.0,0.411007,18.0,0,0,0,0,0,0
2,23010000,7811,1.0,0.451428,18.0,0,0,0,0,0,0
2,23010000,7817,1.0,0.478374,16.0,0,0,0,0,0,0
2,23010000,6236,1.0,0.502833,15.0,0,0,0,0,0,0
2,23010000,7816,1.0,0.353651,13.0,0,0,0,0,0,0
2,23010000,7804,1.0,0.485275,14.0,0,0,0,0,0,0
2,23010000,7809,1.0,0.435877,17.0,0,0,0,0,0,0
2,23010000,7810,1.0,0.407997,16.0,0,0,0,0,0,0
2,23010000,7808,1.0,0.393875,14.0,0,0,0,0,0,0
2,23010000,7806,1.0,0.50942,20.0,0,0,0,0,0,0
2,23010000,7814,1.0,0.445343,15.0,0,0,0,0,0,0
2,23010000,7807,1.0,0.44795,18.0,0,0,0,0,0,0
2,23010000,7949,1.0,0.470785,14.0,0,0,0,0,0,0
2,23010000,7944,1.0,0.518138,18.0,0,0,0,0,0,0
2,23010000,7947,1.0,0.454205,17.0,0,0,0,0,0,0
2,23010000,8556,1.0,0.380766,16.0,0,0,0,0,0,0
2,23010000,7945,1.0,0.425547,15.0,0,0,0,0,0,0
2,23010000,7948,1.0,0.501691,17.0,0,0,0,0,0,0
2,23010000,4119,1.0,0.451403,15.0,0,0,0,0,0,0
2,23010000,4118,1.0,0.432529,14.0,0,0,0,0,0,0
2,23010000,4120,1.0,0.372958,13.0,0,0,0,0,0,0
2,23010000,4121,1.0,0.460633,14.0,0,0,0,0,0,0
2,23010000,7946,1.0,0.554091,18.0,0,0,0,0,0,0
2,23010000,2175,1.0,0.376328,16.0,0,0,0,0,0,0
2,23010000,7836,1.0,0.413626,14.0,0,0,0,0,0,0
2,23010000,7842,1.0,0.599361,18.0,0,0,0,0,0,0
2,23010000,4122,1.0,0.437827,16.0,0,0,0,0,0,0
2,23010000,4123,1.0,0.508521,18.0,0,0,0,0,0,0
2,23010000,6862,1.0,0.518286,16.0,0,0,0,0,0,0
2,23010000,4579,1.0,0.482348,14.0,0,0,0,0,0,0
2,23010000,7950,2.0,0.806116,23.0,0,0,0,0,0,0
2,23010000,4578,1.0,0.443766,15.0,0,0,0,0,0,0
2,23010000,2722,1.0,0.386367,14.0,0,0,0,0,0,0
2,23010000,787,1.0,0.507183,18.0,0,0,0,0,0,0
2,23010000,7824,1.0,0.375573,15.0,0,0,0,0,0,0
2,23010000,4577,1.0,0.497605,16.0,0,0,0,0,0,0
2,23010000,2172,1.0,0.389264,15.0,0,0,0,0,0,0
2,23010000,2174,1.0,0.371341,14.0,0,0,0,0,0,0
2,23010000,2176,1.0,0.375478,15.0,0,0,0,0,0,0
2,23010000,2173,1.0,0.461939,15.0,0,0,0,0,0,0
2,23010000,6238,1.0,0.479005,19.0,0,0,0,0,0,0
2,23010000,2177,1.0,0.402717,14.0,0,0,0,0,0,0
2,23010000,7942,1.0,0.473627,16.0,0,0,0,0,0,0
2,23010000,7841,1.0,0.582785,17.0,0,0,0,0,0,0
2,23010000,7840,1.0,0.409051,14.0,0,0,0,0,0,0
2,23010000,2171,1.0,0.400008,14.0,0,0,0,0,0,0
2,23010000,2170,1.0,0.381702,12.0,0,0,0,0,0,0
2,23010000,2161,1.0,0.389736,16.0,0,0,0,0,0,0
2,23010000,2162,1.0,0.401853,16.0,0,0,0,0,0,0
2,23010000,2166,1.0,0.367683,14.0,0,0,0,0,0,0
2,23010000,2165,1.0,0.365689,13.0,0,0,0,0,0,0
2,23010000,2164,1.0,0.381099,13.0,0,0,0,0,0,0
2,23010000,2163,1.0,0.369137,14.0,0,0,0,0,0,0
2,23010000,2167,1.0,0.35182,14.0,0,0,0,0,0,0
2,23010000,2168,1.0,0.367013,13.0,0,0,0,0,0,0
2,23010000,2169,1.0,0.376719,14.0,0,0,0,0,0,0
2,23010000,4588,1.0,0.330961,14.0,0,0,0,0,0,0
2,23010000,4590,1.0,0.355865,15.0,0,0,0,0,0,0
2,23010000,4589,1.0,0.449891,17.0,0,0,0,0,0,0
2,23010000,4592,1.0,0.407497,17.0,0,0,0,0,0,0
2,23010000,4591,1.0,0.432843,17.0,0,0,0,0,0,0
2,23010000,8551,2.0,0.647949,21.0,0,0,0,0,0,0
2,23010000,4594,1.0,0.428992,16.0,0,0,0,0,0,0
2,23010000,4596,1.0,0.502816,19.0,0,0,0,0,0,0
2,23010000,4593,1.0,0.480309,17.0,0,0,0,0,0,0
2,23010000,8553,1.0,0.443436,19.0,0,0,0,0,0,0
2,23010000,8555,1.0,0.370316,15.0,0,0,0,0,0,0
2,23010000,8554,1.0,0.337386,12.0,0,0,0,0,0,0
2,23010000,8552,1.0,0.502417,18.0,0,0,0,0,0,0
2,23010000,7818,1.0,0.37119,16.0,0,0,0,0,0,0
2,23010000,7821,1.0,0.507378,18.0,0,0,0,0,0,0
2,23010000,6247,1.0,0.395231,13.0,0,0,0,0,0,0
2,23010000,6865,1.0,0.43948,14.0,0,0,0,0,0,0
2,23010000,6248,1.0,0.385794,15.0,0,0,0,0,0,0
2,23010000,6249,1.0,0.469615,18.0,0,0,0,0,0,0
2,23010000,7822,1.0,0.405701,16.0,0,0,0,0,0,0
2,23010000,4598,1.0,0.412766,15.0,0,0,0,0,0,0
2,23010000,7820,1.0,0.429759,15.0,0,0,0,0,0,0
2,23010000,7835,1.0,0.422328,17.0,0,0,0,0,0,0
2,23010000,4597,1.0,0.481446,15.0,0,0,0,0,0,0
2,23010000,4595,1.0,0.487356,15.0,0,0,0,0,0,0
2,23010000,795,1.0,0.484779,17.0,0,0,0,0,0,0
2,23010000,7819,1.0,0.449506,15.0,0,0,0,0,0,0
2,23010000,2725,1.0,0.470524,17.0,0,0,0,0,0,0
2,23010000,6246,1.0,0.359045,14.0,0,0,0,0,0,0
2,23010000,6240,1.0,0.430543,17.0,0,0,0,0,0,0
2,23010000,7828,1.0,0.454355,16.0,0,0,0,0,0,0
2,23010000,2721,1.0,0.443964,16.0,0,0,0,0,0,0
2,23010000,788,1.0,0.559406,17.0,0,0,0,0,0,0
2,23010000,4124,1.0,0.496459,16.0,0,0,0,0,0,0
2,23010000,6866,1.0,0.349426,14.0,0,0,0,0,0,0
2,23010000,7827,1.0,0.380915,16.0,0,0,0,0,0,0
2,23010000,7831,1.0,0.42487,15.0,0,0,0,0,0,0
2,23010000,7834,1.0,0.390654,15.0,0,0,0,0,0,0
2,23010000,7833,1.0,0.342033,15.0,0,0,0,0,0,0
2,23010000,2720,1.0,0.580192,20.0,0,0,0,0,0,0
2,23010000,7829,1.0,0.465284,16.0,0,0,0,0,0,0
2,23010000,7832,1.0,0.474301,19.0,0,0,0,0,0,0
2,23010000,7830,1.0,0.388152,17.0,0,0,0,0,0,0
2,23010000,792,1.0,0.419636,15.0,0,0,0,0,0,0
2,23010000,2718,1.0,0.490283,14.0,0,0,0,0,0,0
2,23010000,790,1.0,0.429954,15.0,0,0,0,0,0,0
2,23010000,791,1.0,0.376741,16.0,0,0,0,0,0,0
2,23010000,6863,1.0,0.466173,14.0,0,0,0,0,0,0
2,23010000,793,1.0,0.388429,18.0,0,0,0,0,0,0
2,23010000,789,1.0,0.419014,13.0,0,0,0,0,0,0
2,23010000,2717,1.0,0.388393,15.0,0,0,0,0,0,0
2,23010000,2723,1.0,0.516359,17.0,0,0,0,0,0,0
2,23010000,6242,1.0,0.444014,14.0,0,0,0,0,0,0
2,23010000,2724,1.0,0.427229,15.0,0,0,0,0,0,0
2,23010000,2716,1.0,0.534128,17.0,0,0,0,0,0,0
2,23010000,2715,1.0,0.397184,12.0,0,0,0,0,0,0
2,23010000,2726,1.0,0.433259,15.0,0,0,0,0,0,0
2,23010000,6239,1.0,0.419812,18.0,0,0,0,0,0,0
2,23010000,4599,1.0,0.443034,14.0,0,0,0,0,0,0
2,23010000,6250,1.0,0.549765,18.0,0,0,0,0,0,0
2,23010000,7838,1.0,0.526338,18.0,0,0,0,0,0,0
2,23010000,5227,1.0,0.528294,17.0,0,0,0,0,0,0
2,23010000,5231,1.0,0.420032,16.0,0,0,0,0,0,0
2,23010000,4938,1.0,0.374601,15.0,0,0,0,0,0,0
2,23010000,5228,1.0,0.444885,15.0,0,0,0,0,0,0
2,23010000,5229,1.0,0.429342,15.0,0,0,0,0,0,0
2,23010000,5230,1.0,0.511604,17.0,0,0,0,0,0,0
2,23010000,4942,1.0,0.354545,12.0,0,0,0,0,0,0
2,23010000,4945,1.0,0.600815,16.0,0,0,0,0,0,0
2,23010000,8560,1.0,0.436859,15.0,0,0,0,0,0,0
2,23010000,8559,1.0,0.378499,15.0,0,0,0,0,0,0
2,23010000,8558,1.0,0.447056,17.0,0,0,0,0,0,0
2,23010000,5226,1.0,0.345353,14.0,0,0,0,0,0,0
2,23010000,5940,1.0,0.381726,14.0,0,0,0,0,0,0
2,23010000,8557,1.0,0.350067,15.0,0,0,0,0,0,0
2,23010000,5943,1.0,0.414634,13.0,0,0,0,0,0,0
2,23010000,5233,1.0,0.358688,14.0,0,0,0,0,0,0
2,23010000,4936,1.0,0.385627,14.0,0,0,0,0,0,0
2,23010000,4937,1.0,0.382187,15.0,0,0,0,0,0,0
2,23010000,5232,1.0,0.483316,14.0,0,0,0,0,0,0
2,23010000,5178,1.0,0.419615,16.0,0,0,0,0,0,0
2,23010000,4603,1.0,0.431144,17.0,0,0,0,0,0,0
2,23010000,5179,1.0,0.382619,14.0,0,0,0,0,0,0
2,23010000,8561,1.0,0.405114,15.0,0,0,0,0,0,0
2,23010000,8566,1.0,0.473606,18.0,0,0,0,0,0,0
2,23010000,8562,1.0,0.396682,14.0,0,0,0,0,0,0
2,23010000,5184,1.0,0.409909,16.0,0,0,0,0,0,0
2,23010000,4602,1.0,0.392012,14.0,0,0,0,0,0,0
2,23010000,5185,1.0,0.381702,14.0,0,0,0,0,0,0
2,23010000,5181,1.0,0.362906,16.0,0,0,0,0,0,0
2,23010000,5180,1.0,0.380996,17.0,0,0,0,0,0,0
2,23010000,8564,1.0,0.410377,17.0,0,0,0,0,0,0
2,23010000,5183,1.0,0.347295,15.0,0,0,0,0,0,0
2,23010000,5944,1.0,0.394077,16.0,0,0,0,0,0,0
2,23010000,8565,1.0,0.421016,14.0,0,0,0,0,0,0
2,23010000,5182,1.0,0.418978,19.0,0,0,0,0,0,0
2,23010000,8563,1.0,0.387538,15.0,0,0,0,0,0,0
2,23010000,4054,1.0,0.391425,15.0,0,0,0,0,0,0
2,23010000,4943,1.0,0.520521,15.0,0,0,0,0,0,0
2,23010000,4944,1.0,0.434607,16.0,0,0,0,0,0,0
2,23010000,8070,1.0,0.397433,17.0,0,0,0,0,0,0
2,23010000,4946,1.0,0.451866,16.0,0,0,0,0,0,0
2,23010000,4947,1.0,0.457787,18.0,0,0,0,0,0,0
