step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi
0,22990000,2652,18.0,13.546,4.69873,4.38037,-4.993,0,0,0,0,0,0
0,22990000,6484,44.0,3.55986,16.0173,15.1188,-5.227,0,0,0,0,0,0
0,22990000,1204,9.0,2.77188,1.51561,8.15516,-6.007,0,0,0,0,0,0
0,22990000,1203,9.0,3.06651,1.28624,8.22629,-5.995,0,0,0,0,0,0
0,22990000,2655,18.0,13.8069,5.43923,3.73646,-5.048,0,0,0,0,0,0
0,22990000,6483,44.0,3.42632,0.422577,15.432,-5.355,0,0,0,0,0,0
0,22990000,1206,9.0,2.46319,1.89959,7.68889,-5.941,0,0,0,0,0,0
0,22990000,1205,9.0,2.79655,1.7303,7.82139,-5.969,0,0,0,0,0,0
0,22990000,1202,9.0,3.0255,1.09574,8.56605,-6.047,0,0,0,0,0,0
0,22990000,2653,18.0,13.5998,5.05229,4.21806,-4.93,0,0,0,0,0,0
0,22990000,2657,18.0,14.1278,6.01779,3.92764,-4.923,0,0,0,0,0,0
0,22990000,2654,18.0,13.7702,5.06637,3.86739,-4.958,0,0,0,0,0,0
0,22990000,994,7.0,14.7446,6.90383,10.4379,-5.886,0,0,0,0,0,0
0,22990000,623,5.0,2.6095,15.1192,0.809387,-5.311,0,0,0,0,0,0
0,22990000,1005,7.0,0.85899,5.09308,12.89,-5.979,0,0,0,0,0,0
0,22990000,627,5.0,2.66916,14.6701,15.5409,-5.228,0,0,0,0,0,0
0,22990000,1884,13.0,0.991236,13.6746,16.0742,-5.271,0,0,0,0,0,0
0,22990000,625,5.0,2.94316,14.7936,0.364446,-5.392,0,0,0,0,0,0
0,22990000,6485,44.0,3.77466,0.439496,14.9018,-5.286,0,0,0,0,0,0
0,22990000,829,6.0,2.77054,4.87,7.48275,-6.106,0,0,0,0,0,0
0,22990000,637,5.0,1.26419,14.4873,13.0631,-5.18,0,0,0,0,0,0
0,22990000,2643,18.0,14.9513,2.67889,4.7231,-5.07,0,0,0,0,0,0
0,22990000,2640,18.0,15.6111,2.16415,4.17327,-5.29,0,0,0,0,0,0
0,22990000,2641,18.0,15.4155,2.28783,4.48734,-5.24,0,0,0,0,0,0
0,22990000,2642,18.0,15.1005,2.50177,4.40624,-5.146,0,0,0,0,0,0
0,22990000,860,6.0,3.42516,1.78888,10.5697,-6.549,0,0,0,0,0,0
0,22990000,1208,9.0,2.22507,2.24607,7.14205,-5.855,0,0,0,0,0,0
0,22990000,1207,9.0,2.52222,2.06246,7.33384,-5.877,0,0,0,0,0,0
0,22990000,1892,13.0,1.54532,12.1362,14.5198,-5.184,0,0,0,0,0,0
0,22990000,638,5.0,0.898315,14.529,12.9215,-5.214,0,0,0,0,0,0
0,22990000,8686,58.0,9.17058,14.1026,14.4384,-8.018,0,0,0,0,0,0
0,22990000,996,7.0,15.0765,6.57266,10.8622,-6.038,0,0,0,0,0,0
0,22990000,622,5.0,2.55571,15.1903,1.18295,-5.246,0,0,0,0,0,0
0,22990000,2639,18.0,15.926,1.92723,4.22654,-5.24,0,0,0,0,0,0
0,22990000,4640,31.0,10.4882,6.81942,2.08837,-6.911,0,0,0,0,0,0
0,22990000,1211,9.0,1.85715,2.22818,6.34327,-5.46,0,0,0,0,0,0
0,22990000,8688,58.0,9.56123,14.4239,14.8343,-7.718,0,0,0,0,0,0
0,22990000,8687,58.0,9.18547,14.3945,14.7199,-7.754,0,0,0,0,0,0
0,22990000,8685,58.0,8.79569,14.0317,14.3234,-7.957,0,0,0,0,0,0
0,22990000,1210,9.0,2.0352,2.50766,6.57386,-5.594,0,0,0,0,0,0
0,22990000,1209,9.0,2.33333,2.35695,6.77882,-5.653,0,0,0,0,0,0
0,22990000,655,5.0,2.28973,11.6351,11.078,-5.266,0,0,0,0,0,0
0,22990000,897,6.0,14.7892,5.87694,7.05975,-5.487,0,0,0,0,0,0
0,22990000,896,6.0,14.8334,5.54326,7.25763,-5.642,0,0,0,0,0,0
0,22990000,1004,7.0,0.520909,5.18791,12.692,-5.9,0,0,0,0,0,0
0,22990000,1003,7.0,0.573486,5.43829,12.3984,-5.882,0,0,0,0,0,0
0,22990000,1006,7.0,0.823851,4.91295,13.2354,-5.9,0,0,0,0,0,0
0,22990000,995,7.0,15.068,6.71497,10.4984,-5.92,0,0,0,0,0,0
0,22990000,1890,13.0,1.29166,12.4011,15.0531,-5.259,0,0,0,0,0,0
0,22990000,1891,13.0,1.48856,12.1005,14.8936,-5.143,0,0,0,0,0,0
0,22990000,1887,13.0,1.19471,12.6875,16.004,-5.367,0,0,0,0,0,0
0,22990000,1885,13.0,0.916823,13.2895,16.0244,-5.444,0,0,0,0,0,0
0,22990000,1007,7.0,1.16712,4.78776,13.3743,-6.006,0,0,0,0,0,0
0,22990000,1002,7.0,16.0332,5.5383,12.2284,-5.895,0,0,0,0,0,0
0,22990000,1001,7.0,16.0605,5.76914,11.9188,-5.931,0,0,0,0,0,0
0,22990000,899,6.0,14.3832,6.27675,6.74427,-5.258,0,0,0,0,0,0
0,22990000,900,6.0,14.5934,6.26255,6.40687,-5.26,0,0,0,0,0,0
0,22990000,5311,36.0,3.02548,4.21443,12.5757,-6.296,0,0,0,0,0,0
0,22990000,5310,36.0,3.07471,4.06088,12.929,-6.186,0,0,0,0,0,0
0,22990000,5309,36.0,3.41228,3.88398,12.988,-6.18,0,0,0,0,0,0
0,22990000,657,5.0,2.70721,11.1794,10.8801,-5.132,0,0,0,0,0,0
0,22990000,1886,13.0,1.21391,13.0556,16.1095,-5.337,0,0,0,0,0,0
0,22990000,639,5.0,0.879306,14.6506,12.5587,-5.292,0,0,0,0,0,0
0,22990000,1883,13.0,0.667432,13.8797,16.0225,-5.363,0,0,0,0,0,0
0,22990000,654,5.0,1.99028,11.8599,10.9525,-5.304,0,0,0,0,0,0
0,22990000,1889,13.0,1.28474,12.3743,15.4515,-5.302,0,0,0,0,0,0
0,22990000,842,6.0,0.799923,5.07132,6.56427,-5.619,0,0,0,0,0,0
0,22990000,839,6.0,0.728813,5.88258,6.00369,-5.377,0,0,0,0,0,0
0,22990000,841,6.0,0.837267,5.456,6.48804,-5.666,0,0,0,0,0,0
0,22990000,656,5.0,2.42863,11.4096,10.7873,-5.249,0,0,0,0,0,0
0,22990000,840,6.0,0.715724,5.51624,6.10896,-5.392,0,0,0,0,0,0
0,22990000,999,7.0,15.7753,6.11263,11.4109,-6.001,0,0,0,0,0,0
0,22990000,998,7.0,15.442,6.27165,11.321,-6.087,0,0,0,0,0,0
0,22990000,1000,7.0,15.7297,5.91449,11.7426,-5.971,0,0,0,0,0,0
0,22990000,997,7.0,15.4373,6.4751,10.9895,-6.164,0,0,0,0,0,0
0,22990000,5305,36.0,4.36652,3.60408,13.4028,-5.785,0,0,0,0,0,0
0,22990000,850,6.0,2.0209,3.70967,8.24213,-6.649,0,0,0,0,0,0
0,22990000,837,6.0,1.31873,6.06878,6.16647,-5.476,0,0,0,0,0,0
0,22990000,838,6.0,1.05953,6.02833,5.87966,-5.286,0,0,0,0,0,0
0,22990000,843,6.0,0.968072,4.98559,6.88977,-5.787,0,0,0,0,0,0
0,22990000,1201,9.0,3.33441,0.86083,8.61767,-5.878,0,0,0,0,0,0
0,22990000,894,6.0,15.0857,5.2345,7.75465,-5.984,0,0,0,0,0,0
0,22990000,3220,22.0,15.6249,3.56709,3.75839,-5.236,0,0,0,0,0,0
0,22990000,893,6.0,15.3756,5.20243,8.0213,-6.074,0,0,0,0,0,0
0,22990000,6486,44.0,3.86551,16.0295,14.587,-5.203,0,0,0,0,0,0
0,22990000,890,6.0,15.667,4.55758,8.69622,-6.471,0,0,0,0,0,0
0,22990000,892,6.0,15.3219,4.96242,8.32124,-6.253,0,0,0,0,0,0
0,22990000,891,6.0,15.6233,4.92392,8.55957,-6.346,0,0,0,0,0,0
0,22990000,895,6.0,15.1494,5.4941,7.46313,-5.779,0,0,0,0,0,0
0,22990000,5308,36.0,3.37965,3.623,13.27,-6.078,0,0,0,0,0,0
0,22990000,5338,36.0,13.484,8.60072,8.55266,-5.354,0,0,0,0,0,0
0,22990000,5337,36.0,13.8396,8.75397,8.57862,-5.203,0,0,0,0,0,0
0,22990000,5301,36.0,5.60591,3.84747,13.724,-5.445,0,0,0,0,0,0
0,22990000,845,6.0,1.54838,4.95321,7.22354,-6.027,0,0,0,0,0,0
0,22990000,846,6.0,1.55988,4.57408,7.32252,-6.134,0,0,0,0,0,0
0,22990000,844,6.0,1.3488,5.0545,6.90093,-5.796,0,0,0,0,0,0
0,22990000,848,6.0,1.72467,4.1632,7.83456,-6.345,0,0,0,0,0,0
0,22990000,5300,36.0,5.68732,3.49172,13.6039,-5.458,0,0,0,0,0,0
0,22990000,849,6.0,2.015,4.06832,8.09524,-6.592,0,0,0,0,0,0
0,22990000,847,6.0,1.77681,4.50503,7.63443,-6.378,0,0,0,0,0,0
0,22990000,5302,36.0,5.28832,3.98235,13.5373,-5.465,0,0,0,0,0,0
0,22990000,5299,36.0,5.96678,3.30589,13.7891,-5.39,0,0,0,0,0,0
0,22990000,5306,36.0,4.01231,3.71653,13.3101,-5.94,0,0,0,0,0,0
0,22990000,5304,36.0,4.66344,3.87441,13.3865,-5.675,0,0,0,0,0,0
0,22990000,5307,36.0,3.72462,3.44571,13.3637,-5.934,0,0,0,0,0,0
0,22990000,5303,36.0,4.99949,3.71353,13.4884,-5.571,0,0,0,0,0,0
0,22990000,5339,36.0,13.2416,8.76878,8.29407,-5.28,0,0,0,0,0,0
0,22990000,8690,58.0,9.97506,14.8456,15.1715,-7.222,0,0,0,0,0,0
0,22990000,658,5.0,3.01338,11.3949,10.9978,-5.188,0,0,0,0,0,0
0,22990000,4638,31.0,10.0706,6.48443,1.71569,-6.818,0,0,0,0,0,0
0,22990000,4639,31.0,10.2782,6.48893,2.0362,-6.633,0,0,0,0,0,0
0,22990000,4641,31.0,10.6486,6.86247,2.43312,-6.653,0,0,0,0,0,0
0,22990000,825,6.0,3.34339,4.09917,8.35367,-6.439,0,0,0,0,0,0
0,22990000,5321,36.0,1.38388,5.96905,10.354,-6.356,0,0,0,0,0,0
0,22990000,5322,36.0,1.12202,5.95197,10.0498,-6.403,0,0,0,0,0,0
0,22990000,6583,44.0,15.522,5.14739,13.6602,-5.487,0,0,0,0,0,0
0,22990000,6584,44.0,15.6584,5.10931,14.0226,-5.473,0,0,0,0,0,0
0,22990000,5323,36.0,1.05631,6.31145,9.89192,-6.15,0,0,0,0,0,0
0,22990000,5324,36.0,0.859313,6.28624,9.54286,-6.205,0,0,0,0,0,0
0,22990000,1881,13.0,0.417772,14.4673,15.909,-5.37,0,0,0,0,0,0
0,22990000,1876,13.0,0.548209,15.8462,1.00972,-5.211,0,0,0,0,0,0
0,22990000,1882,13.0,0.724802,14.2586,16.0373,-5.268,0,0,0,0,0,0
0,22990000,5319,36.0,1.71754,5.66104,10.8033,-6.376,0,0,0,0,0,0
0,22990000,5320,36.0,1.46555,5.61655,10.5027,-6.569,0,0,0,0,0,0
0,22990000,1877,13.0,0.421521,15.4863,0.94205,-5.237,0,0,0,0,0,0
0,22990000,1878,13.0,0.490572,15.3577,0.582409,-5.235,0,0,0,0,0,0
0,22990000,5316,36.0,2.01139,4.98447,11.4865,-6.691,0,0,0,0,0,0
0,22990000,6582,44.0,15.325,5.48413,13.5962,-5.489,0,0,0,0,0,0
0,22990000,1879,13.0,0.407789,14.9757,0.518742,-5.323,0,0,0,0,0,0
0,22990000,1880,13.0,0.500785,14.8455,15.9455,-5.324,0,0,0,0,0,0
0,22990000,5312,36.0,2.65621,4.33506,12.4659,-6.418,0,0,0,0,0,0
0,22990000,685,5.0,8.06097,16.1365,15.4648,-5.934,0,0,0,0,0,0
0,22990000,684,5.0,8.078,15.789,15.2835,-6.214,0,0,0,0,0,0
0,22990000,691,5.0,8.40745,1.97097,15.9512,-5.63,0,0,0,0,0,0
0,22990000,689,5.0,8.52187,1.35759,0.401066,-5.674,0,0,0,0,0,0
0,22990000,688,5.0,8.56479,0.996443,16.0618,-5.705,0,0,0,0,0,0
0,22990000,692,5.0,8.02765,2.03998,15.9861,-5.594,0,0,0,0,0,0
0,22990000,6403,43.0,7.47622,0.996373,0.506948,-5.645,0,0,0,0,0,0
0,22990000,686,5.0,8.36034,0.459565,15.6962,-6.003,0,0,0,0,0,0
0,22990000,6576,44.0,14.5874,5.95502,12.0577,-5.96,0,0,0,0,0,0
0,22990000,693,5.0,7.83221,2.13509,15.6696,-5.516,0,0,0,0,0,0
0,22990000,687,5.0,8.30984,0.839965,15.8005,-5.802,0,0,0,0,0,0
0,22990000,5336,36.0,14.0529,8.59457,8.86862,-5.206,0,0,0,0,0,0
0,22990000,8642,58.0,5.61401,11.8226,5.04202,-5.126,0,0,0,0,0,0
0,22990000,690,5.0,8.47669,1.59507,15.8831,-5.595,0,0,0,0,0,0
0,22990000,8651,58.0,4.02016,10.3182,6.4839,-4.864,0,0,0,0,0,0
0,22990000,8650,58.0,4.35364,10.462,6.33247,-4.841,0,0,0,0,0,0
0,22990000,5326,36.0,0.619424,6.84752,9.52719,-5.886,0,0,0,0,0,0
0,22990000,5325,36.0,0.851065,6.61023,9.34071,-5.987,0,0,0,0,0,0
0,22990000,5332,36.0,15.2253,8.44626,9.40906,-5.056,0,0,0,0,0,0
0,22990000,5331,36.0,15.372,8.13367,9.24231,-5.136,0,0,0,0,0,0
0,22990000,8649,58.0,4.34575,10.5152,5.94198,-4.767,0,0,0,0,0,0
0,22990000,8648,58.0,4.62969,10.7402,5.78317,-4.779,0,0,0,0,0,0
0,22990000,8652,58.0,4.09075,10.2259,6.86303,-4.963,0,0,0,0,0,0
0,22990000,8647,58.0,4.60857,10.7738,5.39509,-4.835,0,0,0,0,0,0
0,22990000,5333,36.0,14.9975,8.64569,9.16502,-5.061,0,0,0,0,0,0
0,22990000,5327,36.0,0.492516,7.15828,9.32775,-5.676,0,0,0,0,0,0
0,22990000,1981,14.0,12.8423,10.2038,4.75883,-6.641,0,0,0,0,0,0
0,22990000,5330,36.0,15.6187,7.89752,9.44677,-5.279,0,0,0,0,0,0
0,22990000,5328,36.0,16.0318,7.40702,9.51069,-5.535,0,0,0,0,0,0
0,22990000,5334,36.0,14.6712,8.44183,9.08836,-5.075,0,0,0,0,0,0
0,22990000,8645,58.0,4.84963,11.196,4.95433,-4.991,0,0,0,0,0,0
0,22990000,8483,57.0,13.3398,7.87537,3.71106,-5.327,0,0,0,0,0,0
0,22990000,887,6.0,0.465507,4.20544,9.40915,-6.919,0,0,0,0,0,0
0,22990000,8646,58.0,4.92282,10.9624,5.25223,-4.982,0,0,0,0,0,0
0,22990000,5329,36.0,15.841,7.65076,9.26592,-5.432,0,0,0,0,0,0
0,22990000,3276,22.0,3.10512,13.5182,12.2899,-5.173,0,0,0,0,0,0
0,22990000,991,7.0,14.5875,7.73627,9.90106,-5.326,0,0,0,0,0,0
0,22990000,3603,25.0,0.658484,0.418055,9.71025,-5.616,0,0,0,0,0,0
0,22990000,694,5.0,7.44643,2.16294,15.708,-5.561,0,0,0,0,0,0
0,22990000,987,7.0,13.4725,7.80482,9.18348,-5.432,0,0,0,0,0,0
0,22990000,988,7.0,13.7132,7.99585,9.43025,-5.315,0,0,0,0,0,0
0,22990000,990,7.0,14.26,7.93961,9.81061,-5.331,0,0,0,0,0,0
0,22990000,989,7.0,14.0037,7.7674,9.55673,-5.393,0,0,0,0,0,0
0,22990000,8653,58.0,3.78012,10.0558,7.05097,-5.004,0,0,0,0,0,0
0,22990000,8654,58.0,3.81653,9.95653,7.43287,-5.001,0,0,0,0,0,0
0,22990000,3291,22.0,2.43074,16.0988,9.20692,-5.865,0,0,0,0,0,0
0,22990000,992,7.0,14.5087,7.3863,10.0819,-5.595,0,0,0,0,0,0
0,22990000,8656,58.0,4.28888,9.73889,7.85917,-5.128,0,0,0,0,0,0
0,22990000,8655,58.0,4.15682,9.76542,7.49523,-5.045,0,0,0,0,0,0
0,22990000,8657,58.0,4.02007,9.54838,8.10154,-5.149,0,0,0,0,0,0
0,22990000,5317,36.0,2.05953,5.2552,11.2131,-6.541,0,0,0,0,0,0
0,22990000,6577,44.0,14.7616,5.62188,12.1655,-6.006,0,0,0,0,0,0
0,22990000,1875,13.0,0.455,15.9861,1.35333,-5.044,0,0,0,0,0,0
0,22990000,1874,13.0,0.56105,0.567202,1.36005,-5.102,0,0,0,0,0,0
0,22990000,6579,44.0,15.0547,5.26129,12.6297,-5.917,0,0,0,0,0,0
0,22990000,6581,44.0,15.2534,5.52366,13.2104,-5.65,0,0,0,0,0,0
0,22990000,18,1.0,0.99085,11.5494,13.9403,-4.989,0,0,0,0,0,0
0,22990000,1975,14.0,11.6042,9.35197,3.52479,-7.729,0,0,0,0,0,0
0,22990000,1870,13.0,0.512932,1.70408,1.95546,-5.202,0,0,0,0,0,0
0,22990000,1871,13.0,0.57801,1.32337,2.00808,-5.104,0,0,0,0,0,0
0,22990000,17,1.0,1.18188,11.6797,13.6216,-5.113,0,0,0,0,0,0
0,22990000,19,1.0,0.602222,11.5011,13.9036,-5.065,0,0,0,0,0,0
0,22990000,6580,44.0,15.1001,5.20872,13.0235,-5.785,0,0,0,0,0,0
0,22990000,889,6.0,15.9391,4.55312,8.97738,-6.596,0,0,0,0,0,0
0,22990000,6578,44.0,14.8326,5.57849,12.5439,-5.931,0,0,0,0,0,0
0,22990000,1872,13.0,0.569831,1.11574,1.65898,-5.162,0,0,0,0,0,0
0,22990000,16,1.0,1.5749,11.6482,13.6642,-5.102,0,0,0,0,0,0
0,22990000,15,1.0,1.76249,11.7832,13.365,-5.227,0,0,0,0,0,0
0,22990000,1978,14.0,12.4139,9.68813,4.02335,-6.962,0,0,0,0,0,0
0,22990000,5315,36.0,2.36183,4.86617,11.6519,-6.645,0,0,0,0,0,0
0,22990000,8482,57.0,13.2838,7.48882,3.79932,-5.218,0,0,0,0,0,0
0,22990000,1873,13.0,0.551151,0.733864,1.70221,-4.981,0,0,0,0,0,0
0,22990000,3279,22.0,2.93107,14.0295,11.6644,-5.308,0,0,0,0,0,0
0,22990000,3282,22.0,2.75025,14.7907,11.01,-5.569,0,0,0,0,0,0
0,22990000,3281,22.0,2.66762,14.4631,11.1999,-5.551,0,0,0,0,0,0
0,22990000,3283,22.0,2.44934,15.0194,10.9118,-5.682,0,0,0,0,0,0
0,22990000,3284,22.0,2.57049,15.2588,10.6222,-5.681,0,0,0,0,0,0
0,22990000,3277,22.0,3.24674,13.5234,11.9264,-5.152,0,0,0,0,0,0
0,22990000,3280,22.0,2.97085,14.3531,11.4257,-5.415,0,0,0,0,0,0
0,22990000,3601,25.0,1.02582,15.7042,9.48637,-5.608,0,0,0,0,0,0
0,22990000,8643,58.0,5.42582,11.4686,5.05751,-5.12,0,0,0,0,0,0
0,22990000,888,6.0,15.9244,4.2064,9.18385,-6.698,0,0,0,0,0,0
0,22990000,3278,22.0,3.27818,13.8917,11.8191,-5.251,0,0,0,0,0,0
0,22990000,1974,14.0,11.5402,9.12237,3.21966,-7.917,0,0,0,0,0,0
0,22990000,1976,14.0,11.9965,9.40131,3.61156,-7.343,0,0,0,0,0,0
0,22990000,1982,14.0,13.2026,10.2828,4.8814,-6.322,0,0,0,0,0,0
0,22990000,1977,14.0,12.0318,9.65166,3.90912,-7.177,0,0,0,0,0,0
0,22990000,3292,22.0,2.19772,0.598594,9.10374,-5.851,0,0,0,0,0,0
0,22990000,8644,58.0,5.05457,11.5177,4.95637,-5.015,0,0,0,0,0,0
0,22990000,6566,44.0,12.3516,7.3676,10.3018,-5.568,0,0,0,0,0,0
0,22990000,901,7.0,4.45397,2.01868,5.54151,-5.279,0,0,0,0,0,0
0,22990000,993,7.0,14.7878,7.10869,10.1184,-5.759,0,0,0,0,0,0
0,22990000,11,1.0,2.56455,12.4502,13.3997,-5.157,0,0,0,0,0,0
0,22990000,13,1.0,2.28603,11.9654,13.0758,-5.21,0,0,0,0,0,0
0,22990000,12,1.0,2.62157,12.1444,13.1533,-5.217,0,0,0,0,0,0
0,22990000,10,1.0,2.84371,12.6756,13.5259,-5.106,0,0,0,0,0,0
0,22990000,9,1.0,2.73337,12.9027,13.8314,-5.15,0,0,0,0,0,0
0,22990000,14,1.0,2.14492,11.8357,13.4191,-5.172,0,0,0,0,0,0
0,22990000,1869,13.0,0.451524,1.90042,2.29257,-5.321,0,0,0,0,0,0
0,22990000,683,5.0,7.73685,15.7346,15.1025,-6.162,0,0,0,0,0,0
0,22990000,902,7.0,4.5153,2.40105,5.57545,-5.311,0,0,0,0,0,0
0,22990000,6565,44.0,12.4932,7.70759,10.458,-5.5,0,0,0,0,0,0
0,22990000,1983,14.0,13.2109,10.4426,5.24272,-6.274,0,0,0,0,0,0
0,22990000,8661,58.0,4.27568,10.1396,9.23515,-5.163,0,0,0,0,0,0
0,22990000,1979,14.0,12.4393,9.93589,4.32084,-6.914,0,0,0,0,0,0
0,22990000,8659,58.0,4.10335,9.81598,8.68208,-5.108,0,0,0,0,0,0
0,22990000,8658,58.0,4.13137,9.47665,8.47093,-5.087,0,0,0,0,0,0
0,22990000,8660,58.0,4.2322,9.78791,9.05965,-5.066,0,0,0,0,0,0
0,22990000,1,1.0,3.47036,13.9535,15.6472,-5.272,0,0,0,0,0,0
0,22990000,3288,22.0,2.83339,15.3632,9.30433,-5.426,0,0,0,0,0,0
0,22990000,1980,14.0,12.8167,10.0215,4.40931,-6.778,0,0,0,0,0,0
0,22990000,3,1.0,3.00093,13.8062,15.1753,-5.255,0,0,0,0,0,0
0,22990000,3289,22.0,2.46106,15.4298,9.22178,-5.472,0,0,0,0,0,0
0,22990000,3286,22.0,2.72907,15.2906,9.97406,-5.583,0,0,0,0,0,0
0,22990000,3287,22.0,2.87853,15.1437,9.62436,-5.434,0,0,0,0,0,0
0,22990000,3285,22.0,2.71744,15.0768,10.3092,-5.51,0,0,0,0,0,0
0,22990000,5335,36.0,14.4477,8.60509,8.80586,-5.092,0,0,0,0,0,0
0,22990000,747,5.0,14.4807,12.3745,3.35568,-6.426,0,0,0,0,0,0
0,22990000,5314,36.0,2.30881,4.64674,11.9605,-6.671,0,0,0,0,0,0
0,22990000,6586,44.0,15.9776,4.81468,14.5132,-5.471,0,0,0,0,0,0
0,22990000,6402,43.0,7.43263,1.26344,0.786662,-5.682,0,0,0,0,0,0
0,22990000,3293,22.0,1.8849,0.473732,8.87873,-5.755,0,0,0,0,0,0
0,22990000,903,7.0,4.26732,2.5965,5.33889,-5.253,0,0,0,0,0,0
0,22990000,3290,22.0,2.35276,15.7605,9.02483,-5.627,0,0,0,0,0,0
0,22990000,5313,36.0,2.62095,4.46525,12.0998,-6.55,0,0,0,0,0,0
0,22990000,653,5.0,1.84704,12.1081,11.228,-5.434,0,0,0,0,0,0
0,22990000,5318,36.0,1.72709,5.33898,11.0193,-6.575,0,0,0,0,0,0
0,22990000,986,7.0,13.3041,7.5235,9.39329,-5.43,0,0,0,0,0,0
0,22990000,5,1.0,3.08845,13.9344,14.5302,-5.17,0,0,0,0,0,0
0,22990000,2,1.0,3.28743,14.0555,15.3183,-5.244,0,0,0,0,0,0
0,22990000,682,5.0,7.66061,15.3735,14.9816,-6.424,0,0,0,0,0,0
0,22990000,5582,38.0,2.63147,4.07223,1.00627,-5.419,0,0,0,0,0,0
0,22990000,5580,38.0,2.28725,4.383,0.551203,-5.438,0,0,0,0,0,0
0,22990000,5581,38.0,2.3117,4.28969,0.927984,-5.462,0,0,0,0,0,0
0,22990000,5686,38.0,15.5438,3.59629,13.9673,-5.675,0,0,0,0,0,0
0,22990000,5577,38.0,1.60033,4.83447,15.7861,-5.339,0,0,0,0,0,0
0,22990000,2798,19.0,11.9812,8.7774,0.956224,-8.32,0,0,0,0,0,0
0,22990000,5576,38.0,1.29641,4.82742,16.014,-5.451,0,0,0,0,0,0
0,22990000,5575,38.0,1.00205,5.09522,15.9546,-5.512,0,0,0,0,0,0
0,22990000,5584,38.0,2.92533,3.67633,1.4458,-5.461,0,0,0,0,0,0
0,22990000,5579,38.0,1.97336,4.59939,0.471658,-5.391,0,0,0,0,0,0
0,22990000,2795,19.0,11.235,8.32111,0.47139,-8.607,0,0,0,0,0,0
0,22990000,2797,19.0,11.6433,8.74915,0.756592,-8.681,0,0,0,0,0,0
0,22990000,5571,38.0,16.0838,5.39119,1.08803,-5.471,0,0,0,0,0,0
0,22990000,5573,38.0,0.872776,5.14803,0.790246,-5.605,0,0,0,0,0,0
0,22990000,5574,38.0,0.743279,5.07958,0.443357,-5.534,0,0,0,0,0,0
0,22990000,5572,38.0,0.589642,5.12783,1.08382,-5.555,0,0,0,0,0,0
0,22990000,6987,47.0,14.0458,5.95037,13.8241,-5.429,0,0,0,0,0,0
0,22990000,5583,38.0,2.61024,3.90796,1.36273,-5.531,0,0,0,0,0,0
0,22990000,6903,47.0,5.41065,16.1017,1.3176,-5.383,0,0,0,0,0,0
0,22990000,6962,47.0,15.3881,8.57426,14.1329,-5.191,0,0,0,0,0,0
0,22990000,2801,19.0,12.4665,9.45465,1.49523,-8.247,0,0,0,0,0,0
0,22990000,6906,47.0,4.62496,15.463,1.29348,-5.38,0,0,0,0,0,0
0,22990000,7307,49.0,8.17881,3.65127,13.0774,-5.701,0,0,0,0,0,0
0,22990000,2079,14.0,15.104,14.9495,14.1465,-5.243,0,0,0,0,0,0
0,22990000,2080,14.0,15.2177,15.1695,14.4558,-5.16,0,0,0,0,0,0
0,22990000,7315,49.0,8.72261,5.92595,12.6508,-6.983,0,0,0,0,0,0
0,22990000,4688,32.0,14.6167,11.8583,4.62393,-5.775,0,0,0,0,0,0
0,22990000,6904,47.0,5.11033,15.8768,1.20222,-5.439,0,0,0,0,0,0
0,22990000,4685,32.0,15.2128,11.1265,4.94449,-5.09,0,0,0,0,0,0
0,22990000,6901,47.0,5.27021,0.966121,1.36845,-5.402,0,0,0,0,0,0
0,22990000,5578,38.0,1.87078,4.57332,15.8915,-5.383,0,0,0,0,0,0
0,22990000,6972,47.0,1.23844,8.12146,15.5642,-5.145,0,0,0,0,0,0
0,22990000,2802,19.0,12.811,9.45707,1.68649,-7.741,0,0,0,0,0,0
0,22990000,5679,38.0,14.7547,3.44096,15.5549,-5.648,0,0,0,0,0,0
0,22990000,5680,38.0,15.0711,3.1963,15.503,-5.625,0,0,0,0,0,0
0,22990000,2799,19.0,12.0317,9.11499,1.1431,-8.601,0,0,0,0,0,0
0,22990000,4686,32.0,14.9628,11.3244,4.70702,-5.374,0,0,0,0,0,0
0,22990000,5681,38.0,15.3072,3.30915,15.2075,-5.573,0,0,0,0,0,0
0,22990000,5682,38.0,15.6115,3.08741,15.137,-5.508,0,0,0,0,0,0
0,22990000,5683,38.0,15.854,3.22201,14.8603,-5.519,0,0,0,0,0,0
0,22990000,7343,49.0,14.1543,11.3034,1.78548,-7.23,0,0,0,0,0,0
0,22990000,6974,47.0,1.00013,7.57266,15.256,-5.214,0,0,0,0,0,0
0,22990000,7342,49.0,13.9905,10.961,1.69452,-7.246,0,0,0,0,0,0
0,22990000,7341,49.0,13.6663,10.9762,1.49744,-7.686,0,0,0,0,0,0
0,22990000,7340,49.0,13.5236,10.6164,1.44833,-7.565,0,0,0,0,0,0
0,22990000,7339,49.0,13.2185,10.6532,1.20163,-8.072,0,0,0,0,0,0
0,22990000,7337,49.0,12.8268,10.2548,0.803693,-8.543,0,0,0,0,0,0
0,22990000,7336,49.0,12.806,9.87771,0.687215,-8.374,0,0,0,0,0,0
0,22990000,7338,49.0,13.0833,10.296,1.10219,-8.084,0,0,0,0,0,0
0,22990000,4684,32.0,15.2741,10.756,4.88828,-5.019,0,0,0,0,0,0
0,22990000,6971,47.0,1.14996,8.48821,15.649,-5.132,0,0,0,0,0,0
